X,Y,Value
136,28,0
137,28,0
138,28,1
139,28,2
140,28,0
141,28,0
142,28,0
136,29,1
137,29,0
138,29,0
139,29,0
140,29,3
141,29,0
142,29,0
143,29,2
144,29,4
145,29,1
146,29,1
147,29,6
148,29,2
149,29,7
150,29,2
136,30,0
137,30,0
138,30,0
139,30,5
140,30,1
141,30,0
142,30,0
143,30,0
144,30,1
145,30,2
146,30,2
147,30,7
148,30,2
149,30,3
150,30,6
151,30,2
152,30,1
153,30,4
154,30,9
155,30,16
156,30,5
157,30,1
158,30,5
136,31,2
137,31,0
138,31,0
139,31,0
140,31,-1
141,31,0
142,31,0
143,31,2
144,31,1
145,31,5
146,31,9
147,31,3
148,31,7
149,31,4
150,31,9
151,31,9
152,31,23
153,31,23
154,31,17
155,31,11
156,31,10
157,31,0
158,31,4
159,31,2
160,31,4
161,31,5
162,31,1
163,31,1
164,31,4
165,31,4
166,31,4
167,31,6
136,32,0
137,32,0
138,32,0
139,32,0
140,32,1
141,32,1
142,32,1
143,32,0
144,32,6
145,32,1
146,32,9
147,32,4
148,32,16
149,32,33
150,32,24
151,32,14
152,32,22
153,32,11
154,32,33
155,32,12
156,32,16
157,32,17
158,32,8
159,32,3
160,32,3
161,32,5
162,32,2
163,32,3
164,32,7
165,32,7
166,32,8
167,32,7
168,32,3
169,32,3
170,32,1
171,32,3
172,32,0
173,32,0
174,32,1
175,32,1
136,33,0
137,33,0
138,33,0
139,33,2
140,33,3
141,33,0
142,33,0
143,33,1
144,33,6
145,33,1
146,33,9
147,33,12
148,33,6
149,33,22
150,33,21
151,33,21
152,33,28
153,33,26
154,33,27
155,33,12
156,33,8
157,33,13
158,33,15
159,33,14
160,33,11
161,33,20
162,33,13
163,33,9
164,33,6
165,33,6
166,33,4
167,33,7
168,33,7
169,33,5
170,33,4
171,33,4
172,33,3
173,33,6
174,33,15
175,33,1
176,33,6
177,33,6
178,33,2
179,33,7
180,33,2
181,33,5
182,33,3
183,33,3
184,33,0
136,34,1
137,34,3
138,34,4
139,34,2
140,34,0
141,34,3
142,34,3
143,34,0
144,34,2
145,34,11
146,34,5
147,34,16
148,34,26
149,34,32
150,34,32
151,34,50
152,34,49
153,34,51
154,34,31
155,34,48
156,34,42
157,34,25
158,34,21
159,34,35
160,34,21
161,34,15
162,34,10
163,34,17
164,34,20
165,34,9
166,34,18
167,34,10
168,34,9
169,34,9
170,34,8
171,34,7
172,34,13
173,34,9
174,34,4
175,34,6
176,34,4
177,34,3
178,34,5
179,34,7
180,34,4
181,34,4
182,34,4
183,34,11
184,34,5
185,34,1
186,34,0
187,34,3
188,34,0
189,34,0
190,34,0
191,34,1
192,34,0
136,35,0
137,35,2
138,35,2
139,35,0
140,35,1
141,35,1
142,35,3
143,35,1
144,35,6
145,35,8
146,35,10
147,35,20
148,35,24
149,35,35
150,35,41
151,35,51
152,35,61
153,35,61
154,35,77
155,35,83
156,35,61
157,35,57
158,35,34
159,35,52
160,35,37
161,35,31
162,35,28
163,35,24
164,35,35
165,35,17
166,35,30
167,35,25
168,35,17
169,35,19
170,35,15
171,35,15
172,35,11
173,35,19
174,35,17
175,35,19
176,35,15
177,35,16
178,35,17
179,35,14
180,35,15
181,35,17
182,35,11
183,35,5
184,35,11
185,35,2
186,35,9
187,35,1
188,35,3
189,35,1
190,35,1
191,35,0
192,35,1
135,36,0
136,36,0
137,36,2
138,36,0
139,36,1
140,36,0
141,36,0
142,36,3
143,36,3
144,36,5
145,36,8
146,36,10
147,36,21
148,36,30
149,36,32
150,36,52
151,36,65
152,36,71
153,36,73
154,36,65
155,36,90
156,36,85
157,36,87
158,36,56
159,36,58
160,36,62
161,36,50
162,36,53
163,36,71
164,36,30
165,36,40
166,36,22
167,36,31
168,36,27
169,36,29
170,36,31
171,36,20
172,36,35
173,36,23
174,36,35
175,36,25
176,36,16
177,36,23
178,36,35
179,36,24
180,36,32
181,36,20
182,36,14
183,36,5
184,36,2
185,36,8
186,36,10
187,36,2
188,36,5
189,36,2
190,36,1
191,36,0
192,36,1
135,37,3
136,37,0
137,37,0
138,37,1
139,37,1
140,37,0
141,37,9
142,37,0
143,37,5
144,37,1
145,37,4
146,37,8
147,37,14
148,37,18
149,37,30
150,37,44
151,37,54
152,37,69
153,37,52
154,37,77
155,37,84
156,37,82
157,37,92
158,37,86
159,37,60
160,37,71
161,37,60
162,37,47
163,37,73
164,37,68
165,37,46
166,37,43
167,37,43
168,37,48
169,37,45
170,37,31
171,37,42
172,37,46
173,37,43
174,37,62
175,37,42
176,37,49
177,37,43
178,37,31
179,37,54
180,37,45
181,37,38
182,37,20
183,37,13
184,37,15
185,37,12
186,37,9
187,37,1
188,37,1
189,37,9
190,37,2
191,37,1
192,37,6
135,38,1
136,38,0
137,38,0
138,38,2
139,38,0
140,38,1
141,38,3
142,38,3
143,38,2
144,38,0
145,38,6
146,38,5
147,38,12
148,38,27
149,38,20
150,38,40
151,38,38
152,38,69
153,38,57
154,38,83
155,38,87
156,38,51
157,38,87
158,38,69
159,38,50
160,38,86
161,38,80
162,38,67
163,38,91
164,38,66
165,38,68
166,38,63
167,38,68
168,38,65
169,38,68
170,38,67
171,38,63
172,38,42
173,38,73
174,38,91
175,38,65
176,38,59
177,38,66
178,38,51
179,38,78
180,38,76
181,38,56
182,38,27
183,38,14
184,38,12
185,38,8
186,38,5
187,38,6
188,38,1
189,38,-1
190,38,1
191,38,1
192,38,0
135,39,1
136,39,1
137,39,0
138,39,3
139,39,-1
140,39,1
141,39,1
142,39,1
143,39,6
144,39,4
145,39,6
146,39,2
147,39,2
148,39,6
149,39,12
150,39,33
151,39,23
152,39,24
153,39,48
154,39,61
155,39,72
156,39,54
157,39,75
158,39,86
159,39,66
160,39,60
161,39,72
162,39,78
163,39,85
164,39,57
165,39,57
166,39,66
167,39,57
168,39,62
169,39,58
170,39,91
171,39,75
172,39,79
173,39,73
174,39,66
175,39,99
176,39,86
177,39,76
178,39,74
179,39,66
180,39,47
181,39,35
182,39,36
183,39,29
184,39,16
185,39,11
186,39,8
187,39,5
188,39,1
189,39,2
190,39,2
191,39,2
192,39,0
135,40,0
136,40,3
137,40,0
138,40,1
139,40,0
140,40,2
141,40,1
142,40,0
143,40,2
144,40,3
145,40,6
146,40,1
147,40,3
148,40,3
149,40,12
150,40,7
151,40,12
152,40,19
153,40,19
154,40,32
155,40,20
156,40,33
157,40,43
158,40,53
159,40,61
160,40,51
161,40,56
162,40,55
163,40,71
164,40,79
165,40,67
166,40,87
