X,Y,Value
184,125,-1
185,125,3
186,125,0
187,125,0
188,125,1
176,126,0
177,126,5
178,126,12
179,126,1
180,126,3
181,126,4
182,126,0
183,126,2
184,126,7
185,126,0
186,126,1
187,126,3
188,126,2
167,127,0
168,127,7
169,127,1
170,127,2
171,127,3
172,127,6
173,127,4
174,127,2
175,127,13
176,127,3
177,127,5
178,127,4
179,127,2
180,127,11
181,127,4
182,127,4
183,127,2
184,127,2
185,127,2
186,127,1
187,127,7
188,127,1
159,128,1
160,128,5
161,128,7
162,128,4
163,128,5
164,128,2
165,128,2
166,128,7
167,128,2
168,128,4
169,128,11
170,128,2
171,128,3
172,128,2
173,128,6
174,128,4
175,128,5
176,128,2
177,128,8
178,128,5
179,128,8
180,128,2
181,128,12
182,128,5
183,128,6
184,128,3
185,128,6
186,128,4
187,128,15
188,128,2
150,129,4
151,129,4
152,129,3
153,129,0
154,129,2
155,129,1
156,129,6
157,129,2
158,129,6
159,129,5
160,129,2
161,129,11
162,129,9
163,129,8
164,129,0
165,129,4
166,129,12
167,129,3
168,129,8
169,129,2
170,129,6
171,129,5
172,129,10
173,129,3
174,129,6
175,129,12
176,129,23
177,129,16
178,129,12
179,129,14
180,129,12
181,129,6
182,129,18
183,129,11
184,129,9
185,129,1
186,129,8
187,129,2
188,129,5
142,130,3
143,130,1
144,130,0
145,130,4
146,130,4
147,130,2
148,130,5
149,130,2
150,130,7
151,130,4
152,130,1
153,130,9
154,130,2
155,130,1
156,130,11
157,130,3
158,130,9
159,130,4
160,130,12
161,130,7
162,130,7
163,130,2
164,130,21
165,130,9
166,130,7
167,130,4
168,130,6
169,130,9
170,130,7
171,130,5
172,130,19
173,130,15
174,130,28
175,130,20
176,130,12
177,130,25
178,130,31
179,130,22
180,130,37
181,130,30
182,130,35
183,130,9
184,130,6
185,130,5
186,130,6
187,130,3
188,130,2
137,131,1
138,131,0
139,131,1
140,131,3
141,131,2
142,131,0
143,131,2
144,131,3
145,131,0
146,131,0
147,131,1
148,131,3
149,131,3
150,131,2
151,131,6
152,131,15
153,131,17
154,131,7
155,131,6
156,131,11
157,131,4
158,131,16
159,131,6
160,131,7
161,131,12
162,131,16
163,131,15
164,131,12
165,131,7
166,131,23
167,131,12
168,131,11
169,131,14
170,131,9
171,131,18
172,131,20
173,131,27
174,131,23
175,131,29
176,131,36
177,131,41
178,131,43
179,131,44
180,131,66
181,131,22
182,131,25
183,131,24
184,131,10
185,131,9
186,131,3
187,131,7
188,131,4
137,132,0
138,132,0
139,132,1
140,132,2
141,132,3
142,132,0
143,132,6
144,132,2
145,132,4
146,132,11
147,132,4
148,132,16
149,132,11
150,132,7
151,132,16
152,132,25
153,132,23
154,132,15
155,132,23
156,132,20
157,132,32
158,132,18
159,132,17
160,132,14
161,132,20
162,132,20
163,132,27
164,132,23
165,132,15
166,132,32
167,132,21
168,132,30
169,132,27
170,132,21
171,132,33
172,132,41
173,132,33
174,132,57
175,132,47
176,132,41
177,132,67
178,132,61
179,132,53
180,132,67
181,132,47
182,132,47
183,132,10
184,132,6
185,132,17
186,132,7
187,132,2
188,132,6
189,132,1
137,133,1
138,133,-1
139,133,0
140,133,0
141,133,4
142,133,4
143,133,2
144,133,1
145,133,3
146,133,7
147,133,5
148,133,12
149,133,16
150,133,22
151,133,19
152,133,32
153,133,28
154,133,27
155,133,43
156,133,32
157,133,48
158,133,26
159,133,23
160,133,26
161,133,42
162,133,36
163,133,31
164,133,35
165,133,36
166,133,46
167,133,42
168,133,51
169,133,48
170,133,47
171,133,55
172,133,68
173,133,45
174,133,60
175,133,65
176,133,55
177,133,68
178,133,69
179,133,82
180,133,62
181,133,64
182,133,24
183,133,15
184,133,14
185,133,6
186,133,4
187,133,2
188,133,6
189,133,1
137,134,0
138,134,3
139,134,3
140,134,0
141,134,2
142,134,1
143,134,0
144,134,3
145,134,3
146,134,10
147,134,17
148,134,29
149,134,20
150,134,45
151,134,57
152,134,61
153,134,57
154,134,75
155,134,73
156,134,46
157,134,67
158,134,55
159,134,64
160,134,60
161,134,44
162,134,64
163,134,60
164,134,43
165,134,59
166,134,58
167,134,57
168,134,39
169,134,47
170,134,57
171,134,72
172,134,47
173,134,80
174,134,60
175,134,64
176,134,48
177,134,77
178,134,63
179,134,51
180,134,52
181,134,39
182,134,27
183,134,19
184,134,8
185,134,14
186,134,8
187,134,2
188,134,4
189,134,2
137,135,1
138,135,2
139,135,0
140,135,2
141,135,3
142,135,1
143,135,6
144,135,2
145,135,10
146,135,13
147,135,16
148,135,27
149,135,45
150,135,63
151,135,63
152,135,53
153,135,60
154,135,60
155,135,66
156,135,57
157,135,81
158,135,68
159,135,63
160,135,50
161,135,58
162,135,60
163,135,75
164,135,70
165,135,54
166,135,59
167,135,49
168,135,54
169,135,57
170,135,51
171,135,54
172,135,56
