X,Y,Value
208,113,0.830
209,113,2.730
210,113,-0.350
186,114,2.780
187,114,-0.250
188,114,2.850
189,114,0.720
190,114,0.740
191,114,2.860
192,114,-0.370
193,114,4.770
194,114,-0.270
195,114,8.690
196,114,0.760
197,114,-0.220
198,114,0.710
199,114,0.850
200,114,0.620
201,114,4.850
202,114,0.750
203,114,-0.220
204,114,-0.200
205,114,-0.250
206,114,-0.200
207,114,-0.290
208,114,6.780
209,114,2.710
210,114,0.860
164,115,16.830
165,115,5.690
166,115,7.800
167,115,7.770
168,115,17.680
169,115,12.870
170,115,4.820
171,115,8.910
172,115,7.800
173,115,6.750
174,115,14.730
175,115,5.750
176,115,2.780
177,115,7.760
178,115,10.870
179,115,-0.270
180,115,2.800
181,115,0.720
182,115,0.790
183,115,7.900
184,115,2.870
185,115,1.840
186,115,0.850
187,115,4.800
188,115,-0.200
189,115,-0.280
190,115,-0.160
191,115,-0.400
192,115,5.720
193,115,-0.160
194,115,1.620
195,115,0.710
196,115,1.710
197,115,0.780
198,115,-0.250
199,115,0.870
200,115,1.760
201,115,0.680
202,115,-0.340
203,115,1.770
204,115,1.820
205,115,-0.220
206,115,-0.320
207,115,1.760
208,115,1.730
209,115,8.690
210,115,-0.130
142,116,17.780
143,116,16.740
144,116,12.880
145,116,9.760
146,116,10.870
147,116,17.820
148,116,9.860
149,116,13.810
150,116,15.820
151,116,10.850
152,116,15.840
153,116,12.830
154,116,12.810
155,116,14.800
156,116,8.700
157,116,7.840
158,116,14.840
159,116,19.820
160,116,8.780
161,116,11.750
162,116,13.750
163,116,13.840
164,116,14.760
165,116,13.810
166,116,6.810
167,116,9.760
168,116,10.840
169,116,8.820
170,116,12.760
171,116,16.860
172,116,4.670
173,116,10.700
174,116,6.830
175,116,8.810
176,116,7.770
177,116,8.840
178,116,2.830
179,116,6.650
180,116,0.820
181,116,6.630
182,116,3.720
183,116,4.750
184,116,1.910
185,116,5.850
186,116,-0.210
187,116,3.860
188,116,-0.210
189,116,-0.220
190,116,-0.160
191,116,1.650
192,116,2.820
193,116,3.800
194,116,0.850
195,116,-0.290
196,116,0.810
197,116,-0.150
198,116,2.780
199,116,-0.200
200,116,1.900
201,116,3.580
202,116,0.640
203,116,0.840
204,116,0.880
205,116,0.740
206,116,7.740
207,116,1.730
208,116,-0.240
209,116,5.620
210,116,-0.290
119,117,0.800
120,117,-0.220
121,117,-0.430
122,117,-0.280
123,117,0.850
124,117,-0.320
125,117,-0.230
126,117,0.870
127,117,6.830
128,117,1.840
129,117,0.740
130,117,2.640
131,117,3.880
132,117,1.750
133,117,3.790
134,117,11.740
135,117,10.870
136,117,4.770
137,117,16.740
138,117,4.770
139,117,1.820
140,117,12.760
141,117,10.790
142,117,13.740
143,117,14.760
144,117,6.870
145,117,11.740
146,117,17.840
147,117,12.670
148,117,36.870
149,117,14.730
150,117,22.710
151,117,14.810
152,117,15.920
153,117,5.810
154,117,29.810
155,117,15.830
156,117,14.880
157,117,25.640
158,117,24.690
159,117,16.760
160,117,18.840
161,117,21.860
162,117,14.750
163,117,16.860
164,117,8.880
165,117,12.760
166,117,16.670
167,117,8.700
168,117,14.580
169,117,13.760
170,117,15.650
171,117,18.880
172,117,15.840
173,117,11.720
174,117,10.860
175,117,10.720
176,117,6.770
177,117,5.790
178,117,3.530
179,117,3.680
180,117,4.760
181,117,0.730
182,117,6.780
183,117,3.920
184,117,9.760
185,117,2.710
186,117,6.720
187,117,1.750
188,117,5.710
189,117,6.610
190,117,2.770
191,117,1.790
192,117,-0.280
193,117,0.790
194,117,2.860
195,117,3.850
196,117,1.880
197,117,2.780
198,117,0.710
199,117,6.740
200,117,2.760
201,117,1.900
202,117,-0.170
203,117,-0.200
204,117,4.700
205,117,2.740
206,117,1.810
207,117,0.700
208,117,4.830
209,117,-0.230
210,117,-0.270
97,118,2.680
98,118,-0.260
99,118,0.730
100,118,-0.220
101,118,0.770
102,118,-0.290
103,118,1.840
104,118,-0.350
105,118,0.730
106,118,1.820
107,118,-0.290
108,118,1.820
109,118,1.790
110,118,5.680
111,118,5.700
112,118,-0.150
113,118,1.800
114,118,0.920
115,118,-0.260
116,118,-0.240
117,118,-0.180
118,118,2.810
119,118,2.810
120,118,-0.230
121,118,-0.200
122,118,1.840
123,118,0.790
124,118,3.720
125,118,1.830
126,118,1.870
127,118,0.720
128,118,3.760
129,118,2.810
130,118,5.810
131,118,4.720
132,118,4.810
133,118,2.800
134,118,4.810
135,118,10.840
136,118,4.610
137,118,18.820
138,118,9.850
139,118,10.600
140,118,11.560
141,118,17.770
142,118,19.770
143,118,13.890
144,118,24.740
145,118,18.730
146,118,12.850
147,118,16.880
148,118,29.740
149,118,26.950
150,118,16.920
151,118,18.700
152,118,16.810
153,118,27.740
154,118,15.890
155,118,17.750
156,118,20.860
157,118,16.860
158,118,23.810
159,118,31.740
160,118,16.870
161,118,29.790
162,118,20.660
163,118,26.740
164,118,17.810
165,118,35.860
166,118,12.880
167,118,23.780
168,118,19.780
169,118,21.840
170,118,21.700
171,118,7.770
172,118,9.930
173,118,17.830
174,118,9.700
175,118,14.770
176,118,10.710
177,118,3.870
178,118,10.710
179,118,9.750
180,118,4.830
181,118,1.730
182,118,2.870
183,118,1.860
184,118,-0.150
185,118,0.730
186,118,2.800
187,118,-0.200
188,118,8.900
189,118,0.700
190,118,1.840
191,118,0.810
192,118,3.850
193,118,2.760
194,118,4.900
195,118,1.760
196,118,1.910
197,118,4.910
198,118,1.670
199,118,0.690
200,118,5.750
201,118,0.830
202,118,0.910
203,118,1.690
204,118,-0.350
205,118,1.740
206,118,-0.320
207,118,0.830
208,118,-0.280
209,118,3.760
210,118,1.690
75,119,-0.200
76,119,1.670
77,119,-0.300
78,119,-0.280
79,119,1.740
80,119,-0.370
81,119,0.700
82,119,0.810
83,119,1.800
84,119,1.790
85,119,-0.190
86,119,0.730
87,119,-0.180
88,119,1.700
89,119,-0.440
90,119,-0.350
91,119,-0.230
92,119,1.790
93,119,-0.340
94,119,1.730
95,119,-0.320
96,119,-0.390
97,119,0.900
98,119,1.820
99,119,-0.190
100,119,-0.130
101,119,-0.130
102,119,0.480
103,119,-0.220
104,119,-0.280
105,119,0.690
106,119,-0.260
107,119,-0.350
108,119,0.670
109,119,1.810
110,119,0.850
111,119,2.710
112,119,1.830
113,119,5.760
114,119,2.890
115,119,0.800
116,119,-0.120
117,119,2.760
118,119,3.880
119,119,1.770
120,119,-0.250
121,119,-0.230
122,119,-0.140
123,119,-0.290
124,119,0.810
125,119,7.840
126,119,2.790
127,119,0.820
128,119,-0.120
129,119,0.850
130,119,2.750
131,119,7.750
132,119,5.810
133,119,6.810
134,119,4.750
135,119,16.740
136,119,9.850
137,119,15.850
138,119,17.880
139,119,20.790
140,119,14.760
141,119,11.880
142,119,20.860
143,119,12.830
144,119,17.880
145,119,18.710
146,119,22.820
147,119,28.740
148,119,10.810
149,119,20.880
150,119,30.690
151,119,32.810
152,119,28.830
153,119,52.880
154,119,17.870
155,119,22.790
156,119,16.870
157,119,21.780
158,119,24.880
159,119,20.830
160,119,30.800
161,119,27.670
162,119,21.930
163,119,25.720
164,119,22.790
165,119,35.870
166,119,19.710
167,119,9.770
168,119,28.610
169,119,25.640
170,119,18.700
171,119,20.650
172,119,14.820
173,119,14.750
174,119,18.830
175,119,8.770
176,119,17.840
177,119,9.760
178,119,13.820
179,119,8.790
180,119,3.710
181,119,9.780
182,119,2.770
183,119,5.750
184,119,2.830
185,119,1.880
186,119,2.750
187,119,8.760
188,119,4.700
189,119,1.800
190,119,1.700
191,119,1.820
192,119,-0.430
193,119,1.730
194,119,1.760
195,119,0.850
196,119,0.870
197,119,-0.210
198,119,3.760
199,119,-0.300
200,119,-0.140
201,119,-0.240
202,119,2.630
203,119,0.780
204,119,-0.390
205,119,-0.220
206,119,2.720
207,119,-0.300
208,119,1.850
209,119,-0.220
210,119,4.770
72,120,0.820
73,120,0.790
74,120,2.710
75,120,0.760
76,120,2.700
77,120,0.800
78,120,-0.240
79,120,0.580
80,120,1.730
81,120,-0.260
82,120,-0.310
83,120,1.760
84,120,0.700
85,120,1.760
86,120,0.740
87,120,-0.200
88,120,-0.160
89,120,0.900
90,120,-0.280
91,120,2.630
92,120,-0.320
93,120,2.680
94,120,-0.300
95,120,-0.230
96,120,-0.260
97,120,0.820
98,120,0.760
99,120,0.790
100,120,2.770
101,120,-0.210
102,120,1.880
103,120,-0.180
104,120,4.770
105,120,0.680
106,120,-0.230
107,120,2.770
108,120,-0.280
109,120,1.890
110,120,3.740
111,120,2.760
112,120,-0.190
113,120,-0.190
114,120,2.760
115,120,-0.320
116,120,-0.210
117,120,1.760
118,120,-0.220
119,120,1.910
120,120,3.850
121,120,4.800
122,120,1.870
123,120,3.830
124,120,5.700
125,120,1.730
126,120,-0.170
127,120,-0.220
128,120,11.800
129,120,4.890
130,120,4.810
131,120,-0.250
132,120,7.770
133,120,3.770
134,120,11.700
135,120,9.580
136,120,24.740
137,120,14.760
138,120,7.790
139,120,20.760
140,120,28.750
141,120,33.800
142,120,21.740
143,120,33.790
144,120,20.690
145,120,37.540
146,120,35.700
147,120,38.820
148,120,29.700
149,120,36.750
150,120,25.810
151,120,39.830
152,120,42.820
153,120,20.710
154,120,26.880
155,120,33.800
156,120,40.820
157,120,29.860
158,120,22.790
159,120,28.750
160,120,39.730
161,120,39.870
162,120,33.890
163,120,28.850
164,120,34.890
165,120,35.850
166,120,23.860
167,120,32.780
168,120,27.840
169,120,33.770
170,120,36.760
171,120,26.840
172,120,25.760
173,120,26.610
174,120,36.760
175,120,9.780
176,120,11.800
177,120,10.850
178,120,6.730
179,120,7.760
180,120,11.750
181,120,10.740
182,120,3.810
183,120,4.820
184,120,5.810
185,120,0.780
186,120,2.900
187,120,1.740
188,120,2.770
189,120,1.890
190,120,2.710
191,120,1.800
192,120,-0.310
193,120,3.800
194,120,0.760
195,120,1.690
196,120,2.740
197,120,-0.200
198,120,0.830
199,120,-0.310
200,120,-0.200
201,120,1.590
202,120,0.790
203,120,1.860
204,120,-0.320
205,120,-0.220
206,120,0.700
207,120,-0.220
208,120,2.720
209,120,0.850
210,120,0.830
72,121,-0.130
73,121,-0.260
74,121,2.640
75,121,-0.220
76,121,-0.310
77,121,-0.210
78,121,0.750
79,121,-0.170
80,121,-0.190
81,121,2.840
82,121,-0.200
83,121,0.740
84,121,-0.120
85,121,1.730
86,121,1.730
87,121,1.600
88,121,-0.300
89,121,0.790
90,121,2.680
91,121,-0.190
92,121,-0.230
93,121,-0.140
94,121,2.830
95,121,1.760
96,121,0.880
97,121,-0.140
98,121,-0.160
99,121,-0.210
100,121,-0.290
101,121,1.820
102,121,2.750
103,121,0.730
104,121,-0.230
105,121,0.760
106,121,0.850
107,121,2.890
108,121,-0.230
109,121,-0.090
110,121,-0.150
111,121,-0.390
112,121,-0.200
113,121,2.690
114,121,-0.200
115,121,1.720
116,121,1.740
117,121,0.860
118,121,-0.280
119,121,2.700
120,121,2.700
121,121,0.850
122,121,1.740
123,121,0.860
124,121,-0.120
125,121,8.680
126,121,1.660
127,121,-0.180
128,121,-0.330
129,121,2.810
130,121,5.780
131,121,7.700
132,121,11.810
133,121,16.820
134,121,10.840
135,121,13.760
136,121,39.800
137,121,10.740
138,121,20.910
139,121,27.770
140,121,31.860
141,121,28.610
142,121,38.730
143,121,48.900
144,121,50.750
145,121,40.760
146,121,45.860
147,121,58.870
148,121,48.830
149,121,28.780
150,121,31.900
151,121,55.670
152,121,29.770
153,121,42.710
154,121,35.790
155,121,44.800
156,121,52.830
157,121,51.750
158,121,52.680
159,121,33.850
160,121,34.680
161,121,28.810
162,121,44.820
163,121,34.590
164,121,47.800
165,121,28.750
166,121,38.840
167,121,45.840
168,121,50.790
169,121,32.880
170,121,51.800
171,121,62.730
172,121,49.820
173,121,42.650
174,121,31.720
175,121,29.740
176,121,18.800
177,121,13.870
178,121,14.720
179,121,12.720
180,121,14.710
181,121,4.750
182,121,9.800
183,121,4.790
184,121,8.830
185,121,1.760
186,121,4.750
187,121,-0.120
188,121,1.830
189,121,4.870
190,121,3.870
191,121,0.760
192,121,0.800
193,121,0.700
194,121,1.860
195,121,0.840
196,121,2.770
197,121,0.780
198,121,0.680
199,121,3.780
200,121,3.800
201,121,-0.160
202,121,1.690
203,121,1.800
204,121,-0.370
205,121,-0.220
206,121,0.780
207,121,2.460
208,121,-0.240
209,121,-0.140
210,121,1.820
72,122,-0.170
73,122,1.670
74,122,0.830
75,122,-0.190
76,122,-0.280
77,122,-0.230
78,122,-0.140
79,122,1.740
80,122,0.670
81,122,0.750
82,122,-0.290
83,122,-0.220
84,122,0.740
85,122,0.850
86,122,-0.060
87,122,-0.260
88,122,0.740
89,122,0.690
90,122,-0.210
91,122,-0.290
92,122,-0.400
93,122,0.720
94,122,-0.230
95,122,0.780
96,122,2.700
97,122,2.830
98,122,-0.210
99,122,-0.370
100,122,-0.200
101,122,-0.330
102,122,0.840
103,122,0.860
104,122,0.870
105,122,-0.200
106,122,-0.190
107,122,-0.130
108,122,-0.400
109,122,-0.280
110,122,-0.300
111,122,0.820
112,122,0.750
113,122,-0.190
114,122,-0.250
115,122,0.800
116,122,0.720
117,122,-0.220
118,122,0.820
119,122,1.820
120,122,-0.360
121,122,0.720
122,122,3.770
123,122,-0.160
124,122,-0.220
125,122,0.900
126,122,4.830
127,122,2.740
128,122,2.830
129,122,4.760
130,122,0.800
131,122,11.770
132,122,3.850
133,122,5.790
134,122,22.790
135,122,22.820
136,122,12.690
137,122,25.750
138,122,22.800
139,122,25.820
140,122,41.710
141,122,50.700
142,122,74.830
143,122,77.830
144,122,69.820
145,122,64.850
146,122,55.810
147,122,83.760
148,122,54.790
149,122,58.830
150,122,59.590
151,122,75.760
152,122,70.840
153,122,68.780
154,122,39.800
155,122,59.820
156,122,60.840
157,122,66.840
158,122,65.730
159,122,55.810
160,122,67.780
161,122,47.920
162,122,55.780
163,122,56.770
164,122,48.830
165,122,66.810
166,122,52.870
167,122,79.840
168,122,62.840
169,122,81.750
170,122,82.820
171,122,76.760
172,122,69.830
173,122,55.840
174,122,27.820
175,122,15.900
176,122,7.730
177,122,18.740
178,122,15.810
179,122,9.820
180,122,13.750
181,122,10.720
182,122,1.690
183,122,3.730
184,122,19.770
185,122,7.710
186,122,2.740
187,122,3.780
188,122,5.740
189,122,6.790
190,122,4.630
191,122,0.730
192,122,0.790
193,122,1.730
194,122,1.870
195,122,0.810
196,122,4.750
197,122,1.760
198,122,0.810
199,122,0.830
200,122,-0.320
201,122,2.880
202,122,1.650
203,122,2.740
204,122,1.740
205,122,1.740
206,122,2.830
207,122,-0.340
208,122,-0.270
209,122,-0.300
210,122,0.730
72,123,1.770
73,123,-0.310
74,123,-0.370
75,123,1.710
76,123,2.710
77,123,1.780
78,123,0.830
79,123,0.810
80,123,-0.380
81,123,5.680
82,123,-0.270
83,123,3.620
84,123,-0.220
85,123,-0.350
86,123,0.710
87,123,-0.200
88,123,-0.320
89,123,-0.250
90,123,2.730
91,123,3.700
92,123,-0.240
93,123,-0.250
94,123,-0.260
95,123,-0.270
96,123,-0.210
97,123,0.780
98,123,1.770
99,123,-0.230
100,123,-0.120
101,123,-0.130
102,123,0.690
103,123,2.790
104,123,-0.280
105,123,-0.180
106,123,0.720
107,123,0.750
108,123,-0.280
109,123,2.900
110,123,0.590
111,123,-0.370
112,123,7.880
113,123,-0.190
114,123,-0.310
115,123,2.870
116,123,0.660
117,123,-0.210
118,123,-0.220
119,123,0.850
120,123,4.760
121,123,-0.310
122,123,3.610
123,123,0.640
124,123,2.830
125,123,9.680
126,123,1.700
127,123,-0.200
128,123,5.860
