X,Y,Value
132,224,4.740
133,224,4.780
132,225,1.620
133,225,11.810
134,225,-0.260
135,225,0.820
136,225,0.780
137,225,11.640
138,225,16.720
139,225,5.740
140,225,6.820
141,225,6.820
142,225,12.780
132,226,3.760
133,226,7.750
134,226,2.850
135,226,5.650
136,226,3.770
137,226,6.530
138,226,8.610
139,226,6.620
140,226,5.840
141,226,12.810
142,226,15.620
143,226,19.720
144,226,18.650
145,226,22.660
146,226,16.710
147,226,28.790
148,226,34.760
149,226,24.730
150,226,36.800
151,226,31.770
132,227,2.690
133,227,1.670
134,227,1.660
135,227,4.580
136,227,2.760
137,227,3.830
138,227,2.630
139,227,16.720
140,227,6.660
141,227,5.560
142,227,14.820
143,227,13.610
144,227,10.820
145,227,26.630
146,227,39.810
147,227,33.620
148,227,46.610
149,227,46.690
150,227,34.620
151,227,37.750
152,227,36.820
153,227,33.680
154,227,39.600
155,227,22.830
156,227,18.770
157,227,28.760
158,227,26.820
159,227,29.770
160,227,22.770
132,228,4.630
133,228,4.830
134,228,2.730
135,228,4.750
136,228,2.750
137,228,3.560
138,228,6.710
139,228,10.880
140,228,15.830
141,228,19.670
142,228,20.680
143,228,19.740
144,228,15.820
145,228,42.760
146,228,53.720
147,228,65.790
148,228,47.720
149,228,52.720
150,228,55.790
151,228,44.680
152,228,38.740
153,228,40.620
154,228,49.710
155,228,35.830
156,228,27.730
157,228,21.750
158,228,43.850
159,228,25.750
160,228,26.770
161,228,22.710
162,228,18.750
163,228,14.860
164,228,14.650
165,228,19.830
166,228,12.570
167,228,21.680
168,228,16.880
132,229,0.750
133,229,2.680
134,229,4.710
135,229,1.610
136,229,6.780
137,229,6.820
138,229,3.730
139,229,17.640
140,229,19.650
141,229,20.640
142,229,20.700
143,229,20.740
144,229,40.770
145,229,70.750
146,229,97.820
147,229,76.620
148,229,84.690
149,229,99.530
150,229,76.690
151,229,53.840
152,229,69.770
153,229,79.790
154,229,60.800
155,229,48.630
156,229,45.820
157,229,51.690
158,229,35.850
159,229,32.700
160,229,32.590
161,229,24.900
162,229,34.710
163,229,33.690
164,229,34.610
165,229,31.630
166,229,34.570
167,229,17.810
168,229,27.750
169,229,11.760
170,229,15.720
171,229,27.720
172,229,6.690
173,229,7.820
174,229,10.790
175,229,17.840
176,229,6.850
177,229,7.830
132,230,0.590
133,230,3.770
134,230,1.900
135,230,5.680
136,230,4.610
137,230,6.770
138,230,7.570
139,230,17.720
140,230,7.780
141,230,11.810
142,230,14.690
143,230,50.690
144,230,56.680
145,230,89.690
146,230,142.660
147,230,127.560
148,230,167.640
149,230,178.720
150,230,152.820
151,230,131.760
152,230,110.750
153,230,83.630
154,230,80.770
155,230,60.680
156,230,69.800
157,230,45.670
158,230,49.710
159,230,41.760
160,230,40.750
161,230,32.710
162,230,53.630
163,230,47.700
164,230,33.790
165,230,34.790
166,230,26.730
167,230,31.730
168,230,17.680
169,230,24.760
170,230,17.630
171,230,18.740
172,230,20.790
173,230,22.760
174,230,14.720
175,230,3.710
176,230,4.760
177,230,2.810
178,230,4.780
179,230,6.700
131,231,4.750
132,231,0.640
133,231,1.760
134,231,1.700
135,231,6.540
136,231,6.690
137,231,2.860
138,231,11.720
139,231,9.690
140,231,15.770
141,231,19.710
142,231,21.780
143,231,43.660
144,231,82.630
145,231,152.600
146,231,222.660
147,231,228.720
148,231,322.680
149,231,227.810
150,231,251.750
151,231,164.680
152,231,206.760
153,231,144.690
154,231,122.830
155,231,123.750
156,231,79.810
157,231,68.830
158,231,81.670
159,231,61.840
160,231,78.740
161,231,67.670
162,231,43.770
163,231,50.810
164,231,33.880
165,231,54.630
166,231,67.910
167,231,38.820
168,231,28.640
169,231,46.760
170,231,22.500
171,231,21.620
172,231,28.700
173,231,19.780
174,231,9.820
175,231,25.780
176,231,9.800
177,231,12.750
178,231,9.840
179,231,6.710
131,232,1.620
132,232,8.760
133,232,4.680
134,232,5.730
135,232,3.660
136,232,14.820
137,232,1.730
138,232,3.680
139,232,10.600
140,232,16.740
141,232,25.730
142,232,30.690
143,232,66.850
144,232,109.510
145,232,153.710
146,232,230.830
147,232,223.730
148,232,269.550
149,232,304.730
150,232,336.620
151,232,334.650
152,232,288.670
153,232,232.680
154,232,164.740
155,232,176.720
156,232,173.870
157,232,151.660
158,232,102.610
159,232,99.820
160,232,106.690
161,232,99.590
162,232,71.750
163,232,76.800
164,232,76.720
165,232,82.790
166,232,85.900
167,232,44.810
168,232,44.790
169,232,48.750
170,232,54.820
171,232,25.480
172,232,33.750
173,232,28.610
174,232,7.680
175,232,21.840
176,232,9.740
177,232,18.840
178,232,7.720
179,232,8.700
131,233,2.490
132,233,1.650
133,233,6.700
134,233,8.730
135,233,4.650
136,233,1.520
137,233,6.750
138,233,5.820
139,233,7.740
140,233,16.670
141,233,27.600
142,233,20.830
143,233,51.720
144,233,106.670
145,233,142.630
146,233,203.710
147,233,262.820
148,233,279.740
149,233,261.680
150,233,278.720
151,233,346.840
152,233,417.810
153,233,377.830
154,233,328.800
155,233,320.710
156,233,260.800
157,233,292.670
158,233,205.710
159,233,170.800
160,233,130.690
161,233,122.800
162,233,86.750
163,233,133.800
164,233,152.710
165,233,89.770
166,233,115.710
167,233,141.750
168,233,80.790
169,233,105.720
170,233,59.860
171,233,43.870
172,233,24.730
173,233,28.670
174,233,22.750
175,233,12.790
176,233,8.780
177,233,9.750
178,233,16.860
179,233,10.780
131,234,8.600
132,234,8.640
133,234,2.760
134,234,1.730
135,234,6.790
136,234,13.820
137,234,5.710
138,234,11.670
139,234,6.800
140,234,17.700
141,234,21.770
142,234,18.570
143,234,33.780
144,234,97.670
145,234,101.790
146,234,106.750
147,234,175.820
148,234,202.780
149,234,233.630
150,234,232.650
151,234,321.810
152,234,404.770
153,234,358.820
154,234,416.570
155,234,374.660
156,234,317.730
157,234,356.780
158,234,346.670
159,234,259.750
160,234,224.660
161,234,165.650
162,234,143.730
163,234,187.720
164,234,177.720
165,234,194.880
166,234,236.730
167,234,196.680
168,234,117.700
169,234,124.860
170,234,88.690
171,234,75.650
172,234,53.610
173,234,27.760
174,234,13.780
175,234,15.580
176,234,4.720
177,234,12.850
178,234,13.720
179,234,4.550
131,235,4.740
132,235,3.760
133,235,0.630
134,235,6.630
135,235,5.720
136,235,8.770
137,235,9.800
138,235,7.680
139,235,27.680
140,235,10.670
141,235,20.680
142,235,18.780
143,235,10.770
144,235,49.590
145,235,46.560
146,235,74.690
147,235,109.650
148,235,133.750
149,235,146.720
150,235,141.680
151,235,194.640
152,235,258.850
153,235,250.820
154,235,331.870
155,235,316.700
156,235,283.760
157,235,287.760
158,235,254.690
159,235,223.760
160,235,281.740
161,235,226.830
162,235,207.720
163,235,148.680
164,235,196.690
165,235,212.670
166,235,249.700
167,235,215.660
168,235,165.600
169,235,122.640
170,235,99.810
171,235,64.820
172,235,43.640
173,235,30.800
174,235,16.790
175,235,23.850
176,235,6.790
177,235,10.730
178,235,13.840
179,235,11.730
131,236,2.680
132,236,1.750
133,236,4.780
134,236,5.700
135,236,3.770
136,236,4.650
137,236,8.760
138,236,7.680
