X,Y,Value
125,110,-0.240
126,110,0.780
127,110,1.870
128,110,1.790
125,111,0.650
126,111,2.780
127,111,0.700
128,111,0.850
129,111,0.700
130,111,1.770
131,111,14.590
132,111,4.760
133,111,0.810
134,111,2.780
135,111,2.730
136,111,5.790
137,111,5.790
125,112,10.680
126,112,2.860
127,112,0.840
128,112,-0.420
129,112,3.900
130,112,13.750
131,112,7.660
132,112,5.760
133,112,5.740
134,112,3.660
135,112,7.800
136,112,7.840
137,112,6.670
138,112,9.770
139,112,14.790
140,112,7.750
141,112,8.750
142,112,14.810
143,112,11.720
144,112,14.760
145,112,28.750
146,112,16.700
125,113,0.770
126,113,4.790
127,113,3.770
128,113,1.890
129,113,9.820
130,113,3.730
131,113,6.890
132,113,4.780
133,113,6.850
134,113,9.790
135,113,8.860
136,113,7.720
137,113,10.700
138,113,15.780
139,113,10.820
140,113,16.770
141,113,11.700
142,113,22.900
143,113,13.800
144,113,11.830
145,113,19.900
146,113,12.850
147,113,27.590
148,113,20.890
149,113,11.850
150,113,17.740
151,113,20.860
152,113,19.750
153,113,14.710
154,113,16.740
155,113,6.910
124,114,1.820
125,114,0.790
126,114,-0.320
127,114,8.820
128,114,6.770
129,114,5.680
130,114,5.690
131,114,5.750
132,114,7.820
133,114,4.820
134,114,9.810
135,114,5.700
136,114,2.730
137,114,25.770
138,114,9.870
139,114,9.770
140,114,9.720
141,114,18.680
142,114,18.800
143,114,30.730
144,114,11.760
145,114,22.740
146,114,26.830
147,114,13.870
148,114,43.870
149,114,19.820
150,114,24.750
151,114,28.780
152,114,23.830
153,114,7.710
154,114,13.790
155,114,16.790
156,114,18.820
157,114,12.760
158,114,11.760
159,114,9.800
160,114,10.960
161,114,21.830
162,114,14.710
163,114,10.830
164,114,15.820
124,115,4.750
125,115,1.580
126,115,5.840
127,115,-0.170
128,115,2.800
129,115,-0.140
130,115,4.760
131,115,7.850
132,115,8.760
133,115,10.830
134,115,8.810
135,115,11.730
136,115,23.830
137,115,29.740
138,115,13.810
139,115,26.830
140,115,32.690
141,115,22.820
142,115,36.720
143,115,25.760
144,115,36.790
145,115,20.850
146,115,33.790
147,115,24.830
148,115,17.800
149,115,19.780
150,115,15.910
151,115,17.790
152,115,27.780
153,115,16.810
154,115,11.830
155,115,13.690
156,115,12.790
157,115,18.770
158,115,15.860
159,115,17.870
160,115,33.760
161,115,31.860
162,115,8.690
163,115,11.680
164,115,15.830
165,115,13.690
166,115,10.800
167,115,12.770
168,115,9.680
169,115,11.870
170,115,13.820
171,115,9.910
172,115,6.800
173,115,8.750
124,116,5.790
125,116,9.640
126,116,3.700
127,116,1.750
128,116,1.760
129,116,2.800
130,116,7.870
131,116,16.910
132,116,10.760
133,116,4.910
134,116,10.840
135,116,29.780
136,116,6.710
137,116,12.790
138,116,17.900
139,116,18.820
140,116,29.830
141,116,27.750
142,116,39.780
143,116,37.740
144,116,24.880
145,116,28.760
146,116,52.870
147,116,32.820
148,116,44.860
149,116,31.810
150,116,40.820
151,116,38.850
152,116,27.840
153,116,38.830
154,116,23.810
155,116,21.800
156,116,21.700
157,116,24.840
158,116,18.840
159,116,16.820
160,116,17.780
161,116,11.750
162,116,16.750
163,116,17.840
164,116,17.760
165,116,25.810
166,116,12.810
167,116,11.760
168,116,22.840
169,116,12.820
170,116,11.760
171,116,18.860
172,116,4.670
173,116,4.700
174,116,3.830
175,116,15.810
176,116,16.770
177,116,5.840
178,116,3.830
179,116,7.650
180,116,4.820
181,116,2.630
182,116,13.720
124,117,2.680
125,117,3.770
126,117,2.870
127,117,5.830
128,117,3.840
129,117,1.740
130,117,14.640
131,117,9.880
132,117,10.750
133,117,9.790
134,117,4.740
135,117,15.870
136,117,22.770
137,117,36.740
138,117,23.770
139,117,26.820
140,117,46.760
141,117,55.790
142,117,48.740
143,117,45.760
144,117,49.870
145,117,40.740
146,117,53.840
147,117,41.670
148,117,47.870
149,117,37.730
150,117,34.710
151,117,38.810
152,117,42.920
153,117,29.810
154,117,29.810
155,117,38.830
156,117,32.880
157,117,26.640
158,117,22.690
159,117,16.760
160,117,24.840
161,117,22.860
162,117,15.750
163,117,16.860
164,117,19.880
165,117,8.760
166,117,12.670
167,117,24.700
168,117,23.580
169,117,15.760
170,117,12.650
171,117,13.880
172,117,8.840
173,117,6.720
174,117,11.860
175,117,9.720
176,117,5.770
177,117,8.790
178,117,9.530
179,117,5.680
180,117,2.760
181,117,11.730
182,117,3.780
124,118,7.720
125,118,1.830
126,118,2.870
127,118,-0.280
128,118,0.760
129,118,2.810
130,118,4.810
131,118,3.720
132,118,10.810
133,118,12.800
134,118,15.810
135,118,22.840
136,118,26.610
137,118,40.820
138,118,55.850
139,118,56.600
140,118,63.560
141,118,63.770
142,118,61.770
143,118,76.890
144,118,80.740
145,118,99.730
146,118,56.850
147,118,59.880
148,118,68.740
149,118,68.950
150,118,38.920
151,118,53.700
152,118,56.810
153,118,47.740
154,118,55.890
155,118,34.750
156,118,44.860
157,118,19.860
158,118,37.810
159,118,19.740
160,118,25.870
161,118,29.790
162,118,19.660
163,118,24.740
164,118,22.810
165,118,15.860
166,118,11.880
167,118,18.780
168,118,23.780
169,118,23.840
170,118,12.700
171,118,20.770
172,118,19.930
173,118,12.830
174,118,16.700
175,118,9.770
176,118,20.710
177,118,4.870
