X,Y,Value
123,110,1.640
124,110,0.870
125,110,-0.240
126,110,3.780
127,110,-0.130
123,111,2.700
124,111,2.860
125,111,4.650
126,111,1.780
127,111,1.700
128,111,2.850
129,111,1.700
130,111,1.770
131,111,6.590
132,111,0.760
133,111,5.810
134,111,8.780
135,111,2.730
136,111,8.790
123,112,1.700
124,112,3.790
125,112,1.680
126,112,0.860
127,112,2.840
128,112,-0.420
129,112,2.900
130,112,2.750
131,112,9.660
132,112,3.760
133,112,3.740
134,112,5.660
135,112,4.800
136,112,1.840
137,112,6.670
138,112,10.770
139,112,3.790
140,112,9.750
141,112,13.750
142,112,7.810
143,112,15.720
144,112,24.760
145,112,15.750
123,113,-0.270
124,113,0.810
125,113,0.770
126,113,3.790
127,113,0.770
128,113,10.890
129,113,5.820
130,113,2.730
131,113,2.890
132,113,4.780
133,113,1.850
134,113,3.790
135,113,3.860
136,113,7.720
137,113,6.700
138,113,8.780
139,113,12.820
140,113,6.770
141,113,8.700
142,113,20.900
143,113,8.800
144,113,27.830
145,113,24.900
146,113,5.850
147,113,19.590
148,113,10.890
149,113,18.850
150,113,13.740
151,113,13.860
152,113,11.750
153,113,11.710
123,114,0.800
124,114,1.820
125,114,0.790
126,114,0.680
127,114,1.820
128,114,7.770
129,114,0.680
130,114,0.690
131,114,2.750
132,114,3.820
133,114,3.820
134,114,3.810
135,114,1.700
136,114,8.730
137,114,7.770
138,114,13.870
139,114,24.770
140,114,9.720
141,114,21.680
142,114,35.800
143,114,22.730
144,114,15.760
145,114,18.740
146,114,30.830
147,114,13.870
148,114,12.870
149,114,21.820
150,114,17.750
151,114,13.780
152,114,33.830
153,114,19.710
154,114,21.790
155,114,4.790
156,114,26.820
157,114,16.760
158,114,9.760
159,114,28.800
160,114,11.960
161,114,13.830
162,114,16.710
123,115,-0.110
124,115,0.750
125,115,4.580
126,115,1.840
127,115,1.830
128,115,-0.200
129,115,11.860
130,115,2.760
131,115,0.850
132,115,3.760
133,115,10.830
134,115,8.810
135,115,4.730
136,115,6.830
137,115,14.740
138,115,8.810
139,115,13.830
140,115,14.690
141,115,15.820
142,115,27.720
143,115,11.760
144,115,19.790
145,115,24.850
146,115,15.790
147,115,18.830
148,115,27.800
149,115,15.780
150,115,28.910
151,115,22.790
152,115,15.780
153,115,21.810
154,115,24.830
155,115,12.690
156,115,21.790
157,115,10.770
158,115,16.860
159,115,28.870
160,115,21.760
161,115,26.860
162,115,9.690
163,115,21.680
164,115,15.830
165,115,11.690
166,115,6.800
167,115,20.770
168,115,17.680
169,115,13.870
170,115,3.820
171,115,10.910
122,116,0.780
123,116,-0.210
124,116,6.790
125,116,0.640
126,116,0.700
127,116,7.750
128,116,1.760
129,116,4.800
130,116,5.870
131,116,1.910
132,116,3.760
133,116,7.910
134,116,6.840
135,116,11.780
136,116,15.710
137,116,15.790
138,116,3.900
139,116,23.820
140,116,11.830
141,116,26.750
142,116,26.780
143,116,27.740
144,116,18.880
145,116,44.760
146,116,35.870
147,116,35.820
148,116,60.860
149,116,19.810
150,116,32.820
151,116,31.850
152,116,34.840
153,116,25.830
154,116,20.810
155,116,28.800
156,116,15.700
157,116,18.840
158,116,19.840
159,116,18.820
160,116,19.780
161,116,28.750
162,116,17.750
163,116,13.840
164,116,26.760
165,116,11.810
166,116,17.810
167,116,9.760
168,116,11.840
169,116,16.820
170,116,4.760
171,116,24.860
172,116,17.670
173,116,13.700
174,116,2.830
175,116,15.810
176,116,3.770
177,116,8.840
178,116,4.830
179,116,-0.350
122,117,-0.280
123,117,2.850
124,117,-0.320
125,117,0.770
126,117,4.870
127,117,0.830
128,117,6.840
129,117,7.740
130,117,3.640
131,117,4.880
132,117,3.750
133,117,4.790
134,117,3.740
135,117,6.870
136,117,13.770
137,117,10.740
138,117,16.770
139,117,9.820
140,117,38.760
141,117,31.790
142,117,48.740
143,117,32.760
144,117,34.870
145,117,51.740
146,117,67.840
147,117,49.670
148,117,55.870
149,117,49.730
150,117,57.710
151,117,46.810
152,117,34.920
153,117,37.810
154,117,43.810
155,117,33.830
156,117,31.880
157,117,36.640
158,117,25.690
159,117,34.760
160,117,26.840
161,117,26.860
162,117,26.750
163,117,29.860
164,117,21.880
165,117,35.760
166,117,11.670
167,117,18.700
168,117,17.580
169,117,25.760
170,117,11.650
171,117,21.880
172,117,13.840
173,117,6.720
174,117,8.860
175,117,6.720
176,117,6.770
177,117,5.790
178,117,4.530
179,117,10.680
180,117,2.760
181,117,5.730
182,117,1.780
183,117,6.920
184,117,5.760
185,117,6.710
186,117,1.720
187,117,1.750
122,118,2.840
123,118,-0.210
124,118,-0.280
125,118,6.830
126,118,2.870
127,118,4.720
128,118,-0.240
129,118,0.810
130,118,6.810
131,118,4.720
132,118,2.810
133,118,1.800
134,118,10.810
135,118,8.840
136,118,12.610
137,118,17.820
138,118,18.850
139,118,24.600
140,118,49.560
141,118,41.770
142,118,66.770
143,118,65.890
144,118,61.740
145,118,46.730
146,118,72.850
147,118,93.880
148,118,57.740
149,118,76.950
150,118,67.920
151,118,58.700
152,118,48.810
153,118,54.740
154,118,47.890
155,118,30.750
156,118,51.860
157,118,35.860
158,118,21.810
159,118,28.740
160,118,26.870
161,118,43.790
162,118,22.660
163,118,23.740
164,118,19.810
165,118,28.860
166,118,15.880
167,118,12.780
168,118,23.780
169,118,21.840
170,118,20.700
171,118,22.770
172,118,14.930
173,118,19.830
174,118,8.700
175,118,10.770
176,118,2.710
177,118,6.870
178,118,7.710
179,118,9.750
180,118,2.830
181,118,13.730
182,118,1.870
183,118,2.860
184,118,3.850
185,118,6.730
186,118,-0.200
187,118,0.800
122,119,2.860
123,119,0.710
124,119,0.810
125,119,-0.160
126,119,0.790
127,119,1.820
128,119,6.880
129,119,0.850
130,119,2.750
131,119,2.750
132,119,4.810
133,119,7.810
134,119,0.750
135,119,5.740
136,119,10.850
137,119,7.850
138,119,18.880
139,119,32.790
140,119,43.760
141,119,55.880
142,119,65.860
143,119,82.830
144,119,115.880
145,119,136.710
146,119,119.820
147,119,105.740
148,119,120.810
149,119,92.880
150,119,104.690
151,119,77.810
152,119,78.830
153,119,69.880
154,119,51.870
155,119,77.790
156,119,57.870
157,119,35.780
158,119,49.880
159,119,64.830
160,119,31.800
161,119,64.670
162,119,40.930
163,119,40.720
164,119,36.790
165,119,32.870
166,119,25.710
167,119,30.770
168,119,22.610
169,119,28.640
170,119,15.700
171,119,29.650
172,119,16.820
173,119,14.750
174,119,17.830
175,119,14.770
176,119,5.840
177,119,12.760
178,119,13.820
179,119,6.790
180,119,8.710
181,119,1.780
182,119,1.770
183,119,-0.250
184,119,4.830
185,119,0.880
186,119,1.750
187,119,1.760
122,120,0.870
123,120,0.830
124,120,9.700
125,120,4.730
126,120,0.830
127,120,5.780
128,120,2.800
129,120,3.890
130,120,7.810
131,120,5.750
132,120,3.770
