X,Y,Value
110,199,-0.300
111,199,2.710
112,199,-0.290
109,200,-0.090
110,200,0.750
111,200,-0.230
112,200,-0.190
113,200,0.710
114,200,0.840
115,200,-0.330
116,200,-0.280
117,200,-0.150
118,200,-0.270
119,200,-0.350
109,201,-0.140
110,201,0.760
111,201,-0.120
112,201,-0.280
113,201,-0.170
114,201,2.550
115,201,-0.150
116,201,-0.310
117,201,-0.260
118,201,0.760
119,201,0.700
120,201,-0.370
121,201,2.690
122,201,-0.250
123,201,-0.220
124,201,-0.230
125,201,-0.260
109,202,-0.310
110,202,-0.340
111,202,2.740
112,202,-0.350
113,202,-0.180
114,202,-0.470
115,202,0.800
116,202,-0.270
117,202,-0.190
118,202,-0.240
119,202,-0.250
120,202,-0.200
121,202,-0.300
122,202,-0.350
123,202,-0.380
124,202,-0.410
125,202,-0.340
126,202,-0.290
127,202,4.690
128,202,0.690
129,202,-0.480
130,202,-0.200
131,202,-0.300
132,202,-0.240
109,203,-0.130
110,203,-0.300
111,203,-0.140
112,203,-0.440
113,203,-0.290
114,203,-0.260
115,203,-0.280
116,203,0.760
117,203,-0.290
118,203,-0.300
119,203,0.750
120,203,-0.490
121,203,2.570
122,203,-0.210
123,203,1.720
124,203,-0.260
125,203,1.780
126,203,-0.280
127,203,-0.380
128,203,-0.340
129,203,-0.160
130,203,-0.380
131,203,0.650
132,203,0.500
133,203,0.700
134,203,-0.240
135,203,6.860
136,203,-0.300
137,203,-0.220
138,203,0.820
139,203,-0.230
109,204,-0.320
110,204,0.800
111,204,0.670
112,204,0.640
113,204,-0.260
114,204,-0.330
115,204,-0.260
116,204,-0.210
117,204,-0.110
118,204,-0.330
119,204,0.550
120,204,-0.470
121,204,0.770
122,204,-0.140
123,204,-0.310
124,204,-0.260
125,204,-0.320
126,204,-0.250
127,204,2.730
128,204,0.810
129,204,-0.410
130,204,-0.400
131,204,-0.430
132,204,-0.250
133,204,-0.300
134,204,1.710
135,204,-0.270
136,204,-0.240
137,204,-0.170
138,204,-0.350
139,204,-0.360
140,204,-0.390
141,204,-0.200
142,204,-0.300
143,204,-0.260
144,204,-0.300
145,204,-0.260
146,204,0.720
109,205,-0.270
110,205,-0.360
111,205,-0.240
112,205,-0.410
113,205,-0.190
114,205,-0.410
115,205,-0.180
116,205,0.710
117,205,-0.340
118,205,-0.360
119,205,-0.210
120,205,0.710
121,205,-0.190
122,205,-0.300
123,205,-0.180
124,205,-0.210
125,205,-0.280
126,205,0.710
127,205,2.570
128,205,-0.150
129,205,-0.290
130,205,-0.230
131,205,-0.290
132,205,-0.230
133,205,-0.310
134,205,-0.290
135,205,-0.280
136,205,-0.280
137,205,-0.310
138,205,-0.250
139,205,-0.370
140,205,1.730
141,205,-0.280
142,205,-0.180
143,205,-0.220
144,205,1.720
145,205,2.710
146,205,-0.280
147,205,1.700
148,205,-0.180
149,205,-0.310
150,205,1.790
151,205,0.820
152,205,-0.270
153,205,-0.430
108,206,-0.200
109,206,-0.380
110,206,-0.150
111,206,-0.240
112,206,-0.180
113,206,-0.310
114,206,-0.380
115,206,-0.190
116,206,-0.310
117,206,-0.400
118,206,-0.100
119,206,-0.260
120,206,1.530
121,206,-0.290
122,206,-0.260
123,206,-0.370
124,206,-0.440
125,206,-0.220
126,206,-0.230
127,206,-0.140
128,206,1.580
129,206,-0.350
130,206,-0.210
131,206,0.670
132,206,-0.330
133,206,-0.260
134,206,2.790
135,206,-0.110
136,206,-0.230
137,206,-0.290
138,206,1.810
139,206,-0.140
140,206,0.680
141,206,1.740
142,206,-0.240
143,206,0.570
144,206,0.730
145,206,0.690
146,206,-0.190
147,206,0.650
148,206,1.760
149,206,0.710
150,206,0.760
151,206,-0.290
152,206,-0.200
153,206,2.850
154,206,1.940
155,206,-0.130
156,206,-0.210
157,206,-0.200
158,206,-0.260
159,206,1.840
108,207,-0.260
109,207,-0.270
110,207,-0.240
111,207,-0.360
112,207,-0.250
113,207,-0.260
114,207,0.530
115,207,1.780
116,207,4.780
117,207,-0.350
118,207,-0.160
119,207,-0.310
120,207,-0.490
121,207,-0.190
122,207,-0.350
123,207,-0.250
124,207,-0.210
125,207,-0.290
126,207,-0.210
127,207,1.740
128,207,-0.330
129,207,-0.320
130,207,-0.270
131,207,-0.300
132,207,-0.180
133,207,-0.240
134,207,-0.210
135,207,0.710
136,207,1.760
137,207,1.830
138,207,-0.320
139,207,-0.230
140,207,0.730
141,207,-0.170
142,207,4.750
143,207,-0.200
144,207,0.800
145,207,-0.220
146,207,0.720
147,207,0.760
148,207,0.810
149,207,-0.270
150,207,-0.230
151,207,0.790
152,207,-0.190
153,207,1.740
154,207,-0.310
155,207,-0.220
156,207,1.720
157,207,-0.220
158,207,1.720
159,207,-0.090
160,207,-0.230
161,207,0.870
162,207,-0.310
163,207,1.830
164,207,-0.170
165,207,-0.220
166,207,-0.200
108,208,7.770
109,208,-0.320
110,208,1.710
111,208,-0.220
112,208,-0.260
113,208,-0.260
114,208,-0.140
115,208,-0.330
116,208,-0.200
117,208,-0.260
118,208,-0.240
119,208,-0.420
120,208,-0.240
121,208,-0.400
122,208,-0.380
123,208,-0.240
124,208,-0.260
125,208,-0.200
126,208,-0.340
127,208,-0.390
128,208,-0.270
129,208,0.820
130,208,0.760
131,208,-0.290
132,208,-0.170
133,208,-0.240
134,208,-0.310
135,208,-0.140
136,208,-0.260
137,208,0.890
138,208,-0.270
139,208,-0.140
140,208,0.710
141,208,-0.190
142,208,-0.390
143,208,0.780
144,208,-0.240
145,208,0.780
146,208,-0.250
147,208,0.640
148,208,-0.230
149,208,1.820
150,208,-0.260
151,208,-0.150
152,208,2.610
153,208,0.820
154,208,0.640
155,208,-0.190
156,208,0.640
157,208,-0.350
158,208,-0.220
159,208,-0.240
160,208,-0.270
161,208,-0.290
162,208,1.690
