X,Y,Value
152,111,-0.110
153,111,-0.230
154,111,-0.230
155,111,-0.140
156,111,0.830
157,111,-0.080
158,111,-0.250
159,111,-0.130
160,111,1.740
161,111,1.750
162,111,-0.280
163,111,-0.140
164,111,2.810
165,111,0.780
166,111,-0.260
167,111,-0.200
168,111,-0.140
169,111,0.860
170,111,0.870
171,111,-0.210
172,111,1.740
173,111,-0.400
174,111,0.970
175,111,-0.150
176,111,3.780
177,111,-0.260
178,111,-0.180
179,111,-0.240
180,111,-0.210
181,111,-0.200
182,111,-0.220
183,111,0.870
184,111,-0.170
185,111,-0.390
186,111,-0.130
187,111,-0.180
188,111,-0.300
189,111,-0.290
190,111,-0.370
191,111,1.810
192,111,0.800
193,111,-0.230
194,111,-1.150
195,111,-0.230
196,111,-0.200
197,111,-0.170
198,111,-0.210
199,111,-0.210
200,111,-0.420
201,111,-0.240
202,111,-0.280
203,111,-0.210
204,111,-0.330
205,111,-0.300
206,111,-0.290
207,111,-0.270
208,111,-0.330
209,111,-0.150
210,111,-0.240
211,111,-0.110
212,111,-0.240
213,111,-0.140
214,111,-0.140
215,111,-0.230
216,111,-0.380
217,111,-0.290
218,111,2.790
219,111,-0.220
220,111,2.730
221,111,-0.350
222,111,-0.310
223,111,1.710
224,111,-0.210
225,111,-0.270
226,111,-0.330
227,111,0.480
228,111,-0.260
229,111,-0.310
230,111,0.730
231,111,-0.600
232,111,-0.490
233,111,-0.390
91,112,-0.200
92,112,-0.220
93,112,0.730
94,112,0.640
95,112,-0.290
96,112,-0.140
97,112,-0.250
98,112,-0.410
99,112,0.810
100,112,-0.190
101,112,-0.210
102,112,-0.300
103,112,-0.350
104,112,0.850
105,112,1.810
106,112,-0.130
107,112,-0.250
108,112,-0.300
109,112,-0.150
110,112,-0.100
111,112,-0.270
112,112,-0.180
113,112,-0.180
114,112,-0.090
115,112,-0.200
116,112,-0.290
117,112,-0.180
118,112,-0.250
119,112,-0.180
120,112,-0.250
121,112,-0.260
122,112,-0.250
123,112,-0.300
124,112,0.790
125,112,0.680
126,112,0.860
127,112,-0.160
128,112,-0.420
129,112,-0.100
130,112,-0.250
131,112,-0.340
132,112,-0.240
133,112,-0.260
134,112,-0.340
135,112,-0.200
136,112,1.840
137,112,-0.330
138,112,-0.230
139,112,-0.210
140,112,-0.250
141,112,-0.250
142,112,1.810
143,112,-0.280
144,112,-0.240
145,112,-0.250
146,112,-0.300
147,112,1.790
148,112,2.680
149,112,4.730
150,112,-0.100
151,112,-0.130
152,112,-0.200
153,112,-0.130
154,112,-0.270
155,112,0.850
156,112,3.810
157,112,-0.260
158,112,1.890
159,112,0.810
160,112,2.780
161,112,2.770
162,112,-0.290
163,112,0.870
164,112,0.730
165,112,1.870
166,112,-0.410
167,112,-0.310
168,112,-0.260
169,112,2.860
170,112,-0.300
171,112,-0.140
172,112,-0.170
173,112,2.820
174,112,-0.230
175,112,-0.200
176,112,-0.150
177,112,2.720
178,112,-0.260
179,112,-0.240
180,112,0.810
181,112,-0.300
182,112,0.730
183,112,-0.160
184,112,0.800
185,112,-0.200
186,112,-0.130
187,112,-0.170
188,112,1.700
189,112,0.830
190,112,0.790
191,112,-0.180
192,112,-0.330
193,112,-0.220
194,112,0.750
195,112,-0.220
196,112,-0.230
197,112,-0.290
198,112,-0.300
199,112,2.810
200,112,-0.380
201,112,-0.150
202,112,-0.250
203,112,-0.210
204,112,-0.230
205,112,-0.320
206,112,0.780
207,112,-0.400
208,112,-0.250
209,112,-0.350
210,112,-0.340
211,112,0.830
212,112,-0.170
213,112,-0.250
214,112,-0.290
215,112,-0.210
216,112,-0.290
217,112,-0.380
218,112,0.820
219,112,-0.290
220,112,0.730
221,112,-0.420
222,112,-0.250
223,112,-0.360
224,112,-0.310
225,112,-0.250
226,112,0.810
227,112,-0.270
228,112,-0.360
229,112,-0.370
230,112,1.700
231,112,-0.250
232,112,-0.280
233,112,-0.340
91,113,-0.120
92,113,-0.250
93,113,-0.300
94,113,0.850
95,113,0.780
96,113,-0.180
97,113,-0.330
98,113,-0.230
99,113,-0.280
100,113,1.850
101,113,2.710
102,113,-0.470
103,113,-0.240
104,113,-0.290
105,113,-0.220
106,113,-0.170
107,113,-0.060
108,113,-0.290
109,113,0.840
110,113,-0.120
111,113,-0.170
112,113,-0.270
113,113,0.790
114,113,-0.200
115,113,-0.150
116,113,-0.220
117,113,-0.220
118,113,-0.270
119,113,-0.490
120,113,1.760
121,113,0.800
122,113,-0.340
123,113,-0.270
124,113,-0.190
125,113,0.770
126,113,-0.210
127,113,-0.230
128,113,0.890
129,113,-0.180
130,113,0.730
131,113,0.890
132,113,-0.220
133,113,-0.150
134,113,-0.210
135,113,-0.140
136,113,-0.280
137,113,-0.300
138,113,-0.220
139,113,-0.180
140,113,-0.230
141,113,-0.300
142,113,5.900
143,113,0.800
144,113,-0.170
145,113,1.900
146,113,-0.150
147,113,-0.410
148,113,-0.110
149,113,-0.150
150,113,-0.260
151,113,-0.140
152,113,0.750
153,113,0.710
154,113,-0.260
155,113,3.910
156,113,1.800
157,113,-0.210
158,113,0.800
159,113,0.700
160,113,0.860
161,113,0.670
162,113,3.740
163,113,0.870
164,113,0.720
165,113,1.820
166,113,-0.270
167,113,-0.320
168,113,0.880
169,113,1.640
170,113,2.760
171,113,2.830
172,113,0.840
173,113,-0.120
174,113,0.900
175,113,-0.140
176,113,-0.240
177,113,-0.370
178,113,-0.150
179,113,1.830
180,113,-0.280
181,113,-0.230
182,113,-0.160
183,113,-0.100
184,113,-0.270
185,113,1.610
186,113,-0.180
187,113,-0.160
188,113,-0.190
189,113,-0.040
190,113,-0.170
191,113,-0.120
192,113,0.880
193,113,-0.220
194,113,-0.390
195,113,1.700
196,113,-0.330
197,113,-0.130
198,113,0.710
199,113,-0.250
200,113,-0.260
201,113,-0.320
202,113,1.820
203,113,-0.210
204,113,-0.180
205,113,0.730
206,113,-0.180
207,113,-0.250
208,113,-0.170
209,113,-0.270
210,113,-0.350
211,113,-0.270
212,113,-0.180
213,113,0.790
214,113,0.730
215,113,-0.350
216,113,-0.290
217,113,-0.340
218,113,-0.290
219,113,-0.340
220,113,0.710
221,113,-0.230
222,113,2.670
223,113,-0.370
224,113,0.810
225,113,-0.420
226,113,3.730
227,113,0.610
228,113,-0.290
229,113,0.760
230,113,-0.350
231,113,-0.730
232,113,-0.450
233,113,-0.580
91,114,0.690
92,114,-0.210
93,114,-0.150
94,114,-0.500
95,114,2.740
96,114,-0.270
97,114,0.730
98,114,-0.190
99,114,-0.210
100,114,-0.390
101,114,7.820
102,114,-0.250
103,114,-0.180
104,114,-0.210
105,114,-0.250
106,114,-0.330
107,114,-0.240
108,114,-0.150
109,114,2.700
110,114,0.770
111,114,-0.190
112,114,-0.260
113,114,-0.330
114,114,1.750
115,114,-0.260
116,114,-0.280
117,114,1.690
118,114,-0.270
119,114,0.730
120,114,0.630
121,114,-0.220
122,114,-0.110
123,114,-0.200
124,114,-0.180
125,114,0.790
126,114,-0.320
127,114,-0.180
128,114,-0.230
129,114,1.680
130,114,-0.310
131,114,0.750
132,114,-0.180
133,114,-0.180
134,114,0.810
135,114,-0.300
136,114,-0.270
137,114,-0.230
138,114,-0.130
139,114,1.770
140,114,-0.280
141,114,-0.320
142,114,-0.200
143,114,-0.270
144,114,0.760
145,114,-0.260
146,114,2.830
147,114,-0.130
148,114,-0.130
149,114,1.820
150,114,0.750
151,114,-0.220
152,114,3.830
153,114,-0.290
154,114,-0.210
155,114,2.790
156,114,4.820
157,114,-0.240
158,114,-0.240
159,114,0.800
160,114,1.960
161,114,1.830
162,114,-0.290
163,114,1.830
164,114,1.820
165,114,-0.220
166,114,0.790
167,114,0.830
168,114,1.850
169,114,0.830
170,114,0.920
171,114,-0.120
172,114,6.730
173,114,-0.270
174,114,0.910
175,114,1.690
176,114,-0.080
177,114,0.810
178,114,-0.320
179,114,-0.150
180,114,-0.140
181,114,0.760
182,114,0.910
183,114,-0.310
184,114,-0.080
185,114,0.730
186,114,-0.220
187,114,-0.250
188,114,-0.150
189,114,-0.280
190,114,-0.260
191,114,2.860
192,114,0.630
193,114,-0.230
194,114,-0.270
195,114,-0.310
196,114,0.760
197,114,-0.220
198,114,-0.290
199,114,-0.150
200,114,-0.380
201,114,-0.150
202,114,-0.250
203,114,-0.220
204,114,-0.200
205,114,0.750
206,114,-0.200
207,114,-0.290
208,114,2.780
209,114,0.710
210,114,-0.140
211,114,-0.240
212,114,-0.200
213,114,-0.280
214,114,-0.270
215,114,-0.270
216,114,-0.400
217,114,2.780
218,114,-0.210
219,114,1.750
220,114,1.690
221,114,-0.120
222,114,-0.230
223,114,-0.250
224,114,-0.320
225,114,1.730
226,114,-0.180
227,114,-0.420
228,114,-0.280
229,114,-0.400
230,114,-0.380
231,114,-0.490
232,114,1.710
233,114,-0.430
91,115,-0.300
92,115,-0.280
93,115,-0.180
94,115,0.820
95,115,-0.200
96,115,-0.320
97,115,1.820
98,115,-0.170
99,115,-0.240
100,115,0.660
101,115,-0.330
102,115,1.840
103,115,-0.190
104,115,-0.180
105,115,-0.390
106,115,-0.100
107,115,-0.210
108,115,1.860
109,115,-0.320
110,115,-0.100
111,115,-0.230
112,115,-0.270
113,115,-0.340
114,115,-0.370
115,115,0.820
116,115,-0.130
117,115,-0.210
118,115,-0.180
119,115,-0.300
120,115,0.850
121,115,-0.280
122,115,-0.240
123,115,-0.110
124,115,-0.250
125,115,0.580
126,115,-0.160
127,115,-0.170
128,115,0.800
129,115,-0.140
130,115,-0.240
131,115,-0.150
132,115,-0.240
133,115,-0.170
134,115,-0.190
135,115,-0.270
136,115,-0.170
137,115,-0.260
138,115,-0.190
139,115,-0.170
140,115,-0.310
141,115,-0.180
142,115,-0.280
143,115,-0.240
144,115,-0.210
145,115,-0.150
146,115,6.790
147,115,0.830
148,115,-0.200
149,115,3.780
150,115,0.910
151,115,1.790
152,115,-0.220
153,115,-0.190
154,115,1.830
155,115,2.690
156,115,1.790
157,115,-0.230
158,115,4.860
159,115,0.870
160,115,2.760
161,115,-0.140
162,115,4.690
163,115,-0.320
164,115,-0.170
165,115,0.690
166,115,-0.200
167,115,0.770
168,115,2.680
169,115,2.870
170,115,2.820
171,115,-0.090
172,115,2.800
173,115,0.750
174,115,2.730
175,115,0.750
176,115,2.780
177,115,-0.240
178,115,1.870
179,115,1.730
180,115,-0.200
181,115,0.720
182,115,-0.210
183,115,-0.100
184,115,-0.130
185,115,-0.160
186,115,-0.150
187,115,-0.200
188,115,-0.200
189,115,-0.280
190,115,-0.160
191,115,1.600
192,115,0.720
193,115,-0.160
194,115,-0.380
195,115,-0.290
196,115,1.710
197,115,1.780
198,115,2.750
199,115,-0.130
200,115,-0.240
201,115,-0.320
202,115,-0.340
203,115,-0.230
204,115,-0.180
205,115,-0.220
206,115,-0.320
207,115,1.760
208,115,-0.270
209,115,-0.310
210,115,-0.130
211,115,-0.320
212,115,0.730
213,115,-0.370
214,115,0.750
215,115,-0.260
216,115,-0.220
217,115,0.760
218,115,0.760
219,115,-0.280
220,115,-0.190
221,115,-0.290
222,115,-0.230
223,115,-0.300
224,115,-0.270
225,115,-0.240
226,115,-0.420
227,115,-0.500
228,115,-0.300
229,115,-0.340
230,115,-0.310
231,115,-0.380
232,115,5.720
233,115,0.740
91,116,-0.270
92,116,-0.330
93,116,-0.360
94,116,-0.260
95,116,-0.270
96,116,-0.170
97,116,-1.140
98,116,2.730
99,116,-0.290
100,116,-0.300
101,116,-0.220
102,116,-0.290
103,116,-0.210
104,116,-0.470
105,116,-0.110
106,116,-0.230
107,116,-0.250
108,116,-0.140
109,116,-0.250
110,116,-0.220
111,116,-0.310
112,116,-0.290
113,116,-0.170
114,116,-0.200
115,116,-0.360
116,116,-0.400
117,116,-0.170
118,116,-0.290
119,116,-0.090
120,116,-0.180
121,116,-0.240
122,116,-0.220
123,116,-0.210
124,116,-0.210
125,116,-0.360
126,116,-0.300
127,116,-0.250
128,116,-0.240
129,116,-0.200
130,116,2.870
131,116,-0.090
132,116,2.760
133,116,-0.090
134,116,-0.160
135,116,-0.220
136,116,-0.290
137,116,-0.210
138,116,-0.100
139,116,-0.180
140,116,3.830
141,116,-0.250
142,116,-0.220
143,116,1.740
144,116,-0.120
145,116,-0.240
146,116,-0.130
147,116,0.820
148,116,-0.140
149,116,2.810
150,116,0.820
151,116,2.850
152,116,-0.160
153,116,3.830
154,116,0.810
155,116,5.800
156,116,7.700
157,116,0.840
158,116,0.840
159,116,-0.180
160,116,4.780
161,116,1.750
162,116,0.750
163,116,1.840
164,116,2.760
165,116,0.810
166,116,-0.190
167,116,-0.240
168,116,-0.160
169,116,-0.180
170,116,5.760
171,116,2.860
172,116,0.670
173,116,0.700
174,116,1.830
175,116,-0.190
176,116,4.770
177,116,0.840
178,116,-0.170
179,116,0.650
180,116,0.820
181,116,-0.370
182,116,-0.280
183,116,-0.250
184,116,-0.090
185,116,-0.150
186,116,-0.210
187,116,0.860
188,116,-0.210
189,116,-0.220
190,116,0.840
191,116,-0.350
192,116,-0.180
193,116,0.800
194,116,-0.150
195,116,-0.290
196,116,-0.190
197,116,2.850
198,116,2.780
199,116,-0.200
200,116,-1.100
201,116,0.580
202,116,0.640
203,116,-0.160
204,116,2.880
205,116,-0.260
206,116,-0.260
207,116,-0.270
208,116,-0.240
209,116,1.620
210,116,-0.290
211,116,0.730
212,116,0.590
213,116,0.810
214,116,-0.170
215,116,-0.310
216,116,-0.310
217,116,1.770
218,116,-0.260
219,116,2.770
220,116,-0.330
221,116,-0.310
222,116,-0.220
223,116,-0.250
224,116,0.780
225,116,1.600
226,116,-0.180
227,116,-0.420
228,116,-0.370
229,116,-0.270
230,116,0.580
231,116,0.660
232,116,-0.490
233,116,-0.360
91,117,1.900
92,117,-0.350
93,117,-0.190
94,117,-0.240
95,117,-0.190
96,117,-0.250
97,117,-0.230
98,117,-0.320
99,117,-0.230
100,117,-0.200
101,117,-0.430
102,117,-0.240
103,117,-0.200
104,117,0.810
105,117,-0.220
106,117,-0.240
107,117,-0.200
108,117,-0.280
109,117,-0.210
110,117,-0.200
111,117,3.730
112,117,-0.350
113,117,-0.200
114,117,-0.460
115,117,-0.410
116,117,-0.250
117,117,-0.360
118,117,0.800
119,117,1.800
120,117,-0.220
121,117,-0.430
122,117,-0.280
123,117,-0.150
124,117,-0.320
125,117,1.770
126,117,-0.130
127,117,-0.170
128,117,-0.160
129,117,-0.260
130,117,-0.360
131,117,-0.120
132,117,0.750
133,117,-0.210
134,117,-0.260
135,117,-0.130
136,117,-0.230
137,117,-0.260
138,117,-0.230
139,117,-0.180
140,117,-0.240
141,117,-0.210
142,117,-0.260
143,117,0.760
144,117,-0.130
145,117,-0.260
146,117,-0.160
147,117,0.670
148,117,3.870
149,117,3.730
150,117,-0.290
151,117,1.810
152,117,2.920
153,117,1.810
154,117,7.810
155,117,0.830
156,117,6.880
157,117,0.640
158,117,0.690
159,117,-0.240
160,117,1.840
161,117,1.860
162,117,3.750
163,117,0.860
164,117,-0.120
165,117,2.760
166,117,7.670
167,117,5.700
168,117,2.580
169,117,1.760
170,117,7.650
171,117,9.880
172,117,0.840
173,117,6.720
174,117,1.860
175,117,-0.280
176,117,3.770
177,117,3.790
178,117,0.530
179,117,11.680
180,117,4.760
181,117,-0.270
182,117,0.780
183,117,0.920
184,117,-0.240
185,117,1.710
186,117,0.720
187,117,0.750
188,117,-0.290
189,117,-0.390
190,117,-0.230
191,117,0.790
192,117,-0.280
193,117,-0.210
194,117,-0.140
195,117,1.850
196,117,0.880
197,117,-0.220
198,117,-0.290
199,117,-0.260
200,117,2.760
201,117,-0.100
202,117,-0.170
203,117,-0.200
204,117,0.700
205,117,-0.260
206,117,-0.190
207,117,-0.300
208,117,-0.170
209,117,0.770
210,117,-0.270
211,117,-0.200
212,117,-0.240
213,117,-0.260
214,117,-0.390
215,117,0.840
216,117,-0.240
217,117,-0.190
218,117,-0.320
219,117,0.740
220,117,0.720
221,117,-0.290
222,117,0.760
223,117,0.680
224,117,-0.360
225,117,-0.290
226,117,-0.340
227,117,-0.440
228,117,-0.380
229,117,-0.480
230,117,-0.380
231,117,-0.340
232,117,6.590
233,117,-0.400
91,118,-0.280
92,118,-0.320
93,118,-0.220
94,118,-0.210
95,118,-0.250
96,118,5.810
97,118,-0.320
98,118,-0.260
99,118,-0.270
100,118,-0.220
101,118,-0.230
102,118,-0.290
103,118,-0.160
104,118,-0.350
105,118,-0.270
106,118,-0.180
107,118,-0.290
108,118,-0.180
109,118,0.790
110,118,-0.320
111,118,-0.300
112,118,1.850
113,118,0.800
114,118,0.920
115,118,-0.260
116,118,-0.240
117,118,-0.180
118,118,-0.190
119,118,0.810
120,118,-0.230
121,118,-0.200
122,118,-0.160
123,118,-0.210
124,118,-0.280
125,118,2.830
126,118,-0.130
127,118,-0.280
128,118,-0.240
129,118,-0.190
130,118,-0.190
131,118,-0.280
132,118,-0.190
133,118,1.800
134,118,-0.190
135,118,-0.160
136,118,-0.390
137,118,-0.180
138,118,-0.150
139,118,-0.400
140,118,-0.440
141,118,-0.230
142,118,4.770
143,118,-0.110
144,118,-0.260
145,118,-0.270
146,118,-0.150
147,118,1.880
148,118,4.740
149,118,1.950
150,118,4.920
151,118,3.700
152,118,0.810
153,118,0.740
154,118,2.890
155,118,3.750
156,118,4.860
157,118,1.860
158,118,4.810
159,118,2.740
160,118,4.870
161,118,7.790
162,118,2.660
163,118,2.740
164,118,1.810
165,118,-0.140
