X,Y,Value
186,68,0
187,68,1
188,68,-1
183,69,0
184,69,0
185,69,1
186,69,0
187,69,0
188,69,0
180,70,0
181,70,0
182,70,0
183,70,0
184,70,1
185,70,1
186,70,0
187,70,3
188,70,1
189,70,2
177,71,1
178,71,0
179,71,0
180,71,2
181,71,0
182,71,0
183,71,1
184,71,1
185,71,0
186,71,0
187,71,0
188,71,0
189,71,1
174,72,0
175,72,0
176,72,1
177,72,0
178,72,2
179,72,-1
180,72,1
181,72,0
182,72,1
183,72,0
184,72,0
185,72,1
186,72,0
187,72,0
188,72,2
189,72,0
171,73,1
172,73,0
173,73,4
174,73,1
175,73,3
176,73,4
177,73,4
178,73,1
179,73,1
180,73,2
181,73,0
182,73,0
183,73,2
184,73,2
185,73,0
186,73,3
187,73,0
188,73,0
189,73,0
190,73,1
168,74,2
169,74,1
170,74,2
171,74,3
172,74,1
173,74,3
174,74,3
175,74,2
176,74,3
177,74,-1
178,74,1
179,74,0
180,74,2
181,74,4
182,74,5
183,74,4
184,74,2
185,74,0
186,74,1
187,74,1
188,74,1
189,74,-1
190,74,0
164,75,2
165,75,1
166,75,1
167,75,1
168,75,2
169,75,1
170,75,2
171,75,2
172,75,2
173,75,1
174,75,7
175,75,1
176,75,0
177,75,3
178,75,6
179,75,3
180,75,3
181,75,3
182,75,5
183,75,4
184,75,6
185,75,6
186,75,1
187,75,1
188,75,0
189,75,6
190,75,4
161,76,2
162,76,1
163,76,0
164,76,0
165,76,1
166,76,3
167,76,1
168,76,4
169,76,6
170,76,0
171,76,7
172,76,4
173,76,5
174,76,5
175,76,4
176,76,1
177,76,5
178,76,7
179,76,4
180,76,7
181,76,9
182,76,9
183,76,2
184,76,2
185,76,2
186,76,6
187,76,3
188,76,1
189,76,0
190,76,0
191,76,2
158,77,3
159,77,-1
160,77,2
161,77,1
162,77,5
163,77,1
164,77,0
165,77,3
166,77,1
167,77,2
168,77,4
169,77,8
170,77,6
171,77,5
172,77,0
173,77,3
174,77,7
175,77,6
176,77,6
177,77,5
178,77,9
179,77,6
180,77,13
181,77,12
182,77,9
183,77,11
184,77,9
185,77,0
186,77,3
187,77,1
188,77,2
189,77,0
190,77,1
191,77,4
155,78,5
156,78,4
157,78,0
158,78,2
159,78,2
160,78,2
161,78,1
162,78,7
163,78,1
164,78,5
165,78,3
166,78,4
167,78,2
168,78,5
169,78,6
170,78,9
171,78,10
172,78,12
173,78,9
174,78,17
175,78,19
176,78,13
177,78,18
178,78,17
179,78,17
180,78,19
181,78,11
182,78,13
183,78,10
184,78,7
185,78,3
186,78,2
187,78,6
188,78,1
189,78,3
190,78,1
191,78,2
152,79,6
153,79,6
154,79,4
155,79,7
156,79,0
157,79,5
158,79,12
159,79,8
160,79,4
161,79,0
162,79,4
163,79,10
164,79,3
165,79,4
166,79,7
167,79,7
168,79,3
169,79,3
170,79,11
171,79,17
172,79,18
173,79,17
174,79,14
175,79,14
176,79,17
177,79,41
178,79,19
179,79,32
180,79,35
181,79,18
182,79,27
183,79,10
184,79,5
185,79,2
186,79,4
187,79,2
188,79,1
189,79,3
190,79,0
191,79,0
149,80,0
150,80,7
151,80,0
152,80,4
153,80,5
154,80,2
155,80,5
156,80,5
157,80,11
158,80,9
159,80,5
160,80,5
161,80,7
162,80,12
163,80,6
164,80,8
165,80,6
166,80,6
167,80,11
168,80,18
169,80,12
170,80,18
171,80,21
172,80,22
173,80,23
174,80,14
175,80,22
176,80,25
177,80,23
178,80,30
179,80,29
180,80,32
181,80,28
182,80,13
183,80,10
184,80,9
185,80,4
186,80,5
187,80,3
188,80,0
189,80,1
190,80,0
191,80,0
192,80,5
146,81,2
147,81,6
148,81,5
149,81,6
150,81,3
151,81,2
152,81,11
153,81,13
154,81,2
155,81,1
156,81,5
157,81,8
158,81,7
159,81,11
160,81,15
161,81,17
162,81,3
163,81,10
164,81,29
165,81,15
166,81,21
167,81,17
168,81,16
169,81,41
170,81,21
171,81,37
172,81,22
173,81,24
174,81,30
175,81,41
176,81,36
177,81,38
178,81,39
179,81,40
180,81,17
181,81,32
182,81,14
183,81,5
184,81,12
185,81,12
186,81,2
187,81,2
188,81,5
189,81,2
190,81,0
191,81,0
192,81,1
143,82,2
144,82,0
145,82,5
146,82,0
147,82,2
148,82,11
149,82,0
150,82,6
151,82,9
152,82,6
153,82,11
154,82,13
155,82,12
156,82,13
157,82,9
158,82,22
159,82,13
160,82,19
161,82,18
162,82,21
163,82,19
164,82,38
165,82,21
166,82,26
167,82,28
168,82,41
169,82,34
170,82,44
171,82,55
172,82,55
173,82,39
174,82,37
175,82,39
176,82,31
177,82,44
178,82,20
179,82,29
180,82,14
181,82,17
182,82,14
183,82,5
184,82,5
185,82,4
186,82,10
187,82,0
188,82,3
189,82,1
190,82,2
191,82,3
192,82,0
139,83,0
140,83,4
141,83,0
142,83,3
143,83,2
144,83,4
145,83,3
146,83,1
147,83,8
148,83,3
149,83,12
150,83,6
151,83,11
152,83,27
153,83,8
154,83,33
155,83,19
156,83,23
157,83,17
158,83,29
159,83,30
160,83,26
161,83,37
162,83,23
163,83,21
164,83,35
165,83,26
166,83,35
167,83,38
168,83,54
169,83,45
170,83,38
171,83,51
172,83,40
173,83,53
174,83,46
175,83,27
176,83,27
177,83,30
178,83,17
179,83,24
180,83,17
181,83,15
182,83,5
183,83,11
184,83,7
185,83,5
186,83,5
187,83,1
188,83,6
189,83,0
190,83,2
191,83,1
137,84,0
138,84,0
139,84,0
140,84,0
141,84,0
142,84,0
143,84,1
144,84,6
145,84,1
146,84,2
147,84,2
148,84,6
149,84,9
150,84,20
151,84,14
152,84,28
153,84,22
154,84,30
155,84,29
156,84,29
157,84,15
158,84,33
159,84,30
160,84,39
161,84,40
162,84,46
163,84,45
164,84,35
165,84,33
166,84,59
167,84,32
168,84,22
169,84,30
170,84,33
171,84,42
172,84,30
173,84,26
174,84,16
175,84,28
176,84,12
177,84,11
178,84,18
179,84,9
180,84,5
181,84,10
182,84,4
183,84,4
184,84,1
185,84,3
186,84,1
187,84,1
188,84,3
137,85,2
138,85,1
139,85,0
140,85,0
141,85,7
142,85,2
143,85,3
144,85,7
145,85,1
146,85,1
147,85,9
148,85,4
149,85,9
150,85,23
151,85,30
152,85,32
153,85,28
154,85,37
155,85,58
156,85,34
157,85,41
158,85,35
159,85,25
160,85,34
161,85,44
162,85,38
163,85,35
164,85,41
165,85,33
166,85,30
167,85,25
168,85,22
169,85,28
170,85,17
171,85,17
172,85,22
173,85,27
174,85,18
175,85,8
176,85,13
177,85,4
178,85,10
179,85,13
180,85,5
181,85,9
182,85,2
183,85,3
184,85,2
185,85,3
138,86,1
139,86,0
140,86,3
141,86,2
142,86,2
143,86,3
144,86,3
145,86,3
146,86,5
147,86,7
148,86,29
149,86,23
150,86,39
151,86,36
152,86,47
153,86,49
154,86,43
155,86,61
156,86,52
157,86,34
158,86,43
159,86,47
160,86,47
161,86,39
162,86,26
163,86,35
164,86,34
165,86,26
166,86,12
167,86,20
168,86,15
169,86,24
170,86,25
171,86,19
172,86,15
173,86,7
174,86,18
175,86,14
176,86,6
177,86,11
178,86,7
179,86,8
180,86,1
181,86,4
182,86,2
138,87,2
139,87,0
140,87,1
141,87,1
142,87,3
143,87,2
144,87,12
145,87,14
146,87,5
147,87,11
148,87,16
149,87,36
150,87,41
151,87,48
152,87,40
153,87,36
154,87,50
155,87,43
156,87,38
157,87,50
