X,Y,Value
198,123,1
199,123,0
188,124,1
189,124,0
190,124,0
191,124,0
192,124,4
193,124,0
194,124,0
195,124,1
196,124,0
197,124,0
198,124,1
199,124,0
177,125,4
178,125,0
179,125,0
180,125,0
181,125,0
182,125,0
183,125,3
184,125,0
185,125,1
186,125,-1
187,125,0
188,125,0
189,125,0
190,125,0
191,125,0
192,125,0
193,125,0
194,125,-1
195,125,0
196,125,0
197,125,0
198,125,0
199,125,0
167,126,1
168,126,7
169,126,3
170,126,0
171,126,0
172,126,1
173,126,1
174,126,1
175,126,0
176,126,2
177,126,1
178,126,4
179,126,2
180,126,2
181,126,0
182,126,0
183,126,3
184,126,0
185,126,1
186,126,-1
187,126,2
188,126,0
189,126,0
190,126,2
191,126,1
192,126,0
193,126,0
194,126,0
195,126,0
196,126,0
197,126,0
198,126,0
199,126,0
157,127,2
158,127,1
159,127,3
160,127,0
161,127,4
162,127,2
163,127,0
164,127,0
165,127,0
166,127,3
167,127,0
168,127,7
169,127,2
170,127,0
171,127,1
172,127,3
173,127,2
174,127,0
175,127,5
176,127,0
177,127,1
178,127,8
179,127,0
180,127,2
181,127,1
182,127,0
183,127,1
184,127,4
185,127,0
186,127,4
187,127,5
188,127,2
189,127,0
190,127,0
191,127,0
192,127,3
193,127,0
194,127,0
195,127,2
196,127,0
197,127,0
198,127,0
199,127,0
147,128,0
148,128,1
149,128,5
150,128,0
151,128,0
152,128,2
153,128,2
154,128,5
155,128,0
156,128,3
157,128,1
158,128,2
159,128,0
160,128,4
161,128,2
162,128,0
163,128,2
164,128,0
165,128,0
166,128,1
167,128,2
168,128,6
169,128,2
170,128,0
171,128,0
172,128,1
173,128,0
174,128,0
175,128,2
176,128,1
177,128,6
178,128,2
179,128,0
180,128,1
181,128,3
182,128,0
183,128,0
184,128,0
185,128,3
186,128,4
187,128,1
188,128,0
189,128,0
190,128,0
191,128,0
192,128,0
193,128,0
194,128,0
195,128,0
196,128,0
197,128,0
198,128,2
199,128,0
137,129,0
138,129,0
139,129,1
140,129,0
141,129,1
142,129,0
143,129,1
144,129,0
145,129,5
146,129,0
147,129,2
148,129,6
149,129,1
150,129,0
151,129,0
152,129,6
153,129,5
154,129,1
155,129,3
156,129,3
157,129,1
158,129,2
159,129,1
160,129,0
161,129,4
162,129,1
163,129,2
164,129,0
165,129,3
166,129,3
167,129,1
168,129,4
169,129,2
170,129,0
171,129,2
172,129,5
173,129,0
174,129,1
175,129,1
176,129,1
177,129,2
178,129,2
179,129,7
180,129,5
181,129,1
182,129,12
183,129,4
184,129,3
185,129,4
186,129,5
187,129,1
188,129,2
189,129,0
190,129,0
191,129,0
192,129,0
193,129,0
194,129,0
195,129,0
196,129,2
197,129,0
198,129,0
199,129,0
200,129,0
128,130,0
129,130,0
130,130,0
131,130,0
132,130,0
133,130,0
134,130,0
135,130,0
136,130,0
137,130,0
138,130,0
139,130,1
140,130,0
141,130,3
142,130,0
143,130,5
144,130,0
145,130,2
146,130,3
147,130,3
148,130,1
149,130,1
150,130,-1
151,130,5
152,130,3
153,130,5
154,130,2
155,130,0
156,130,0
157,130,0
158,130,9
159,130,2
160,130,0
161,130,4
162,130,1
163,130,1
164,130,1
165,130,0
166,130,0
167,130,1
168,130,1
169,130,0
170,130,1
171,130,1
172,130,8
173,130,0
174,130,1
175,130,3
176,130,9
177,130,7
178,130,2
179,130,5
180,130,4
181,130,0
182,130,5
183,130,2
184,130,1
185,130,2
186,130,0
187,130,1
188,130,0
189,130,0
190,130,2
191,130,0
192,130,0
193,130,0
194,130,7
195,130,0
196,130,0
197,130,0
198,130,0
199,130,0
200,130,3
128,131,0
129,131,0
130,131,3
131,131,0
132,131,0
133,131,1
134,131,0
135,131,0
136,131,0
137,131,0
138,131,5
139,131,2
140,131,0
141,131,0
142,131,2
143,131,0
144,131,4
145,131,2
146,131,4
147,131,2
148,131,0
149,131,1
150,131,3
151,131,4
152,131,5
153,131,4
154,131,1
155,131,8
156,131,0
157,131,1
158,131,1
159,131,6
160,131,2
161,131,4
162,131,5
163,131,1
164,131,7
165,131,6
166,131,4
167,131,8
168,131,0
169,131,1
170,131,1
171,131,3
172,131,3
173,131,4
174,131,6
175,131,7
176,131,6
177,131,3
178,131,8
179,131,5
180,131,2
181,131,14
182,131,0
183,131,8
184,131,8
185,131,0
186,131,6
187,131,5
188,131,0
189,131,1
190,131,0
191,131,0
192,131,0
193,131,1
194,131,4
195,131,0
196,131,2
197,131,0
198,131,1
199,131,0
200,131,0
128,132,-1
129,132,0
130,132,-1
131,132,0
132,132,1
133,132,-1
134,132,2
135,132,-1
136,132,0
137,132,0
138,132,0
139,132,1
140,132,0
141,132,1
142,132,4
143,132,2
144,132,0
145,132,4
146,132,0
147,132,1
148,132,3
149,132,6
150,132,2
151,132,1
152,132,6
153,132,3
154,132,1
155,132,8
156,132,2
157,132,3
158,132,3
159,132,0
160,132,3
161,132,2
162,132,3
163,132,0
164,132,2
165,132,2
166,132,5
167,132,6
168,132,7
169,132,9
170,132,4
171,132,7
172,132,6
173,132,9
174,132,6
175,132,7
176,132,9
177,132,17
178,132,23
179,132,3
180,132,1
181,132,7
182,132,12
183,132,5
184,132,5
185,132,0
186,132,2
187,132,0
188,132,0
189,132,3
190,132,0
191,132,0
192,132,0
193,132,0
194,132,2
195,132,3
196,132,1
197,132,0
198,132,0
199,132,4
200,132,0
128,133,0
129,133,0
130,133,0
131,133,1
132,133,0
133,133,0
134,133,-1
135,133,0
136,133,0
137,133,1
138,133,0
139,133,1
140,133,0
141,133,0
142,133,1
143,133,0
144,133,1
145,133,3
146,133,5
147,133,3
148,133,9
149,133,2
150,133,10
151,133,10
152,133,17
153,133,4
154,133,5
155,133,8
156,133,14
157,133,7
158,133,7
159,133,4
160,133,11
161,133,21
162,133,4
163,133,8
164,133,13
165,133,13
166,133,7
167,133,4
168,133,8
169,133,10
170,133,10
171,133,3
172,133,11
173,133,7
174,133,17
175,133,7
176,133,11
177,133,4
178,133,6
179,133,6
180,133,3
181,133,10
182,133,4
183,133,16
184,133,1
185,133,13
186,133,3
187,133,1
188,133,0
189,133,1
190,133,0
191,133,0
192,133,-1
193,133,1
194,133,0
195,133,0
196,133,0
197,133,2
198,133,-1
199,133,1
200,133,0
128,134,0
129,134,-1
130,134,0
131,134,0
132,134,0
133,134,0
134,134,0
135,134,0
136,134,0
137,134,0
138,134,0
139,134,0
140,134,1
141,134,-1
142,134,1
143,134,1
144,134,5
145,134,9
146,134,4
147,134,6
148,134,10
149,134,12
150,134,11
151,134,8
152,134,20
153,134,8
154,134,9
155,134,9
156,134,8
157,134,19
158,134,18
159,134,8
160,134,11
161,134,8
162,134,5
163,134,5
164,134,12
165,134,8
166,134,6
167,134,4
168,134,9
169,134,5
170,134,3
171,134,12
172,134,20
173,134,18
174,134,16
175,134,12
176,134,3
177,134,22
178,134,11
179,134,9
180,134,14
181,134,10
182,134,3
183,134,3
184,134,2
185,134,3
186,134,2
187,134,4
188,134,0
189,134,0
190,134,3
191,134,-1
192,134,0
193,134,2
194,134,0
195,134,0
196,134,1
197,134,2
198,134,0
199,134,0
200,134,2
128,135,-1
129,135,0
130,135,0
131,135,0
132,135,2
133,135,1
134,135,0
135,135,1
136,135,0
137,135,0
138,135,0
139,135,1
140,135,0
141,135,2
142,135,6
143,135,3
144,135,3
145,135,11
146,135,11
147,135,16
148,135,11
149,135,9
150,135,10
151,135,15
152,135,16
153,135,16
154,135,16
155,135,14
156,135,18
157,135,16
158,135,11
159,135,25
160,135,15
161,135,19
162,135,15
163,135,11
164,135,5
165,135,11
166,135,20
167,135,21
168,135,17
169,135,10
170,135,15
171,135,9
172,135,22
173,135,9
174,135,6
175,135,10
176,135,7
177,135,9
178,135,22
179,135,11
180,135,6
181,135,15
182,135,8
183,135,6
184,135,3
185,135,3
186,135,4
187,135,2
188,135,1
189,135,1
190,135,1
191,135,0
192,135,0
193,135,2
194,135,1
195,135,0
196,135,2
197,135,0
198,135,4
199,135,0
200,135,0
128,136,0
129,136,0
130,136,0
131,136,0
132,136,0
133,136,1
134,136,0
135,136,0
136,136,0
137,136,0
138,136,0
139,136,1
140,136,-1
141,136,2
142,136,2
143,136,4
144,136,3
145,136,20
146,136,9
147,136,11
148,136,23
149,136,27
150,136,18
151,136,29
152,136,26
153,136,17
154,136,20
155,136,22
156,136,12
157,136,15
158,136,17
159,136,27
160,136,9
161,136,10
162,136,19
163,136,20
164,136,5
165,136,11
166,136,6
167,136,9
168,136,7
169,136,10
170,136,16
171,136,14
172,136,21
173,136,4
174,136,10
175,136,10
176,136,11
177,136,9
178,136,11
179,136,8
180,136,3
181,136,10
182,136,7
183,136,7
184,136,0
185,136,1
186,136,0
187,136,2
188,136,1
189,136,1
190,136,0
191,136,0
192,136,3
193,136,0
194,136,2
195,136,0
196,136,1
197,136,0
198,136,1
199,136,0
200,136,1
129,137,2
130,137,0
131,137,0
132,137,4
133,137,1
134,137,3
135,137,0
136,137,0
137,137,1
138,137,-1
139,137,0
140,137,0
141,137,3
142,137,4
143,137,6
144,137,8
145,137,10
146,137,14
147,137,6
148,137,18
149,137,18
150,137,23
151,137,16
152,137,21
153,137,17
154,137,17
155,137,15
156,137,14
157,137,8
158,137,15
159,137,16
160,137,20
161,137,7
162,137,11
163,137,25
164,137,8
165,137,13
166,137,2
167,137,8
168,137,6
169,137,4
170,137,3
171,137,11
172,137,12
173,137,5
174,137,8
175,137,12
176,137,3
177,137,3
178,137,1
179,137,9
180,137,-1
181,137,5
182,137,8
183,137,2
184,137,2
185,137,1
186,137,4
187,137,1
188,137,0
189,137,1
190,137,2
191,137,1
192,137,1
193,137,0
194,137,0
195,137,0
196,137,2
197,137,0
198,137,0
199,137,0
200,137,0
