X,Y,Value
135,212,0.740
136,212,0.720
137,212,-0.190
134,213,0.620
135,213,-0.230
136,213,-0.180
137,213,-0.240
138,213,0.810
139,213,-0.190
140,213,6.810
141,213,1.750
142,213,-0.230
134,214,0.670
135,214,-0.210
136,214,1.590
137,214,0.720
138,214,-0.200
139,214,1.820
140,214,1.770
141,214,-0.130
142,214,0.510
143,214,4.600
144,214,1.640
145,214,1.720
146,214,4.730
147,214,0.800
134,215,-0.230
135,215,-0.270
136,215,-0.440
137,215,-0.340
138,215,0.830
139,215,-1.310
140,215,11.780
141,215,2.670
142,215,0.710
143,215,1.730
144,215,8.590
145,215,1.740
146,215,6.660
147,215,-0.210
148,215,5.660
149,215,0.710
150,215,0.750
151,215,0.800
152,215,3.760
134,216,1.800
135,216,-0.260
136,216,1.760
137,216,5.740
138,216,-0.300
139,216,1.650
140,216,-0.170
141,216,3.670
142,216,4.730
143,216,-0.270
144,216,1.680
145,216,1.670
146,216,4.730
147,216,2.850
148,216,2.780
149,216,-0.260
150,216,1.520
151,216,3.810
152,216,5.880
153,216,1.740
154,216,1.770
155,216,-0.220
156,216,2.730
157,216,0.790
134,217,-0.210
135,217,3.750
136,217,-0.370
137,217,1.700
138,217,0.790
139,217,2.730
140,217,10.930
141,217,3.790
142,217,3.730
143,217,8.740
144,217,2.640
145,217,5.780
146,217,1.780
147,217,3.810
148,217,8.800
149,217,4.830
150,217,1.720
151,217,7.680
152,217,9.730
153,217,3.810
154,217,8.680
155,217,0.730
156,217,0.810
157,217,2.680
158,217,2.760
159,217,1.850
160,217,-0.330
161,217,0.830
162,217,5.680
133,218,0.580
134,218,0.580
135,218,-0.260
136,218,0.810
137,218,-0.440
138,218,2.760
139,218,5.880
140,218,7.770
141,218,1.830
142,218,6.730
143,218,4.910
144,218,13.740
145,218,11.770
146,218,7.670
147,218,8.880
148,218,10.610
149,218,9.700
150,218,9.770
151,218,3.880
152,218,6.680
153,218,4.770
154,218,3.690
155,218,-0.230
156,218,0.760
157,218,2.850
158,218,0.640
159,218,3.700
160,218,4.860
161,218,0.770
162,218,-0.350
163,218,8.720
