X,Y,Value
130,111,-0.230
131,111,-0.410
130,112,-0.250
131,112,0.660
132,112,-0.240
133,112,0.740
134,112,-0.340
135,112,-0.200
129,113,-0.180
130,113,-0.270
131,113,-0.110
132,113,-0.220
133,113,-0.150
134,113,0.790
135,113,-0.140
136,113,-0.280
137,113,-0.300
138,113,-0.220
129,114,-0.320
130,114,-0.310
131,114,-0.250
132,114,-0.180
133,114,-0.180
134,114,-0.190
135,114,-0.300
136,114,0.730
137,114,-0.230
138,114,-0.130
139,114,-0.230
140,114,0.720
141,114,0.680
142,114,-0.200
129,115,-0.140
130,115,0.760
131,115,-0.150
132,115,1.760
133,115,0.830
134,115,2.810
135,115,-0.270
136,115,-0.170
137,115,3.740
138,115,-0.190
139,115,-0.170
140,115,-0.310
141,115,-0.180
142,115,-0.280
143,115,-0.240
144,115,4.790
145,115,1.850
129,116,0.800
130,116,1.870
131,116,-0.090
132,116,-0.240
133,116,-0.090
134,116,0.840
135,116,-0.220
136,116,-0.290
137,116,0.790
138,116,-0.100
139,116,4.820
140,116,1.830
141,116,-0.250
142,116,1.780
143,116,0.740
144,116,1.880
145,116,-0.240
146,116,-0.130
147,116,-0.180
148,116,4.860
149,116,0.810
128,117,-0.160
129,117,0.740
130,117,-0.360
131,117,-0.120
132,117,-0.250
133,117,-0.210
134,117,-0.260
135,117,2.870
136,117,1.770
137,117,0.740
138,117,0.770
139,117,5.820
140,117,2.760
141,117,-0.210
142,117,0.740
143,117,1.760
144,117,-0.130
145,117,0.740
146,117,0.840
147,117,2.670
148,117,3.870
149,117,-0.270
150,117,4.710
151,117,-0.190
152,117,0.920
128,118,-0.240
129,118,-0.190
130,118,-0.190
131,118,-0.280
132,118,-0.190
133,118,-0.200
134,118,-0.190
135,118,0.840
136,118,1.610
137,118,2.820
138,118,13.850
139,118,0.600
140,118,0.560
141,118,3.770
142,118,1.770
143,118,0.890
144,118,1.740
145,118,1.730
146,118,-0.150
147,118,0.880
148,118,0.740
149,118,4.950
150,118,3.920
151,118,2.700
152,118,0.810
153,118,3.740
154,118,1.890
155,118,-0.250
128,119,-0.120
129,119,1.850
130,119,0.750
131,119,1.750
132,119,0.810
133,119,-0.190
134,119,-0.250
135,119,-0.260
136,119,1.850
137,119,-0.150
138,119,-0.120
139,119,1.790
140,119,0.760
141,119,-0.120
142,119,1.860
143,119,-0.170
144,119,5.880
145,119,2.710
146,119,2.820
147,119,5.740
148,119,4.810
149,119,2.880
150,119,-0.310
151,119,1.810
152,119,5.830
153,119,3.880
154,119,1.870
155,119,2.790
156,119,2.870
157,119,3.780
158,119,3.880
159,119,0.830
127,120,0.780
128,120,-0.200
129,120,3.890
130,120,-0.190
131,120,-0.250
132,120,0.770
133,120,-0.230
134,120,-0.300
135,120,0.580
136,120,1.740
137,120,-0.240
138,120,2.790
139,120,0.760
140,120,0.750
141,120,1.800
142,120,12.740
143,120,1.790
144,120,16.690
145,120,3.540
146,120,6.700
147,120,2.820
148,120,6.700
149,120,5.750
150,120,3.810
151,120,11.830
152,120,2.820
153,120,3.710
154,120,1.880
155,120,2.800
156,120,5.820
157,120,0.860
158,120,1.790
159,120,5.750
160,120,3.730
161,120,0.870
162,120,0.890
127,121,-0.180
128,121,-0.330
129,121,-0.190
130,121,-0.220
131,121,-0.300
132,121,-0.190
133,121,-0.180
134,121,-0.160
135,121,0.760
136,121,0.800
137,121,-0.260
138,121,-0.090
139,121,-0.230
140,121,0.860
141,121,5.610
142,121,7.730
143,121,2.900
144,121,8.750
145,121,10.760
146,121,9.860
147,121,11.870
148,121,4.830
149,121,3.780
150,121,8.900
151,121,7.670
152,121,7.770
153,121,6.710
154,121,3.790
155,121,4.800
156,121,7.830
157,121,2.750
158,121,5.680
159,121,7.850
160,121,-0.320
161,121,6.810
162,121,2.820
163,121,-0.410
164,121,7.800
165,121,0.750
166,121,6.840
127,122,-0.260
128,122,-0.170
129,122,-0.240
130,122,-0.200
131,122,-0.230
132,122,-0.150
133,122,-0.210
134,122,3.790
135,122,0.820
136,122,0.690
137,122,4.750
138,122,-0.200
139,122,-0.180
140,122,3.710
141,122,1.700
142,122,4.830
143,122,7.830
144,122,8.820
145,122,16.850
146,122,20.810
147,122,21.760
148,122,22.790
149,122,16.830
150,122,9.590
151,122,8.760
152,122,10.840
153,122,6.780
154,122,3.800
155,122,5.820
156,122,1.840
157,122,4.840
158,122,-0.270
159,122,4.810
160,122,0.780
161,122,2.920
162,122,6.780
163,122,0.770
164,122,8.830
165,122,3.810
166,122,0.870
167,122,-0.160
168,122,-0.160
169,122,-0.250
127,123,-0.200
128,123,4.860
129,123,-0.130
130,123,-0.160
131,123,0.860
132,123,-0.240
133,123,-0.210
134,123,1.790
135,123,-0.200
136,123,-0.290
137,123,4.780
138,123,1.690
139,123,-0.210
140,123,-0.230
141,123,1.830
142,123,3.730
143,123,7.680
144,123,11.680
145,123,16.630
146,123,20.770
147,123,29.770
148,123,36.720
149,123,25.850
150,123,12.840
151,123,20.870
152,123,10.740
153,123,9.720
154,123,11.760
155,123,16.820
156,123,4.750
157,123,5.910
158,123,8.740
159,123,4.770
160,123,2.750
161,123,0.810
162,123,5.740
163,123,1.840
164,123,7.860
165,123,0.770
166,123,1.760
167,123,2.830
168,123,2.870
169,123,0.800
170,123,3.860
171,123,1.680
172,123,0.850
173,123,2.830
126,124,-0.160
127,124,-0.300
128,124,-0.070
129,124,-0.210
130,124,-0.130
131,124,-0.210
132,124,-0.180
133,124,0.810
134,124,0.620
135,124,-0.240
136,124,-0.250
137,124,-0.150
138,124,3.770
139,124,3.740
140,124,0.860
141,124,6.790
142,124,0.810
143,124,0.770
144,124,9.840
145,124,17.800
146,124,24.800
147,124,29.770
148,124,41.820
149,124,38.890
150,124,30.910
151,124,37.820
152,124,21.800
153,124,9.800
154,124,11.800
155,124,9.760
156,124,6.810
157,124,-0.180
158,124,6.830
159,124,1.750
160,124,8.760
161,124,6.780
162,124,2.800
163,124,-0.250
164,124,6.610
165,124,2.810
166,124,5.780
167,124,1.810
168,124,1.810
169,124,5.800
170,124,1.760
171,124,0.850
172,124,0.830
173,124,2.880
174,124,0.600
175,124,6.820
176,124,0.750
126,125,-0.140
127,125,-0.260
128,125,-0.210
129,125,-0.150
130,125,-0.210
131,125,-0.160
132,125,-0.080
133,125,-0.210
134,125,1.770
135,125,-0.200
136,125,0.780
137,125,-0.110
138,125,0.830
139,125,0.750
140,125,6.890
141,125,5.820
142,125,9.690
143,125,4.810
144,125,11.700
145,125,18.660
146,125,27.660
147,125,39.790
148,125,50.660
149,125,38.710
150,125,41.880
151,125,20.680
152,125,39.760
153,125,29.810
154,125,20.800
155,125,12.800
156,125,9.890
157,125,9.850
158,125,10.900
159,125,18.690
160,125,3.960
161,125,7.760
162,125,7.830
163,125,6.800
164,125,8.810
165,125,3.830
166,125,0.770
167,125,-0.150
168,125,-0.130
169,125,3.730
170,125,2.850
171,125,0.820
172,125,5.770
173,125,2.800
174,125,-0.290
175,125,-0.300
176,125,0.830
177,125,2.790
178,125,1.820
179,125,2.840
126,126,-0.250
127,126,0.750
128,126,-0.280
129,126,6.800
130,126,-0.270
131,126,-0.140
132,126,-0.130
133,126,3.780
134,126,-0.280
135,126,-0.210
136,126,0.740
137,126,-0.210
138,126,5.780
139,126,0.750
140,126,8.690
141,126,5.770
142,126,2.770
143,126,9.700
144,126,10.830
145,126,8.840
146,126,19.840
147,126,24.850
148,126,38.780
149,126,37.820
150,126,40.750
151,126,28.780
152,126,32.890
153,126,22.920
154,126,32.730
155,126,24.890
156,126,11.850
157,126,18.830
158,126,8.730
159,126,7.830
160,126,2.870
161,126,14.780
162,126,4.730
163,126,8.670
164,126,15.880
165,126,4.860
166,126,6.760
167,126,3.730
168,126,1.840
169,126,1.790
170,126,4.770
171,126,3.820
172,126,6.790
173,126,3.750
174,126,2.740
175,126,1.780
176,126,4.800
177,126,9.770
178,126,1.800
179,126,-0.240
180,126,3.780
181,126,0.960
182,126,-0.260
183,126,0.720
127,127,-0.220
128,127,-0.280
129,127,-0.180
130,127,-0.240
131,127,-0.340
132,127,-0.390
133,127,3.830
134,127,-0.200
135,127,-0.150
136,127,-0.160
137,127,0.840
138,127,1.800
139,127,-0.190
140,127,-0.190
141,127,1.660
142,127,1.570
143,127,7.740
144,127,1.770
145,127,11.720
146,127,12.830
147,127,27.890
148,127,24.830
149,127,7.820
150,127,40.790
151,127,35.920
152,127,32.780
153,127,34.710
154,127,32.770
155,127,25.910
156,127,21.680
157,127,12.810
158,127,16.790
159,127,7.810
160,127,10.780
161,127,5.720
162,127,11.780
163,127,9.830
164,127,16.700
