X,Y,Value
176,50,1.760
177,50,-0.110
178,50,-0.160
179,50,-0.170
180,50,-0.200
181,50,-0.280
182,50,0.900
183,50,-0.110
184,50,1.870
185,50,-0.190
186,50,-0.350
187,50,-0.080
188,50,1.740
144,51,-0.240
145,51,2.860
146,51,-0.170
147,51,1.830
148,51,-0.190
149,51,-0.080
150,51,1.800
151,51,-0.140
152,51,1.860
153,51,2.810
154,51,0.860
155,51,1.880
156,51,0.870
157,51,-0.130
158,51,0.840
159,51,1.860
160,51,1.760
161,51,1.750
162,51,7.800
163,51,2.790
164,51,0.900
165,51,-0.190
166,51,2.810
167,51,5.710
168,51,5.940
169,51,-0.160
170,51,-0.160
171,51,0.750
172,51,1.870
173,51,0.850
174,51,-0.250
175,51,2.880
176,51,1.800
177,51,1.840
178,51,1.920
179,51,0.880
180,51,-0.190
181,51,-0.300
182,51,-0.290
183,51,0.890
184,51,-0.080
185,51,5.760
186,51,-0.140
187,51,-0.160
188,51,-0.200
113,52,-0.180
114,52,-0.320
115,52,-0.220
116,52,0.810
117,52,-0.200
118,52,-0.250
119,52,-0.130
120,52,-0.200
121,52,0.810
122,52,-0.250
123,52,0.850
124,52,-0.170
125,52,-0.150
126,52,0.830
127,52,-0.190
128,52,-0.110
129,52,-0.150
130,52,-0.170
131,52,1.800
132,52,0.920
133,52,0.840
134,52,-0.140
135,52,-0.230
136,52,5.750
137,52,-0.140
138,52,-0.050
139,52,1.790
140,52,2.760
141,52,2.850
142,52,1.760
143,52,-0.070
144,52,1.850
145,52,0.810
146,52,-0.240
147,52,0.940
148,52,2.900
149,52,3.830
150,52,3.720
151,52,1.810
152,52,1.830
153,52,0.830
154,52,1.860
155,52,1.830
156,52,4.730
157,52,6.740
158,52,5.830
159,52,1.770
160,52,-0.130
161,52,-0.170
162,52,1.800
163,52,0.860
164,52,2.830
165,52,5.770
166,52,3.840
167,52,0.900
168,52,13.820
169,52,-0.220
170,52,0.780
171,52,0.880
172,52,1.920
173,52,-0.160
174,52,3.800
175,52,-0.190
176,52,1.860
177,52,0.810
178,52,-0.200
179,52,-0.140
180,52,0.820
181,52,1.890
182,52,-0.280
183,52,6.830
184,52,-0.220
185,52,-0.070
186,52,-0.210
187,52,-0.360
188,52,-0.130
113,53,-0.210
114,53,-0.190
115,53,-0.200
116,53,0.690
117,53,-0.270
118,53,-0.120
119,53,2.770
120,53,-0.280
121,53,0.790
122,53,1.750
