X,Y,Value
110,115,-0.100
111,115,-0.230
112,115,-0.270
113,115,-1.340
114,115,0.630
115,115,-0.180
116,115,-0.130
117,115,-0.210
118,115,-0.180
119,115,-0.300
120,115,0.850
121,115,-0.280
122,115,2.760
123,115,-0.110
124,115,-0.250
125,115,-0.420
126,115,3.840
127,115,0.830
128,115,1.800
129,115,-0.140
130,115,-0.240
131,115,-0.150
132,115,0.760
133,115,-0.170
134,115,5.810
135,115,4.730
136,115,2.830
137,115,4.740
138,115,-0.190
139,115,5.830
140,115,3.690
141,115,4.820
142,115,4.720
143,115,4.760
144,115,11.790
145,115,-0.150
146,115,6.790
147,115,4.830
148,115,5.800
149,115,2.780
150,115,7.910
151,115,3.790
152,115,10.780
153,115,1.810
154,115,1.830
155,115,15.690
156,115,0.790
157,115,1.770
158,115,4.860
159,115,1.870
160,115,3.760
161,115,1.860
162,115,-0.310
163,115,8.680
164,115,3.830
165,115,-0.310
166,115,10.800
167,115,-0.230
168,115,4.680
169,115,0.870
170,115,2.820
171,115,1.910
172,115,0.800
173,115,1.750
174,115,0.730
175,115,1.750
176,115,0.780
177,115,8.760
178,115,-0.130
179,115,-0.270
180,115,0.800
181,115,-0.280
182,115,1.790
183,115,-0.100
184,115,0.870
185,115,3.840
186,115,-0.150
187,115,0.800
188,115,1.800
189,115,-0.280
190,115,0.840
191,115,-0.400
192,115,1.720
193,115,0.840
194,115,0.620
195,115,1.710
196,115,-0.290
197,115,1.780
198,115,0.750
199,115,-0.130
200,115,-0.240
201,115,-0.320
202,115,0.660
203,115,-0.230
91,116,1.730
92,116,0.670
93,116,-0.360
94,116,-0.260
95,116,-0.270
96,116,-0.170
97,116,-0.140
98,116,-0.270
99,116,-0.290
100,116,-0.300
101,116,-0.220
102,116,-0.290
103,116,-0.210
104,116,-0.470
105,116,-0.110
106,116,-0.230
107,116,3.750
108,116,2.860
109,116,-0.250
110,116,-1.220
111,116,2.690
112,116,-0.290
113,116,1.830
114,116,-0.200
115,116,-0.360
116,116,-0.400
117,116,-0.170
118,116,-0.290
119,116,0.910
120,116,0.820
121,116,-0.240
122,116,-0.220
123,116,-0.210
124,116,-0.210
125,116,-0.360
126,116,-0.300
127,116,0.750
128,116,1.760
129,116,-0.200
130,116,0.870
131,116,1.910
132,116,0.760
133,116,0.910
134,116,-0.160
135,116,-0.220
136,116,0.710
137,116,2.790
138,116,5.900
139,116,0.820
140,116,2.830
141,116,4.750
142,116,0.780
143,116,4.740
144,116,1.880
145,116,2.760
