X,Y,Value
127,107,0.800
128,107,-0.110
129,107,0.880
130,107,1.720
131,107,1.800
127,108,-0.190
128,108,0.820
129,108,4.850
130,108,-0.270
131,108,-0.240
132,108,1.800
133,108,0.750
134,108,-0.220
135,108,1.720
127,109,-0.300
128,109,-0.150
129,109,-0.330
130,109,-0.170
131,109,1.760
132,109,0.790
133,109,1.720
134,109,0.760
135,109,1.800
136,109,-0.280
137,109,2.870
138,109,0.750
139,109,3.750
127,110,-0.130
128,110,2.790
129,110,0.770
130,110,-0.200
131,110,-0.150
132,110,0.790
133,110,0.690
134,110,0.700
135,110,2.660
136,110,2.810
137,110,3.810
138,110,1.610
139,110,8.860
140,110,1.750
141,110,3.750
142,110,2.780
126,111,2.780
127,111,0.700
128,111,2.850
129,111,3.700
130,111,-0.230
131,111,-0.410
132,111,0.760
133,111,1.810
134,111,0.780
135,111,4.730
136,111,6.790
137,111,0.790
138,111,1.720
139,111,5.840
140,111,0.770
141,111,7.870
142,111,4.880
143,111,16.780
144,111,2.750
145,111,4.760
146,111,5.800
126,112,-0.140
127,112,-0.160
128,112,2.580
129,112,-0.100
130,112,1.750
131,112,1.660
132,112,-0.240
133,112,0.740
134,112,2.660
135,112,9.800
136,112,4.840
137,112,5.670
138,112,5.770
139,112,4.790
140,112,5.750
141,112,16.750
142,112,11.810
143,112,10.720
144,112,13.760
145,112,14.750
146,112,11.700
147,112,6.790
148,112,7.680
149,112,9.730
150,112,2.900
126,113,-0.210
127,113,2.770
128,113,0.890
129,113,-0.180
130,113,-0.270
131,113,-0.110
132,113,-0.220
133,113,0.850
134,113,2.790
135,113,0.860
136,113,9.720
137,113,3.700
138,113,8.780
139,113,7.820
140,113,5.770
141,113,9.700
142,113,8.900
143,113,19.800
144,113,15.830
145,113,17.900
146,113,21.850
147,113,10.590
148,113,14.890
149,113,12.850
150,113,12.740
151,113,10.860
152,113,3.750
153,113,6.710
154,113,3.740
126,114,1.680
127,114,-0.180
128,114,1.770
129,114,13.680
130,114,-0.310
131,114,2.750
132,114,6.820
133,114,1.820
134,114,1.810
135,114,2.700
136,114,1.730
137,114,4.770
138,114,7.870
139,114,4.770
140,114,13.720
141,114,29.680
142,114,30.800
143,114,28.730
144,114,32.760
145,114,30.740
146,114,20.830
147,114,22.870
148,114,10.870
149,114,13.820
150,114,26.750
151,114,18.780
152,114,16.830
153,114,8.710
154,114,13.790
155,114,5.790
156,114,4.820
157,114,5.760
125,115,-0.420
126,115,0.840
127,115,0.830
128,115,-0.200
129,115,3.860
130,115,1.760
131,115,2.850
132,115,-0.240
133,115,0.830
134,115,-0.190
135,115,-0.270
136,115,0.830
137,115,3.740
138,115,3.810
139,115,10.830
140,115,20.690
141,115,24.820
142,115,35.720
143,115,45.760
144,115,67.790
145,115,39.850
146,115,48.790
147,115,34.830
148,115,29.800
149,115,24.780
150,115,11.910
151,115,23.790
152,115,22.780
153,115,21.810
154,115,9.830
155,115,9.690
156,115,4.790
157,115,10.770
158,115,6.860
159,115,13.870
160,115,7.760
161,115,2.860
125,116,-0.360
126,116,0.700
127,116,-0.250
128,116,0.760
129,116,1.800
130,116,0.870
131,116,2.910
132,116,0.760
133,116,4.910
134,116,3.840
135,116,0.780
136,116,0.710
137,116,3.790
138,116,2.900
139,116,7.820
140,116,13.830
141,116,18.750
142,116,43.780
143,116,40.740
144,116,57.880
145,116,89.760
146,116,88.870
147,116,40.820
148,116,54.860
149,116,40.810
150,116,39.820
151,116,39.850
152,116,22.840
153,116,16.830
154,116,13.810
155,116,14.800
156,116,15.700
157,116,10.840
158,116,18.840
159,116,9.820
160,116,9.780
161,116,3.750
162,116,9.750
163,116,15.840
164,116,3.760
165,116,9.810
125,117,-0.230
126,117,0.870
127,117,-0.170
128,117,1.840
129,117,0.740
130,117,1.640
131,117,0.880
132,117,-0.250
133,117,1.790
134,117,6.740
135,117,0.870
136,117,0.770
137,117,3.740
138,117,6.770
139,117,21.820
140,117,17.760
141,117,21.790
142,117,19.740
143,117,52.760
144,117,66.870
145,117,81.740
146,117,74.840
147,117,114.670
148,117,72.870
149,117,68.730
150,117,33.710
151,117,26.810
152,117,25.920
153,117,27.810
154,117,15.810
155,117,18.830
156,117,17.880
157,117,8.640
158,117,6.690
159,117,8.760
160,117,4.840
161,117,4.860
162,117,13.750
163,117,5.860
164,117,4.880
165,117,4.760
166,117,0.670
167,117,3.700
168,117,12.580
169,117,0.760
125,118,-0.170
126,118,-0.130
127,118,0.720
128,118,-0.240
129,118,5.810
130,118,-0.190
131,118,0.720
132,118,-0.190
133,118,3.800
134,118,7.810
135,118,3.840
136,118,5.610
137,118,5.820
138,118,5.850
139,118,17.600
140,118,25.560
141,118,16.770
142,118,30.770
143,118,35.890
144,118,44.740
145,118,61.730
146,118,116.850
147,118,73.880
148,118,93.740
149,118,69.950
150,118,71.920
151,118,62.700
152,118,54.810
153,118,36.740
154,118,30.890
155,118,28.750
156,118,28.860
157,118,8.860
158,118,13.810
159,118,5.740
160,118,11.870
161,118,7.790
162,118,8.660
163,118,4.740
164,118,0.810
165,118,7.860
166,118,8.880
167,118,4.780
168,118,5.780
169,118,7.840
170,118,6.700
171,118,10.770
172,118,8.930
173,118,4.830
124,119,0.810
125,119,6.840
126,119,0.790
127,119,6.820
128,119,0.880
129,119,-0.150
130,119,0.750
131,119,3.750
132,119,2.810
133,119,0.810
134,119,5.750
135,119,2.740
136,119,0.850
137,119,4.850
138,119,6.880
139,119,15.790
140,119,15.760
141,119,20.880
142,119,20.860
143,119,34.830
144,119,53.880
145,119,78.710
146,119,93.820
147,119,117.740
148,119,110.810
149,119,108.880
150,119,106.690
151,119,85.810
152,119,60.830
153,119,53.880
154,119,49.870
155,119,24.790
156,119,18.870
157,119,30.780
158,119,12.880
159,119,17.830
160,119,21.800
161,119,4.670
162,119,23.930
163,119,11.720
164,119,13.790
165,119,9.870
166,119,12.710
167,119,10.770
168,119,22.610
169,119,14.640
170,119,11.700
171,119,9.650
172,119,4.820
173,119,12.750
174,119,8.830
175,119,7.770
176,119,3.840
124,120,4.700
125,120,-0.270
126,120,1.830
127,120,-0.220
128,120,0.800
129,120,4.890
130,120,2.810
131,120,-0.250
132,120,2.770
133,120,4.770
134,120,-0.300
135,120,1.580
136,120,1.740
137,120,1.760
138,120,9.790
139,120,8.760
140,120,15.750
141,120,11.800
142,120,17.740
143,120,44.790
144,120,19.690
145,120,61.540
146,120,67.700
147,120,100.820
148,120,75.700
149,120,84.750
150,120,87.810
151,120,85.830
152,120,81.820
153,120,79.710
154,120,65.880
155,120,31.800
156,120,40.820
157,120,28.860
158,120,38.790
159,120,28.750
160,120,18.730
161,120,25.870
162,120,30.890
163,120,20.850
164,120,12.890
165,120,11.850
166,120,12.860
167,120,14.780
168,120,16.840
169,120,18.770
170,120,12.760
171,120,18.840
172,120,9.760
173,120,25.610
174,120,6.760
175,120,10.780
176,120,11.800
177,120,10.850
178,120,4.730
179,120,1.760
180,120,0.750
126,121,0.660
127,121,1.820
128,121,1.670
129,121,-0.190
130,121,4.780
131,121,3.700
132,121,-0.190
133,121,-0.180
134,121,-0.160
135,121,0.760
136,121,4.800
137,121,7.740
138,121,5.910
139,121,5.770
140,121,6.860
141,121,11.610
142,121,12.730
