X,Y,Value
90,108,-0.120
91,108,-0.230
92,108,-0.110
90,109,-0.180
91,109,-0.290
92,109,-0.350
93,109,-0.290
94,109,-0.160
95,109,-0.210
96,109,-0.190
97,109,-0.200
98,109,-0.260
99,109,3.730
100,109,-0.180
101,109,-0.200
102,109,-0.190
103,109,0.730
104,109,-0.250
90,110,0.770
91,110,-0.250
92,110,-0.350
93,110,-0.270
94,110,0.820
95,110,3.880
96,110,-0.120
97,110,0.690
98,110,-0.270
99,110,-0.130
100,110,-0.330
101,110,-0.200
102,110,-0.180
103,110,-0.210
104,110,3.800
105,110,0.680
106,110,-0.230
107,110,-0.080
108,110,-0.240
109,110,-0.260
110,110,0.640
111,110,0.710
112,110,1.870
113,110,-0.240
114,110,0.650
115,110,0.740
116,110,-0.260
90,111,-0.260
91,111,-0.270
92,111,0.700
93,111,-0.310
94,111,-0.200
95,111,-0.230
96,111,1.840
97,111,-0.360
98,111,-0.290
99,111,-0.160
100,111,-0.310
101,111,-0.200
102,111,1.720
103,111,-0.290
104,111,1.830
105,111,-0.240
106,111,0.690
107,111,-0.220
108,111,-0.250
109,111,-0.180
110,111,-0.200
111,111,0.700
112,111,-0.150
113,111,-0.150
114,111,0.740
115,111,-0.180
116,111,2.760
117,111,-0.060
118,111,-0.210
119,111,-0.280
120,111,1.810
121,111,-0.380
122,111,1.860
123,111,-0.300
124,111,-0.140
125,111,-0.350
126,111,0.780
127,111,-0.300
128,111,0.850
90,112,-0.210
91,112,-0.200
92,112,0.780
93,112,-0.270
94,112,-0.360
95,112,-0.290
96,112,3.860
97,112,-0.250
98,112,-0.410
99,112,-0.190
100,112,-0.190
101,112,0.790
102,112,-0.300
103,112,-0.350
104,112,-0.150
105,112,-0.190
106,112,-0.130
107,112,-0.250
108,112,-0.300
109,112,-0.150
110,112,-0.100
111,112,-0.270
112,112,-1.180
113,112,-0.180
114,112,-0.090
115,112,0.800
116,112,-0.290
117,112,-0.180
118,112,1.750
119,112,-0.180
120,112,1.750
121,112,0.740
122,112,-0.250
123,112,-0.300
124,112,-0.210
125,112,-0.320
126,112,4.860
127,112,1.840
128,112,-0.420
129,112,1.900
130,112,1.750
131,112,-0.340
132,112,-0.240
133,112,0.740
134,112,0.660
135,112,-0.200
136,112,2.840
137,112,1.670
138,112,1.770
