X,Y,Value
83,113,-0.270
84,113,-0.150
85,113,-0.230
86,113,-0.210
87,113,2.720
88,113,-0.180
89,113,-0.160
90,113,0.750
91,113,-0.120
92,113,-0.250
93,113,-0.300
94,113,0.850
95,113,-0.220
96,113,-0.180
97,113,-0.330
98,113,-0.230
99,113,-0.280
100,113,-0.150
101,113,-0.290
102,113,-0.470
103,113,-0.240
104,113,-0.290
105,113,-0.220
83,114,-0.220
84,114,0.760
85,114,-0.250
86,114,-0.190
87,114,-0.090
88,114,-0.310
89,114,-0.180
90,114,-0.320
91,114,-0.310
92,114,-0.210
93,114,-0.150
94,114,-0.500
95,114,-0.260
96,114,-0.270
97,114,-0.270
98,114,-0.190
99,114,-0.210
100,114,-0.390
101,114,-0.180
102,114,-0.250
103,114,-0.180
104,114,-0.210
105,114,-0.250
106,114,1.670
107,114,-0.240
108,114,1.850
109,114,-0.300
110,114,-0.230
111,114,-0.190
112,114,-0.260
113,114,-0.330
114,114,-0.250
115,114,-0.260
116,114,-0.280
117,114,-0.310
118,114,-0.270
119,114,-0.270
120,114,-0.370
121,114,-0.220
122,114,-0.110
123,114,0.800
124,114,-0.180
125,114,-0.210
126,114,1.680
127,114,3.820
128,114,1.770
129,114,-0.320
130,114,1.690
131,114,-0.250
132,114,0.820
133,114,2.820
134,114,-0.190
135,114,1.700
136,114,6.730
137,114,-0.230
138,114,0.870
139,114,4.770
140,114,3.720
141,114,1.680
142,114,1.800
143,114,4.730
144,114,3.760
145,114,0.740
146,114,8.830
147,114,5.870
148,114,5.870
149,114,10.820
150,114,-0.250
151,114,10.780
152,114,0.830
83,115,-0.220
84,115,2.760
85,115,-0.210
86,115,-0.270
87,115,-0.170
88,115,-0.140
89,115,0.750
90,115,-0.210
91,115,0.700
92,115,4.720
93,115,1.820
94,115,0.820
95,115,-0.200
96,115,-0.320
97,115,-0.180
98,115,0.830
99,115,-0.240
100,115,0.660
101,115,0.670
102,115,-0.160
103,115,0.810
104,115,-0.180
105,115,1.610
106,115,-0.100
107,115,-0.210
108,115,-0.140
109,115,-0.320
110,115,-0.100
111,115,-0.230
112,115,-0.270
113,115,2.660
114,115,-0.370
115,115,-0.180
116,115,-0.130
117,115,-0.210
118,115,-0.180
119,115,1.700
120,115,-0.150
121,115,-0.280
122,115,-0.240
123,115,0.890
124,115,-0.250
125,115,1.580
126,115,0.840
127,115,0.830
128,115,-0.200
129,115,-0.140
130,115,1.760
131,115,-0.150
132,115,0.760
133,115,4.830
134,115,2.810
135,115,0.730
136,115,1.830
137,115,3.740
138,115,8.810
139,115,2.830
140,115,4.690
141,115,7.820
142,115,4.720
143,115,4.760
144,115,0.790
145,115,4.850
146,115,1.790
147,115,3.830
148,115,0.800
149,115,4.780
150,115,9.910
151,115,4.790
152,115,16.780
153,115,1.810
154,115,2.830
155,115,1.690
156,115,6.790
157,115,2.770
158,115,1.860
159,115,3.870
160,115,4.760
161,115,0.860
162,115,2.690
163,115,2.680
164,115,3.830
165,115,5.690
166,115,1.800
167,115,1.770
168,115,1.680
169,115,1.870
170,115,3.820
171,115,1.910
172,115,0.800
173,115,0.750
174,115,0.730
175,115,2.750
176,115,0.780
177,115,2.760
178,115,4.870
179,115,0.730
180,115,1.800
181,115,-0.280
182,115,-0.210
183,115,1.900
184,115,0.870
185,115,0.840
186,115,-0.150
187,115,-0.200
188,115,-0.200
189,115,-0.280
190,115,0.840
191,115,-0.400
192,115,-0.280
193,115,0.840
194,115,0.620
195,115,0.710
196,115,-0.290
197,115,-0.220
198,115,-0.250
199,115,2.870
83,116,-0.170
84,116,-0.220
85,116,0.660
86,116,-0.320
87,116,0.620
88,116,-0.130
89,116,-0.320
90,116,-0.070
91,116,-0.270
92,116,-0.330
93,116,-0.360
94,116,-0.260
95,116,-0.270
96,116,-0.170
97,116,-0.140
98,116,0.730
99,116,-0.290
100,116,0.700
101,116,0.780
102,116,-0.290
103,116,0.790
104,116,-0.470
105,116,1.890
106,116,0.770
107,116,1.750
108,116,-0.140
109,116,-0.250
110,116,-0.220
111,116,-0.310
112,116,-0.290
113,116,-0.170
114,116,1.800
115,116,0.640
116,116,-0.400
117,116,-0.170
118,116,0.710
119,116,3.910
120,116,0.820
121,116,1.760
122,116,2.780
123,116,0.790
124,116,0.790
125,116,1.640
126,116,2.700
127,116,-0.250
128,116,-0.240
129,116,1.800
130,116,-0.130
131,116,3.910
132,116,5.760
133,116,2.910
134,116,1.840
135,116,8.780
136,116,2.710
137,116,0.790
138,116,3.900
139,116,4.820
140,116,6.830
141,116,4.750
142,116,5.780
143,116,8.740
144,116,3.880
145,116,2.760
146,116,8.870
147,116,2.820
148,116,6.860
149,116,10.810
150,116,3.820
151,116,6.850
152,116,5.840
153,116,2.830
154,116,8.810
155,116,6.800
156,116,11.700
157,116,14.840
158,116,2.840
159,116,2.820
160,116,5.780
161,116,5.750
162,116,3.750
163,116,1.840
164,116,1.760
165,116,1.810
166,116,2.810
167,116,4.760
168,116,-0.160
169,116,-0.180
170,116,-0.240
171,116,4.860
172,116,3.670
173,116,-0.300
174,116,5.830
175,116,-0.190
176,116,1.770
177,116,-0.160
178,116,1.830
179,116,4.650
180,116,3.820
181,116,-0.370
182,116,4.720
183,116,-0.250
184,116,-0.090
185,116,-0.150
186,116,-0.210
187,116,0.860
188,116,-0.210
189,116,-0.220
190,116,-0.160
191,116,-0.350
192,116,-0.180
193,116,-0.200
194,116,-0.150
195,116,-0.290
196,116,0.810
197,116,-0.150
198,116,0.780
199,116,0.800
200,116,-0.100
201,116,-0.420
202,116,-0.360
203,116,-0.160
204,116,-0.120
205,116,-0.260
206,116,-0.260
207,116,1.730
208,116,-0.240
209,116,0.620
210,116,-0.290
211,116,-0.270
83,117,-0.330
84,117,0.840
