X,Y,Value
196,16,0
197,16,0
198,16,0
192,17,0
193,17,0
194,17,0
195,17,2
196,17,0
197,17,0
198,17,1
199,17,0
188,18,0
189,18,1
190,18,0
191,18,1
192,18,-1
193,18,0
194,18,0
195,18,0
196,18,0
197,18,0
198,18,0
199,18,0
184,19,0
185,19,4
186,19,1
187,19,2
188,19,0
189,19,0
190,19,0
191,19,0
192,19,0
193,19,0
194,19,0
195,19,0
196,19,0
197,19,0
198,19,0
199,19,0
180,20,0
181,20,0
182,20,0
183,20,0
184,20,0
185,20,0
186,20,0
187,20,0
188,20,7
189,20,1
190,20,0
191,20,1
192,20,0
193,20,1
194,20,1
195,20,0
196,20,0
197,20,0
198,20,0
199,20,0
200,20,0
176,21,0
177,21,2
178,21,0
179,21,4
180,21,0
181,21,0
182,21,0
183,21,2
184,21,0
185,21,0
186,21,5
187,21,2
188,21,2
189,21,1
190,21,0
191,21,0
192,21,0
193,21,1
194,21,2
195,21,0
196,21,0
197,21,0
198,21,0
199,21,0
200,21,0
172,22,0
173,22,1
174,22,0
175,22,0
176,22,0
177,22,1
178,22,2
179,22,3
180,22,0
181,22,13
182,22,2
183,22,-1
184,22,1
185,22,5
186,22,0
187,22,5
188,22,1
189,22,2
190,22,0
191,22,0
192,22,0
193,22,0
194,22,1
195,22,0
196,22,0
197,22,0
198,22,3
199,22,0
200,22,0
168,23,0
169,23,0
170,23,1
171,23,3
172,23,1
173,23,1
174,23,0
175,23,1
176,23,0
177,23,0
178,23,1
179,23,0
180,23,0
181,23,0
182,23,1
183,23,4
184,23,4
185,23,1
186,23,1
187,23,1
188,23,1
189,23,2
190,23,0
191,23,1
192,23,5
193,23,2
194,23,0
195,23,0
196,23,1
197,23,0
198,23,0
199,23,1
200,23,0
164,24,0
165,24,-1
166,24,2
167,24,3
168,24,0
169,24,3
170,24,0
171,24,1
172,24,0
173,24,0
174,24,1
175,24,0
176,24,2
177,24,0
178,24,5
179,24,2
180,24,5
181,24,5
182,24,3
183,24,1
184,24,2
185,24,3
186,24,4
187,24,0
188,24,2
189,24,0
190,24,2
191,24,0
192,24,2
193,24,0
194,24,1
195,24,0
196,24,1
197,24,1
198,24,0
199,24,0
200,24,1
201,24,0
160,25,1
161,25,0
162,25,2
163,25,7
164,25,0
165,25,0
166,25,0
167,25,2
168,25,2
169,25,3
170,25,1
171,25,4
172,25,8
173,25,2
174,25,1
175,25,8
176,25,2
177,25,2
178,25,10
179,25,8
180,25,3
181,25,4
182,25,2
183,25,12
184,25,4
185,25,1
186,25,4
187,25,1
188,25,0
189,25,0
190,25,0
191,25,0
192,25,0
193,25,0
194,25,0
195,25,0
196,25,1
197,25,1
198,25,0
199,25,0
200,25,4
201,25,2
156,26,3
157,26,0
158,26,0
159,26,6
160,26,1
161,26,1
162,26,0
163,26,2
164,26,1
165,26,5
166,26,4
167,26,5
168,26,0
169,26,2
170,26,5
171,26,1
172,26,2
173,26,5
174,26,6
