X,Y,Value
190,124,0
191,124,0
192,124,0
193,124,1
194,124,0
195,124,0
196,124,0
197,124,0
198,124,0
199,124,0
176,125,2
177,125,0
178,125,2
179,125,0
180,125,2
181,125,1
182,125,1
183,125,2
184,125,0
185,125,1
186,125,0
187,125,1
188,125,0
189,125,0
190,125,0
191,125,0
192,125,0
193,125,0
194,125,0
195,125,0
196,125,0
197,125,0
198,125,0
199,125,0
162,126,4
163,126,1
164,126,0
165,126,2
166,126,0
167,126,2
168,126,0
169,126,1
170,126,0
171,126,3
172,126,0
173,126,1
174,126,0
175,126,0
176,126,1
177,126,0
178,126,1
179,126,0
180,126,0
181,126,1
182,126,1
183,126,-1
184,126,0
185,126,0
186,126,1
187,126,1
188,126,1
189,126,0
190,126,1
191,126,0
192,126,0
193,126,1
194,126,0
195,126,1
196,126,1
197,126,0
198,126,-1
199,126,1
149,127,1
150,127,0
151,127,1
152,127,1
153,127,1
154,127,0
155,127,5
156,127,-1
157,127,2
158,127,0
159,127,3
160,127,2
161,127,1
162,127,2
163,127,1
164,127,0
165,127,3
166,127,1
167,127,2
168,127,0
169,127,0
170,127,1
171,127,3
172,127,0
173,127,0
174,127,0
175,127,0
176,127,2
177,127,1
178,127,2
179,127,2
180,127,2
181,127,1
182,127,1
183,127,0
184,127,0
185,127,0
186,127,0
187,127,0
188,127,1
189,127,0
190,127,0
191,127,0
192,127,2
193,127,0
194,127,0
195,127,0
196,127,1
197,127,0
198,127,0
199,127,0
135,128,1
136,128,3
137,128,0
138,128,2
139,128,0
140,128,1
141,128,0
142,128,6
143,128,0
144,128,0
145,128,1
146,128,2
147,128,1
148,128,2
149,128,1
150,128,3
151,128,2
152,128,0
153,128,1
154,128,4
155,128,3
156,128,2
157,128,0
158,128,3
159,128,3
160,128,1
161,128,3
162,128,3
163,128,1
164,128,2
165,128,3
166,128,1
167,128,1
168,128,1
169,128,1
170,128,5
171,128,0
172,128,0
173,128,4
174,128,1
175,128,1
176,128,0
177,128,5
178,128,4
179,128,4
180,128,0
181,128,2
182,128,4
183,128,2
184,128,4
185,128,2
186,128,1
187,128,0
188,128,1
189,128,1
190,128,0
191,128,1
192,128,2
193,128,1
194,128,0
195,128,0
196,128,0
197,128,0
198,128,2
199,128,0
126,129,1
127,129,0
128,129,0
129,129,0
130,129,0
131,129,0
132,129,0
133,129,0
134,129,0
135,129,0
136,129,0
137,129,0
138,129,1
139,129,0
140,129,1
141,129,0
142,129,3
143,129,0
144,129,0
145,129,0
146,129,2
147,129,6
148,129,0
149,129,0
150,129,0
151,129,3
152,129,4
153,129,3
154,129,2
155,129,2
156,129,3
157,129,2
158,129,5
159,129,3
160,129,3
161,129,4
162,129,5
163,129,1
164,129,5
165,129,0
166,129,0
167,129,1
168,129,2
169,129,1
170,129,0
171,129,1
172,129,1
173,129,3
174,129,2
175,129,4
176,129,0
177,129,3
178,129,7
179,129,1
180,129,7
181,129,1
182,129,0
183,129,5
184,129,3
185,129,1
186,129,3
187,129,7
188,129,1
189,129,0
190,129,1
191,129,1
192,129,0
193,129,0
194,129,0
195,129,2
196,129,0
197,129,0
198,129,0
199,129,0
126,130,4
127,130,3
128,130,0
129,130,1
130,130,0
131,130,0
132,130,0
133,130,0
134,130,0
135,130,0
136,130,1
137,130,0
138,130,0
139,130,0
140,130,0
141,130,0
142,130,0
143,130,0
144,130,6
145,130,-1
146,130,0
147,130,3
148,130,1
149,130,3
150,130,2
151,130,2
152,130,4
153,130,2
154,130,3
155,130,2
156,130,2
157,130,2
158,130,4
159,130,2
160,130,2
161,130,1
162,130,4
163,130,1
164,130,1
165,130,0
166,130,5
167,130,1
168,130,3
169,130,1
170,130,1
171,130,3
172,130,8
173,130,1
174,130,6
175,130,2
176,130,5
177,130,2
178,130,4
179,130,2
180,130,7
181,130,11
182,130,1
183,130,4
184,130,2
185,130,4
186,130,6
187,130,0
188,130,0
189,130,2
190,130,0
191,130,0
192,130,1
193,130,0
194,130,0
195,130,0
196,130,3
197,130,2
198,130,0
199,130,0
126,131,0
127,131,0
128,131,1
129,131,0
130,131,1
131,131,0
132,131,0
133,131,1
134,131,0
135,131,0
136,131,1
137,131,0
138,131,0
139,131,0
140,131,0
141,131,0
142,131,-1
143,131,0
144,131,0
145,131,2
146,131,0
147,131,4
148,131,0
149,131,1
150,131,5
151,131,6
152,131,5
153,131,3
154,131,4
155,131,4
156,131,2
157,131,2
158,131,4
159,131,2
160,131,3
161,131,0
162,131,3
163,131,3
164,131,4
165,131,15
166,131,6
167,131,2
168,131,9
169,131,2
170,131,1
171,131,1
172,131,1
173,131,1
174,131,3
175,131,2
176,131,1
177,131,5
178,131,9
179,131,2
180,131,2
181,131,5
182,131,6
183,131,4
184,131,5
185,131,14
186,131,4
187,131,0
188,131,0
189,131,0
190,131,0
191,131,1
192,131,1
193,131,0
194,131,1
195,131,2
196,131,0
197,131,0
198,131,0
199,131,2
126,132,0
127,132,1
128,132,0
129,132,0
130,132,1
131,132,3
132,132,0
133,132,0
134,132,0
135,132,0
136,132,0
137,132,3
138,132,0
139,132,2
140,132,0
141,132,2
142,132,2
143,132,-1
144,132,2
145,132,4
146,132,0
147,132,1
148,132,1
149,132,2
150,132,1
151,132,5
152,132,8
153,132,3
154,132,9
155,132,8
156,132,4
157,132,6
158,132,14
159,132,5
160,132,7
161,132,13
162,132,3
163,132,6
164,132,2
165,132,7
166,132,6
167,132,6
168,132,10
169,132,3
170,132,7
171,132,3
172,132,5
173,132,8
174,132,3
175,132,3
176,132,9
177,132,8
178,132,6
179,132,3
180,132,8
181,132,6
182,132,7
183,132,0
184,132,11
185,132,0
186,132,3
187,132,0
188,132,1
189,132,0
190,132,2
191,132,0
192,132,0
193,132,0
194,132,8
195,132,0
196,132,0
197,132,0
198,132,1
199,132,-1
126,133,0
127,133,-1
128,133,0
129,133,0
130,133,0
131,133,0
132,133,0
133,133,0
134,133,0
135,133,0
136,133,1
137,133,0
138,133,0
139,133,0
140,133,2
141,133,1
142,133,0
143,133,0
144,133,1
145,133,0
146,133,1
147,133,5
148,133,3
149,133,6
150,133,8
151,133,7
152,133,12
153,133,17
154,133,9
155,133,15
156,133,7
157,133,6
158,133,7
159,133,5
160,133,8
161,133,3
162,133,14
163,133,5
164,133,14
165,133,16
166,133,7
167,133,10
168,133,10
169,133,6
170,133,3
171,133,19
172,133,3
173,133,14
174,133,7
175,133,8
176,133,12
177,133,16
178,133,13
179,133,8
180,133,10
181,133,1
182,133,8
183,133,4
184,133,2
185,133,6
186,133,5
187,133,1
188,133,1
189,133,0
190,133,0
191,133,2
192,133,0
193,133,0
194,133,-1
195,133,0
196,133,0
197,133,1
198,133,4
199,133,2
126,134,0
127,134,0
128,134,1
129,134,1
130,134,0
131,134,0
132,134,0
133,134,0
134,134,0
135,134,0
136,134,0
137,134,0
138,134,0
139,134,0
140,134,4
141,134,1
142,134,0
143,134,0
144,134,2
145,134,1
146,134,3
