X,Y
0.0,0.0
0.9569377990430622,0.0
1.9138755980861244,0.0
2.8708133971291865,0.0
3.827751196172249,0.0
4.784688995215311,0.0
5.741626794258373,0.0
6.698564593301436,0.0
7.655502392344498,0.0
8.61244019138756,0.0
9.569377990430622,0.0
10.526315789473685,0.0
11.483253588516746,0.0
12.440191387559809,0.0
13.397129186602871,0.0
14.354066985645932,0.0
15.311004784688995,0.0
16.267942583732058,0.0
17.22488038277512,0.0
18.181818181818183,0.0
19.138755980861244,0.0
20.095693779904305,0.0
21.05263157894737,0.0
22.00956937799043,0.0
22.966507177033492,0.0
23.923444976076556,0.0
24.880382775119617,0.0
25.83732057416268,0.0
26.794258373205743,0.0
27.751196172248804,0.0
28.708133971291865,0.0
29.66507177033493,0.0
30.62200956937799,0.0
31.57894736842105,0.0
32.535885167464116,0.0
33.49282296650718,0.0
34.44976076555024,0.0
35.4066985645933,0.0
36.36363636363637,0.0
37.32057416267943,0.0
38.27751196172249,0.0
39.23444976076555,0.0
40.19138755980861,0.0
41.14832535885167,0.0
42.10526315789474,0.0
43.0622009569378,0.0
44.01913875598086,0.0
44.97607655502392,0.0
45.933014354066984,0.0
46.889952153110045,0.0
47.84688995215311,0.0
48.803827751196174,0.0
49.760765550239235,0.0
50.717703349282296,0.0
51.67464114832536,0.0
52.63157894736842,0.0
53.588516746411486,0.0
54.54545454545455,0.0
55.50239234449761,0.0
56.45933014354067,0.0
57.41626794258373,0.0
58.37320574162679,0.0
59.33014354066986,0.0
60.28708133971292,0.0
61.24401913875598,0.0
62.20095693779904,0.0
63.1578947368421,0.0
64.11483253588517,0.0
65.07177033492823,0.0
66.02870813397129,0.0
66.98564593301435,0.0
67.94258373205741,0.0
68.89952153110048,0.0
69.85645933014354,0.0
70.8133971291866,0.0
71.77033492822966,0.0
72.72727272727273,0.0
73.6842105263158,0.0
74.64114832535886,0.0
75.59808612440192,0.0
76.55502392344498,0.0
77.51196172248804,0.0
78.4688995215311,0.0
79.42583732057416,0.0
80.38277511961722,0.0
81.33971291866028,0.0
82.29665071770334,0.0
83.2535885167464,0.0
84.21052631578948,0.0
85.16746411483254,0.0
86.1244019138756,0.0
87.08133971291866,0.0
88.03827751196172,0.0
88.99521531100478,0.0
89.95215311004785,0.0
90.9090909090909,0.0
91.86602870813397,0.0
92.82296650717703,0.0
93.77990430622009,0.0
94.73684210526316,0.0
95.69377990430623,0.0
96.65071770334929,0.0
97.60765550239235,0.0
98.56459330143541,0.0
99.52153110047847,0.0
100.47846889952153,0.0
101.43540669856459,0.0
102.39234449760765,0.0
103.34928229665071,0.0
104.30622009569377,0.0
105.26315789473684,0.0
106.22009569377991,0.0
107.17703349282297,0.0
108.13397129186603,0.0
109.0909090909091,0.0
110.04784688995215,0.0
111.00478468899522,0.0
111.96172248803828,0.0
112.91866028708134,0.0
113.8755980861244,0.0
114.83253588516746,0.0
115.78947368421052,0.0
116.74641148325358,0.0
117.70334928229666,0.0
118.66028708133972,0.0
119.61722488038278,0.0
120.57416267942584,0.0
121.5311004784689,0.0
122.48803827751196,0.0
123.44497607655502,0.0
124.40191387559808,0.0
125.35885167464114,0.0
126.3157894736842,0.0
127.27272727272727,0.0
128.22966507177034,0.0
129.1866028708134,0.0
130.14354066985646,0.0
131.10047846889952,0.0
132.05741626794259,0.0
133.01435406698565,0.0
133.9712918660287,0.0
134.92822966507177,0.0
135.88516746411483,0.0
136.8421052631579,0.0
137.79904306220095,0.0
138.755980861244,0.0
139.71291866028707,0.0
140.66985645933013,0.0
141.6267942583732,0.0
142.58373205741626,0.0
143.54066985645932,0.0
144.49760765550238,0.0
145.45454545454547,0.0
146.41148325358853,0.0
147.3684210526316,0.0
148.32535885167465,0.014218879602871522
149.2822966507177,0.4847841001363532
150.23923444976077,6.210875245076414
151.19617224880383,31.788210216298165
152.1531100478469,73.50175561718946
153.11004784688996,97.64524537384821
154.06698564593302,101.27536828421685
155.02392344497608,99.51926223722663
155.98086124401914,97.2965955512409
156.9377990430622,95.05941058179047
157.89473684210526,92.82222561234008
158.85167464114832,90.58504064288972
159.80861244019138,88.34785567343931
160.76555023923444,86.11067070398887
161.7224880382775,83.87348573453846
162.67942583732057,81.63630076508805
163.63636363636363,79.39911579563761
164.5933014354067,77.16193082618716
165.55023923444975,74.92474585673676
166.5071770334928,72.68756088728637
167.4641148325359,70.45037591783591
168.42105263157896,68.21319094838545
169.37799043062202,65.97600597893504
170.33492822966508,63.73882100948466
171.29186602870814,61.50163604003428
172.2488038277512,59.264451070583846
173.20574162679426,57.02726610113341
174.16267942583733,54.790081131682996
175.1196172248804,52.55289616223259
176.07655502392345,50.315711192782146
177.0334928229665,48.07852622333171
177.99043062200957,45.8413412538813
178.94736842105263,43.599518328406944
179.9043062200957,41.20904475291964
180.86124401913875,37.11098907850619
181.8181818181818,26.61918533812635
182.77511961722487,11.228785633508299
183.73205741626793,2.1708271076914567
184.688995215311,0.168739667849424
185.64593301435406,0.004937359885823429
186.60287081339712,0.0
187.55980861244018,0.0
188.51674641148324,0.0
189.47368421052633,0.0
190.4306220095694,0.0
191.38755980861245,0.0
192.3444976076555,0.0
193.30143540669857,0.0
194.25837320574163,0.0
195.2153110047847,0.0
196.17224880382776,0.0
197.12918660287082,0.0
198.08612440191388,0.0
199.04306220095694,0.0
200.0,0.0
