X,Y
0.0,0.0
1.015228426395939,0.0
2.030456852791878,0.0
3.045685279187817,0.0
4.060913705583756,0.0
5.0761421319796955,0.0
6.091370558375634,0.0
7.106598984771573,0.0
8.121827411167512,0.0
9.137055837563452,0.0
10.152284263959391,0.0
11.167512690355329,0.0
12.182741116751268,0.0
13.197969543147208,0.0
14.213197969543145,0.0
15.228426395939085,0.0
16.243654822335024,0.0
17.258883248730964,0.0
18.274111675126903,0.0
19.289340101522843,0.0
20.304568527918782,0.0
21.319796954314718,0.0
22.335025380710658,0.0
23.350253807106597,0.0
24.365482233502537,0.0
25.380710659898476,0.0
26.395939086294415,0.0
27.411167512690355,0.0
28.42639593908629,0.0
29.44162436548223,0.0
30.45685279187817,0.0
31.47208121827411,0.0
32.48730964467005,0.0
33.502538071065985,0.0
34.51776649746193,0.0
35.53299492385786,0.0
36.54822335025381,0.0
37.56345177664974,0.0
38.578680203045685,0.0
39.59390862944162,0.0
40.609137055837564,0.0
41.6243654822335,0.0
42.639593908629436,0.0
43.65482233502538,0.0
44.670050761421315,0.0
45.68527918781726,0.0
46.700507614213194,0.0
47.71573604060914,0.0
48.73096446700507,0.0
49.74619289340101,0.0
50.76142131979695,0.0
51.77664974619289,0.0
52.79187817258883,0.0
53.80710659898477,0.0
54.82233502538071,0.0
55.837563451776646,0.0
56.85279187817258,0.0
57.868020304568525,0.0
58.88324873096446,0.0
59.898477157360404,0.0
60.91370558375634,0.0
61.92893401015228,0.0
62.94416243654822,0.0
63.95939086294416,0.0
64.9746192893401,0.0
65.98984771573603,0.0
67.00507614213197,0.0
68.02030456852792,0.0
69.03553299492386,0.0
70.05076142131979,0.0
71.06598984771573,0.0
72.08121827411168,0.0
73.09644670050761,0.0
74.11167512690355,0.0
75.12690355329948,0.0
76.14213197969542,0.0
77.15736040609137,0.0
78.1725888324873,0.0
79.18781725888324,0.0
80.20304568527918,0.0
81.21827411167513,0.0
82.23350253807106,0.0
83.248730964467,0.0
84.26395939086294,0.0
85.27918781725887,0.0
86.29441624365482,0.0
87.30964467005076,0.0
88.3248730964467,0.0
89.34010152284263,0.0
90.35532994923857,0.0
91.37055837563452,0.0
92.38578680203045,0.0
93.40101522842639,0.0
94.41624365482232,0.0
95.43147208121827,0.0
96.44670050761421,0.0
97.46192893401015,0.0
98.47715736040608,0.0
99.49238578680202,0.0
100.50761421319797,0.0
101.5228426395939,0.0
102.53807106598984,0.0
103.55329949238578,0.0
104.56852791878173,0.0
105.58375634517766,0.0
106.5989847715736,0.0
107.61421319796953,0.0
108.62944162436547,0.0
109.64467005076142,0.0
110.65989847715736,0.0
111.67512690355329,0.0
112.69035532994923,0.0
113.70558375634516,0.0
114.72081218274111,0.0
115.73604060913705,0.0
116.75126903553299,0.0
117.76649746192892,0.0
118.78172588832487,0.0
119.79695431472081,0.0
120.81218274111674,0.0
121.82741116751268,0.0
122.84263959390861,0.0
123.85786802030456,0.0
124.8730964467005,0.0
125.88832487309644,0.0
126.90355329949237,0.0
127.91878172588832,0.0
128.93401015228426,0.0
129.9492385786802,0.0
130.96446700507613,0.0
131.97969543147207,0.0
132.994923857868,0.0
134.01015228426394,0.0
135.0253807106599,0.0
136.04060913705584,0.0
137.05583756345177,0.0
138.0710659898477,0.0
139.08629441624365,0.0
140.10152284263958,0.0
141.11675126903552,0.0
142.13197969543145,0.0
143.1472081218274,0.0
144.16243654822335,0.0
145.1776649746193,0.0
146.19289340101523,0.0
147.20812182741116,0.0
148.2233502538071,0.0
149.23857868020303,0.0
150.25380710659897,0.0
151.2690355329949,0.0
152.28426395939084,0.0
153.2994923857868,0.0
154.31472081218274,0.0
155.32994923857868,0.0
156.3451776649746,0.0
157.36040609137055,0.0
158.37563451776649,0.0
159.39086294416242,0.0
160.40609137055836,0.0
161.4213197969543,0.010659257939897178
162.43654822335026,0.3634560899196488
163.4517766497462,4.657249187367245
164.46700507614213,23.846807166275656
165.48223350253807,55.19649020796592
166.497461928934,73.47943177328222
167.51269035532994,76.44794987972648
168.52791878172587,75.39282854989386
169.5431472081218,73.98911117324843
170.55837563451774,72.57454522641888
171.57360406091368,71.1599792795893
172.58883248730965,69.74541333275971
173.60406091370558,68.33084738593016
174.61928934010152,66.9162814391006
175.63451776649745,65.50171549227105
176.6497461928934,64.07932997116494
177.66497461928932,62.40600460028699
178.68020304568526,57.84325571021379
179.6954314720812,42.37340029144002
180.71065989847713,18.07412899983788
181.7258883248731,3.510889994656232
182.74111675126903,0.2734160955863739
183.75634517766497,0.008008886520775969
184.7715736040609,0.0
185.78680203045684,0.0
186.80203045685278,0.0
187.8172588832487,0.0
188.83248730964465,0.0
189.84771573604058,0.0
190.86294416243655,0.0
191.87817258883248,0.0
192.89340101522842,0.0
193.90862944162436,0.0
194.9238578680203,0.0
195.93908629441623,0.0
196.95431472081216,0.0
197.9695431472081,0.0
198.98477157360404,0.0
200.0,0.0
