X,Y
0.0,0.0
0.9900990099009901,0.0
1.9801980198019802,0.0
2.9702970297029703,0.0
3.9603960396039604,0.0
4.9504950495049505,0.0
5.9405940594059405,0.0
6.930693069306931,0.0
7.920792079207921,0.0
8.910891089108912,0.0
9.900990099009901,0.0
10.89108910891089,0.0
11.881188118811881,0.0
12.871287128712872,0.0
13.861386138613861,0.0
14.85148514851485,0.0
15.841584158415841,0.0
16.831683168316832,0.0
17.821782178217823,0.0
18.81188118811881,0.0
19.801980198019802,0.0
20.792079207920793,0.0
21.78217821782178,0.0
22.77227722772277,0.0
23.762376237623762,0.0
24.752475247524753,0.0
25.742574257425744,0.0
26.73267326732673,0.0
27.722772277227723,0.0
28.712871287128714,0.0
29.7029702970297,0.0
30.693069306930692,0.0
31.683168316831683,0.0
32.67326732673267,0.0
33.663366336633665,0.0
34.65346534653465,0.0
35.64356435643565,0.0
36.633663366336634,0.0
37.62376237623762,0.0
38.613861386138616,0.0
39.603960396039604,0.0
40.59405940594059,0.0
41.584158415841586,0.0
42.57425742574257,0.0
43.56435643564356,0.0
44.554455445544555,0.0
45.54455445544554,0.0
46.53465346534654,0.0
47.524752475247524,0.0
48.51485148514851,0.0
49.504950495049506,0.0
50.495049504950494,0.0
51.48514851485149,0.0
52.475247524752476,0.0
53.46534653465346,0.0
54.45544554455446,0.0
55.445544554455445,0.0
56.43564356435643,0.0
57.42574257425743,0.0
58.415841584158414,0.0
59.4059405940594,0.0
60.396039603960396,0.0
61.386138613861384,0.0
62.37623762376238,0.0
63.366336633663366,0.0
64.35643564356435,0.0
65.34653465346534,0.0
66.33663366336634,0.0
67.32673267326733,0.0
68.31683168316832,0.0
69.3069306930693,0.0
70.29702970297029,0.0
71.2871287128713,0.0
72.27722772277228,0.0
73.26732673267327,0.0
74.25742574257426,0.0
75.24752475247524,0.0
76.23762376237623,0.0
77.22772277227723,0.0
78.21782178217822,0.0
79.20792079207921,0.0
80.1980198019802,0.0
81.18811881188118,0.0
82.17821782178218,0.0
83.16831683168317,0.0
84.15841584158416,0.0
85.14851485148515,0.0
86.13861386138613,0.0
87.12871287128712,0.0
88.11881188118812,0.0
89.10891089108911,0.0
90.0990099009901,0.0
91.08910891089108,0.0
92.07920792079207,0.0
93.06930693069307,0.0
94.05940594059406,0.0
95.04950495049505,0.0
96.03960396039604,0.0
97.02970297029702,0.0
98.01980198019803,0.0
99.00990099009901,0.0
100.0,0.0
100.99009900990099,0.0
101.98019801980197,0.0
102.97029702970298,0.0
103.96039603960396,0.0
104.95049504950495,0.0
105.94059405940594,0.0
106.93069306930693,0.0
107.92079207920791,0.0
108.91089108910892,0.0
109.9009900990099,0.0
110.89108910891089,0.0
111.88118811881188,0.0
112.87128712871286,0.0
113.86138613861387,0.0
114.85148514851485,0.0
115.84158415841584,0.0
116.83168316831683,0.0
117.82178217821782,0.0
118.8118811881188,0.0
119.8019801980198,0.0
120.79207920792079,0.0
121.78217821782178,0.0
122.77227722772277,0.0
123.76237623762376,0.0
124.75247524752476,0.0
125.74257425742574,0.0
126.73267326732673,0.0
127.72277227722772,0.0
128.7128712871287,0.0
129.7029702970297,0.0
130.69306930693068,0.0
131.68316831683168,0.0
132.67326732673268,0.0
133.66336633663366,0.0
134.65346534653466,0.0
135.64356435643563,0.0
136.63366336633663,0.0
137.62376237623764,0.0
138.6138613861386,0.0
139.6039603960396,0.0
140.59405940594058,0.0
141.58415841584159,0.0
142.5742574257426,0.0
143.56435643564356,0.0
144.55445544554456,0.0
145.54455445544554,0.0
146.53465346534654,0.0
147.5247524752475,0.0
148.5148514851485,0.0
149.5049504950495,0.0
150.4950495049505,0.009914530956953294
151.4851485148515,0.3380977802404408
152.47524752475246,4.333097345570468
153.46534653465346,22.197329212340424
154.45544554455446,51.435671695618915
155.44554455445544,68.62501696382517
156.43564356435644,71.63347986664759
157.4257425742574,70.91360675489868
158.41584158415841,69.87065722814323
159.40594059405942,68.81765224611638
160.3960396039604,67.76464726408953
161.3861386138614,66.71164228206267
162.37623762376236,65.6586373000358
163.36633663366337,64.60563231800892
164.35643564356437,63.552627335982024
165.34653465346534,62.49962235395516
166.33663366336634,61.44661737192831
167.32673267326732,60.39361238990148
168.31683168316832,59.340607407874614
169.30693069306932,58.28760242584772
170.2970297029703,57.234597443820846
171.2871287128713,56.18159246179398
172.27722772277227,55.12858747976712
173.26732673267327,54.07558249774026
174.25742574257424,53.02257751571341
175.24752475247524,51.96957253368656
176.23762376237624,50.91031705287887
177.22772277227722,49.65046490307272
178.21782178217822,46.080636435856285
179.2079207920792,33.7881251694602
180.1980198019802,14.419103684410246
181.1881188118812,2.8014790165778596
182.17821782178217,0.21818721186903314
183.16831683168317,0.006391423095276034
184.15841584158414,0.0
185.14851485148515,0.0
186.13861386138615,0.0
187.12871287128712,0.0
188.11881188118812,0.0
189.1089108910891,0.0
190.0990099009901,0.0
191.0891089108911,0.0
192.07920792079207,0.0
193.06930693069307,0.0
194.05940594059405,0.0
195.04950495049505,0.0
196.03960396039605,0.0
197.02970297029702,0.0
198.01980198019803,0.0
199.009900990099,0.0
200.0,0.0
