X,Y
0.0,0.0
0.970873786407767,0.0
1.941747572815534,0.0
2.912621359223301,0.0
3.883495145631068,0.0
4.854368932038835,0.0
5.825242718446602,0.0
6.7961165048543695,0.0
7.766990291262136,0.0
8.737864077669903,0.0
9.70873786407767,0.0
10.679611650485437,0.0
11.650485436893204,0.0
12.62135922330097,0.0
13.592233009708739,0.0
14.563106796116505,0.0
15.533980582524272,0.0
16.50485436893204,0.0
17.475728155339805,0.0
18.446601941747574,0.0
19.41747572815534,0.0
20.388349514563107,0.0
21.359223300970875,0.0
22.33009708737864,0.0
23.300970873786408,0.0
24.271844660194176,0.0
25.24271844660194,0.0
26.21359223300971,0.0
27.184466019417478,0.0
28.155339805825243,0.0
29.12621359223301,0.0
30.097087378640776,0.0
31.067961165048544,0.0
32.03883495145631,0.0
33.00970873786408,0.0
33.980582524271846,0.0
34.95145631067961,0.0
35.92233009708738,0.0
36.89320388349515,0.0
37.86407766990291,0.0
38.83495145631068,0.0
39.80582524271845,0.0
40.77669902912621,0.0
41.74757281553398,0.0
42.71844660194175,0.0
43.689320388349515,0.0
44.66019417475728,0.0
45.63106796116505,0.0
46.601941747572816,0.0
47.57281553398058,0.0
48.54368932038835,0.0
49.51456310679612,0.0
50.48543689320388,0.0
51.456310679611654,0.0
52.42718446601942,0.0
53.398058252427184,0.0
54.368932038834956,0.0
55.33980582524272,0.0
56.310679611650485,0.0
57.28155339805825,0.0
58.25242718446602,0.0
59.22330097087379,0.0
60.19417475728155,0.0
61.16504854368932,0.0
62.13592233009709,0.0
63.10679611650485,0.0
64.07766990291262,0.0
65.04854368932038,0.0
66.01941747572816,0.0
66.99029126213593,0.0
67.96116504854369,0.0
68.93203883495146,0.0
69.90291262135922,0.0
70.87378640776699,0.0
71.84466019417476,0.0
72.81553398058253,0.0
73.7864077669903,0.0
74.75728155339806,0.0
75.72815533980582,0.0
76.69902912621359,0.0
77.66990291262135,0.0
78.64077669902913,0.0
79.6116504854369,0.0
80.58252427184466,0.0
81.55339805825243,0.0
82.52427184466019,0.0
83.49514563106796,0.0
84.46601941747574,0.0
85.4368932038835,0.0
86.40776699029126,0.0
87.37864077669903,0.0
88.3495145631068,0.0
89.32038834951456,0.0
90.29126213592234,0.0
91.2621359223301,0.0
92.23300970873787,0.0
93.20388349514563,0.0
94.1747572815534,0.0
95.14563106796116,0.0
96.11650485436893,0.0
97.0873786407767,0.0
98.05825242718447,0.0
99.02912621359224,0.0
100.0,0.0
100.97087378640776,0.0
101.94174757281553,0.0
102.91262135922331,0.0
103.88349514563107,0.0
104.85436893203884,0.0
105.8252427184466,0.0
106.79611650485437,0.0
107.76699029126213,0.0
108.73786407766991,0.0
109.70873786407768,0.0
110.67961165048544,0.0
111.6504854368932,0.0
112.62135922330097,0.0
113.59223300970874,0.0
114.5631067961165,0.0
115.53398058252428,0.0
116.50485436893204,0.0
117.47572815533981,0.0
118.44660194174757,0.0
119.41747572815534,0.0
120.3883495145631,0.0
121.35922330097088,0.0
122.33009708737865,0.0
123.30097087378641,0.0
124.27184466019418,0.0
125.24271844660194,0.0
126.2135922330097,0.0
127.18446601941747,0.0
128.15533980582524,0.0
129.126213592233,0.0
130.09708737864077,0.0
131.06796116504856,0.0
132.03883495145632,0.0
133.0097087378641,0.0
133.98058252427185,0.0
134.95145631067962,0.0
135.92233009708738,0.0
136.89320388349515,0.0
137.8640776699029,0.0
138.83495145631068,0.27659400799123235
139.80582524271844,9.430859887657903
140.7766990291262,120.83706848423802
141.74757281553397,618.6250378436026
142.71844660194174,1431.3065780634508
143.68932038834953,1903.8579327114853
144.6601941747573,1978.3737278618787
145.63106796116506,1948.3371213262049
146.60194174757282,1909.2430645842128
147.5728155339806,1869.8671441302008
148.54368932038835,1830.4912236761884
149.51456310679612,1791.1153032221755
150.48543689320388,1751.7393827681633
151.45631067961165,1712.363462314151
152.4271844660194,1672.9875418601387
153.39805825242718,1633.6116214061265
154.36893203883494,1594.2357009521143
155.3398058252427,1554.8597804981018
156.3106796116505,1515.4838600440892
157.28155339805826,1476.1079395900767
158.25242718446603,1436.7320191360645
159.2233009708738,1397.356098682052
160.19417475728156,1357.9801782280394
161.16504854368932,1318.604257774027
162.1359223300971,1279.2283373200148
163.10679611650485,1239.8524168660024
164.07766990291262,1200.47649641199
165.04854368932038,1161.100575957978
166.01941747572815,1121.7246555039656
166.9902912621359,1082.3487350499522
167.9611650485437,1042.9728145959386
168.93203883495147,1003.5968941419258
169.90291262135923,964.1130102088548
170.873786407767,921.1671000548091
171.84466019417476,838.4153818375
172.81553398058253,606.1426407062579
173.7864077669903,256.7657021128277
174.75728155339806,49.72957569291525
175.72815533980582,3.8682709217930253
176.6990291262136,0.11323318308786545
177.66990291262135,0.0
178.64077669902912,0.0
179.61165048543688,0.0
180.58252427184468,0.0
181.55339805825244,0.0
182.5242718446602,0.0
183.49514563106797,0.0
184.46601941747574,0.0
185.4368932038835,0.0
186.40776699029126,0.0
187.37864077669903,0.0
188.3495145631068,0.0
189.32038834951456,0.0
190.29126213592232,0.0
191.2621359223301,0.0
192.23300970873785,0.0
193.20388349514565,0.0
194.1747572815534,0.0
195.14563106796118,0.0
196.11650485436894,0.0
197.0873786407767,0.0
198.05825242718447,0.0
199.02912621359224,0.0
200.0,0.0
