X,Y,Value
136,199,1
137,199,4
136,200,2
137,200,0
138,200,4
139,200,0
140,200,4
141,200,1
142,200,5
143,200,11
144,200,5
145,200,4
146,200,15
147,200,18
148,200,21
149,200,20
150,200,36
151,200,35
152,200,46
153,200,35
154,200,30
136,201,0
137,201,0
138,201,5
139,201,7
140,201,8
141,201,8
142,201,1
143,201,4
144,201,5
145,201,12
146,201,7
147,201,17
148,201,40
149,201,42
150,201,46
151,201,54
152,201,58
153,201,48
154,201,51
155,201,51
156,201,30
157,201,40
158,201,33
159,201,44
160,201,39
161,201,18
162,201,22
163,201,34
164,201,21
165,201,21
166,201,16
167,201,5
168,201,11
169,201,16
170,201,9
171,201,10
172,201,24
135,202,2
136,202,3
137,202,0
138,202,3
139,202,-1
140,202,3
141,202,2
142,202,1
143,202,8
144,202,5
145,202,8
146,202,19
147,202,27
148,202,46
149,202,54
150,202,85
151,202,85
152,202,97
153,202,91
154,202,105
155,202,115
156,202,80
157,202,58
158,202,69
159,202,61
160,202,63
161,202,37
162,202,37
163,202,38
164,202,26
165,202,28
166,202,23
167,202,35
168,202,19
169,202,11
170,202,31
171,202,16
172,202,30
173,202,23
174,202,12
175,202,15
176,202,19
177,202,34
178,202,13
179,202,9
180,202,16
181,202,24
182,202,14
183,202,21
184,202,5
185,202,5
186,202,5
187,202,6
188,202,5
189,202,2
190,202,3
135,203,1
136,203,0
137,203,5
138,203,4
139,203,2
140,203,2
141,203,8
142,203,4
143,203,10
144,203,6
145,203,23
146,203,17
147,203,25
148,203,62
149,203,90
150,203,115
151,203,145
152,203,188
153,203,180
154,203,179
155,203,166
156,203,148
157,203,130
158,203,107
159,203,67
160,203,94
161,203,69
162,203,57
163,203,66
164,203,47
165,203,50
166,203,46
167,203,35
168,203,38
169,203,32
170,203,37
171,203,36
172,203,29
173,203,40
174,203,24
175,203,41
176,203,32
177,203,36
178,203,53
179,203,63
180,203,26
181,203,45
182,203,28
183,203,21
184,203,6
185,203,7
186,203,5
187,203,11
188,203,1
189,203,6
190,203,2
191,203,5
192,203,1
193,203,3
194,203,2
195,203,0
135,204,0
136,204,2
137,204,5
138,204,2
139,204,2
140,204,2
141,204,2
142,204,4
143,204,8
144,204,7
145,204,23
146,204,39
147,204,34
148,204,64
149,204,104
150,204,169
151,204,186
152,204,279
153,204,252
154,204,276
155,204,260
156,204,307
157,204,200
158,204,171
159,204,185
160,204,128
161,204,125
162,204,117
163,204,104
164,204,89
165,204,90
166,204,79
167,204,105
168,204,71
169,204,78
170,204,63
171,204,62
172,204,61
173,204,67
174,204,66
175,204,73
176,204,64
177,204,102
178,204,77
179,204,87
180,204,49
181,204,41
182,204,35
183,204,24
184,204,26
185,204,15
186,204,5
187,204,8
188,204,1
189,204,9
190,204,2
191,204,1
192,204,1
193,204,1
194,204,1
195,204,2
135,205,1
136,205,1
137,205,-1
138,205,0
139,205,2
140,205,15
141,205,2
142,205,3
143,205,7
144,205,13
145,205,13
146,205,37
147,205,34
148,205,64
149,205,94
150,205,188
151,205,234
152,205,306
153,205,397
154,205,387
155,205,434
156,205,351
157,205,320
158,205,342
159,205,265
160,205,223
161,205,226
162,205,217
163,205,168
164,205,140
165,205,123
166,205,122
167,205,117
168,205,86
169,205,127
170,205,105
171,205,109
172,205,116
173,205,115
174,205,141
175,205,121
176,205,149
177,205,166
178,205,171
179,205,176
180,205,126
181,205,99
182,205,62
183,205,39
184,205,26
185,205,21
186,205,6
187,205,12
188,205,7
189,205,9
190,205,2
191,205,6
192,205,5
193,205,4
194,205,1
195,205,6
135,206,1
136,206,3
137,206,3
138,206,1
139,206,10
140,206,1
141,206,3
142,206,5
143,206,8
144,206,6
145,206,16
146,206,14
147,206,36
148,206,42
149,206,67
150,206,175
151,206,210
152,206,325
153,206,357
154,206,390
155,206,415
156,206,461
157,206,384
158,206,358
159,206,342
160,206,362
161,206,330
162,206,293
163,206,256
164,206,316
165,206,263
166,206,185
167,206,241
168,206,194
169,206,225
170,206,226
171,206,206
172,206,215
173,206,215
174,206,236
175,206,204
176,206,251
177,206,278
178,206,280
179,206,233
180,206,220
181,206,116
182,206,111
183,206,57
184,206,37
185,206,16
186,206,10
187,206,5
188,206,7
189,206,4
190,206,4
191,206,8
192,206,0
193,206,3
194,206,0
195,206,3
135,207,5
136,207,1
137,207,1
138,207,9
139,207,7
140,207,1
141,207,4
142,207,3
143,207,1
144,207,7
145,207,10
146,207,7
147,207,25
148,207,50
149,207,71
150,207,124
151,207,157
152,207,244
153,207,306
154,207,322
155,207,369
156,207,432
157,207,379
158,207,347
159,207,321
160,207,338
161,207,410
162,207,410
163,207,325
164,207,355
165,207,360
166,207,315
167,207,319
168,207,279
169,207,264
170,207,277
171,207,316
172,207,315
173,207,233
174,207,264
175,207,345
176,207,362
177,207,355
178,207,350
179,207,317
180,207,200
181,207,173
182,207,109
183,207,41
184,207,45
185,207,34
186,207,18
187,207,6
188,207,8
189,207,5
190,207,2
191,207,9
192,207,2
193,207,1
194,207,2
195,207,0
135,208,1
136,208,0
137,208,2
138,208,10
139,208,5
140,208,3
141,208,11
142,208,3
143,208,7
144,208,6
145,208,13
146,208,9
147,208,9
148,208,34
149,208,62
150,208,74
151,208,134
152,208,146
153,208,189
154,208,230
155,208,215
156,208,317
157,208,320
158,208,293
159,208,336
160,208,362
161,208,399
162,208,334
163,208,369
164,208,413
165,208,371
166,208,382
167,208,378
168,208,369
169,208,358
170,208,302
171,208,313
172,208,336
173,208,260
174,208,277
175,208,357
176,208,347
177,208,315
178,208,302
179,208,265
180,208,216
181,208,156
182,208,93
183,208,82
184,208,39
185,208,13
186,208,19
187,208,8
188,208,5
189,208,5
190,208,7
191,208,3
192,208,1
193,208,2
194,208,2
195,208,3
135,209,1
136,209,1
137,209,1
138,209,1
139,209,2
140,209,4
141,209,2
142,209,2
143,209,15
144,209,5
145,209,4
146,209,7
147,209,9
148,209,26
149,209,26
150,209,51
151,209,86
152,209,106
153,209,131
154,209,141
155,209,149
156,209,212
157,209,197
158,209,206
159,209,227
160,209,215
161,209,240
162,209,286
163,209,358
164,209,302
165,209,298
166,209,363
167,209,288
168,209,324
169,209,289
170,209,243
171,209,275
172,209,293
173,209,310
174,209,313
175,209,253
176,209,275
177,209,245
178,209,235
179,209,163
180,209,144
181,209,93
182,209,63
183,209,37
184,209,18
185,209,20
186,209,10
187,209,8
188,209,7
189,209,3
190,209,7
191,209,4
192,209,6
193,209,1
194,209,0
195,209,2
135,210,1
136,210,1
137,210,1
138,210,1
139,210,0
140,210,0
141,210,11
142,210,4
143,210,3
144,210,2
145,210,2
146,210,8
147,210,12
148,210,8
149,210,25
150,210,31
151,210,32
152,210,54
153,210,50
154,210,87
155,210,99
156,210,103
157,210,113
158,210,126
159,210,148
160,210,151
161,210,165
162,210,151
163,210,172
164,210,228
165,210,227
166,210,208
167,210,206
168,210,163
169,210,193
170,210,205
171,210,203
172,210,268
173,210,142
174,210,187
175,210,168
176,210,133
177,210,150
178,210,129
179,210,106
180,210,91
181,210,62
182,210,45
183,210,25
184,210,21
185,210,19
186,210,9
187,210,10
188,210,10
189,210,7
190,210,1
191,210,9
192,210,1
193,210,2
194,210,1
137,211,3
138,211,4
139,211,1
140,211,3
141,211,0
142,211,6
143,211,5
144,211,4
145,211,7
146,211,4
147,211,11
148,211,12
149,211,4
150,211,19
151,211,18
152,211,28
153,211,25
154,211,49
155,211,71
156,211,59
157,211,75
158,211,61
159,211,80
160,211,68
161,211,78
162,211,83
163,211,121
164,211,121
165,211,135
166,211,133
167,211,125
168,211,106
169,211,108
170,211,99
171,211,131
172,211,112
173,211,108
174,211,95
175,211,80
176,211,84
177,211,89
178,211,80
179,211,67
180,211,42
181,211,25
182,211,40
183,211,22
184,211,20
185,211,11
186,211,12
187,211,4
188,211,8
189,211,6
190,211,2
191,211,0
192,211,1
193,211,3
194,211,1
155,212,19
156,212,28
157,212,48
158,212,32
159,212,42
160,212,42
161,212,45
162,212,54
163,212,61
164,212,69
165,212,62
166,212,80
167,212,46
168,212,56
169,212,64
170,212,56
171,212,59
172,212,66
173,212,59
174,212,48
175,212,42
176,212,38
177,212,36
178,212,39
179,212,24
180,212,45
181,212,42
182,212,12
183,212,12
184,212,18
185,212,14
186,212,4
187,212,6
188,212,10
189,212,4
190,212,0
191,212,6
192,212,3
193,212,6
194,212,4
173,213,22
174,213,24
175,213,31
176,213,28
177,213,22
178,213,30
179,213,19
180,213,19
181,213,9
182,213,10
183,213,21
184,213,4
185,213,5
186,213,4
187,213,8
188,213,4
189,213,0
190,213,7
191,213,0
192,213,1
193,213,1
194,213,4
191,214,0
192,214,3
193,214,2
194,214,2
