X,Y,Value
186,185,6
187,185,5
188,185,8
181,186,8
182,186,1
183,186,9
184,186,4
185,186,7
186,186,5
187,186,1
188,186,12
176,187,12
177,187,16
178,187,12
179,187,17
180,187,17
181,187,9
182,187,9
183,187,11
184,187,8
185,187,6
186,187,2
187,187,7
188,187,4
171,188,20
172,188,15
173,188,27
174,188,16
175,188,17
176,188,21
177,188,11
178,188,30
179,188,18
180,188,15
181,188,14
182,188,20
183,188,4
184,188,8
185,188,5
186,188,11
187,188,3
188,188,2
166,189,26
167,189,28
168,189,35
169,189,38
170,189,23
171,189,29
172,189,39
173,189,28
174,189,21
175,189,29
176,189,35
177,189,39
178,189,29
179,189,47
180,189,42
181,189,37
182,189,22
183,189,5
184,189,25
185,189,10
186,189,7
187,189,18
188,189,1
161,190,27
162,190,21
163,190,23
164,190,26
165,190,40
166,190,30
167,190,33
168,190,50
169,190,49
170,190,42
171,190,33
172,190,45
173,190,39
174,190,54
175,190,65
176,190,80
177,190,99
178,190,66
179,190,80
180,190,91
181,190,46
182,190,52
183,190,28
184,190,27
185,190,8
186,190,13
187,190,9
188,190,11
189,190,4
156,191,16
157,191,28
158,191,31
159,191,30
160,191,37
161,191,52
162,191,38
163,191,30
164,191,38
165,191,64
166,191,63
167,191,54
168,191,44
169,191,67
170,191,54
171,191,95
172,191,67
173,191,91
174,191,112
175,191,145
176,191,148
177,191,188
178,191,163
179,191,158
180,191,124
181,191,102
182,191,46
183,191,40
184,191,33
185,191,13
186,191,16
187,191,3
188,191,9
189,191,4
150,192,15
151,192,21
152,192,16
153,192,21
154,192,26
155,192,20
156,192,36
157,192,49
158,192,46
159,192,41
160,192,69
161,192,60
162,192,67
163,192,78
164,192,121
165,192,122
166,192,95
167,192,126
168,192,130
169,192,120
170,192,150
171,192,170
172,192,144
173,192,177
174,192,203
175,192,227
176,192,274
177,192,284
178,192,313
179,192,267
180,192,172
181,192,141
182,192,59
183,192,48
184,192,35
185,192,18
186,192,15
187,192,5
188,192,12
189,192,10
145,193,10
146,193,8
147,193,3
148,193,18
149,193,29
150,193,14
151,193,27
152,193,34
153,193,40
154,193,44
155,193,68
156,193,100
157,193,81
158,193,84
159,193,79
160,193,85
161,193,115
162,193,129
163,193,140
164,193,169
165,193,174
166,193,160
167,193,202
168,193,246
169,193,254
170,193,286
171,193,266
172,193,282
173,193,283
174,193,382
175,193,395
176,193,333
177,193,364
178,193,323
179,193,274
180,193,210
181,193,114
182,193,91
183,193,56
184,193,20
185,193,14
186,193,8
187,193,11
188,193,14
189,193,3
140,194,5
141,194,2
142,194,2
143,194,2
144,194,8
145,194,1
146,194,10
147,194,20
148,194,10
149,194,42
150,194,41
151,194,46
152,194,48
153,194,63
154,194,105
155,194,121
156,194,125
157,194,162
158,194,180
159,194,200
160,194,166
161,194,160
162,194,210
163,194,272
164,194,350
165,194,302
166,194,325
167,194,360
168,194,328
169,194,364
170,194,401
171,194,374
172,194,386
173,194,423
174,194,385
175,194,358
176,194,400
177,194,386
178,194,341
179,194,239
180,194,170
181,194,103
182,194,43
183,194,36
184,194,37
185,194,24
186,194,17
187,194,7
188,194,12
189,194,9
138,195,2
139,195,0
140,195,4
141,195,5
142,195,7
143,195,5
144,195,7
145,195,7
146,195,15
147,195,14
148,195,28
149,195,49
150,195,54
151,195,54
152,195,138
153,195,150
154,195,160
155,195,214
156,195,232
157,195,323
158,195,341
159,195,310
160,195,263
161,195,308
162,195,450
163,195,394
164,195,404
165,195,500
166,195,469
167,195,384
168,195,357
169,195,372
170,195,402
171,195,387
172,195,412
173,195,385
174,195,335
