X,Y,Value
112,122,2
113,122,1
114,122,2
115,122,0
116,122,1
112,123,0
113,123,3
114,123,1
115,123,0
116,123,0
117,123,1
118,123,2
119,123,1
120,123,1
121,123,0
122,123,2
123,123,2
124,123,3
125,123,2
126,123,0
127,123,2
128,123,1
129,123,0
130,123,0
131,123,1
132,123,2
133,123,0
134,123,3
135,123,3
136,123,1
137,123,1
138,123,1
112,124,0
113,124,0
114,124,-1
115,124,1
116,124,-1
117,124,0
118,124,0
119,124,0
120,124,3
121,124,1
122,124,0
123,124,1
124,124,0
125,124,-1
126,124,2
127,124,0
128,124,3
129,124,0
130,124,1
131,124,4
132,124,1
133,124,1
134,124,0
135,124,2
136,124,1
137,124,0
138,124,0
139,124,0
140,124,8
141,124,5
142,124,6
143,124,9
144,124,11
145,124,17
146,124,12
147,124,10
148,124,5
149,124,11
150,124,12
151,124,4
152,124,17
153,124,12
154,124,12
155,124,14
156,124,9
157,124,4
158,124,6
159,124,6
160,124,14
112,125,1
113,125,0
114,125,0
115,125,0
116,125,1
117,125,-1
118,125,0
119,125,0
120,125,0
121,125,0
122,125,0
123,125,1
124,125,0
125,125,0
126,125,1
127,125,0
128,125,0
129,125,1
130,125,1
131,125,2
132,125,1
133,125,2
134,125,0
135,125,0
136,125,2
137,125,10
138,125,3
139,125,1
140,125,1
141,125,4
142,125,3
143,125,4
144,125,5
145,125,7
146,125,13
147,125,10
148,125,16
149,125,9
150,125,12
151,125,15
152,125,17
153,125,12
154,125,17
155,125,15
156,125,5
157,125,23
158,125,20
159,125,20
160,125,11
161,125,5
162,125,9
163,125,5
164,125,8
165,125,21
166,125,10
167,125,4
168,125,6
169,125,7
170,125,12
171,125,20
172,125,10
173,125,14
174,125,3
175,125,5
176,125,7
177,125,3
178,125,8
179,125,13
180,125,7
181,125,9
112,126,0
113,126,1
114,126,1
115,126,1
116,126,2
117,126,1
118,126,2
119,126,0
120,126,2
121,126,1
122,126,6
123,126,0
124,126,0
125,126,1
126,126,-1
127,126,1
128,126,3
129,126,2
130,126,0
131,126,0
132,126,0
133,126,3
134,126,1
135,126,2
136,126,7
137,126,8
138,126,1
139,126,2
140,126,5
141,126,8
142,126,5
143,126,10
144,126,6
145,126,19
146,126,9
147,126,31
148,126,21
149,126,16
150,126,17
151,126,23
152,126,29
153,126,18
154,126,28
155,126,17
156,126,18
157,126,11
158,126,23
159,126,18
160,126,14
161,126,5
162,126,12
163,126,24
164,126,14
165,126,13
166,126,8
167,126,7
168,126,16
169,126,6
170,126,8
171,126,8
172,126,8
173,126,11
174,126,18
175,126,17
176,126,4
177,126,3
178,126,8
179,126,6
180,126,8
181,126,10
182,126,2
183,126,6
184,126,7
185,126,4
186,126,7
187,126,3
188,126,3
189,126,4
190,126,2
191,126,1
192,126,3
193,126,2
194,126,1
195,126,2
196,126,0
197,126,0
198,126,3
199,126,0
200,126,1
201,126,0
202,126,0
203,126,0
112,127,0
113,127,0
114,127,1
115,127,1
116,127,0
117,127,2
118,127,0
119,127,2
120,127,0
121,127,0
122,127,0
123,127,0
124,127,1
125,127,0
126,127,2
127,127,0
128,127,1
129,127,2
130,127,4
131,127,0
132,127,1
133,127,2
134,127,1
135,127,0
136,127,4
137,127,0
138,127,0
139,127,6
140,127,3
141,127,7
142,127,10
143,127,19
144,127,27
145,127,19
146,127,25
147,127,18
148,127,37
149,127,39
150,127,29
151,127,21
152,127,20
153,127,40
154,127,24
155,127,18
156,127,32
157,127,14
158,127,28
159,127,16
160,127,13
161,127,11
162,127,19
163,127,15
164,127,8
165,127,15
166,127,18
167,127,26
168,127,11
169,127,33
170,127,23
171,127,11
172,127,21
173,127,11
174,127,9
175,127,19
176,127,22
177,127,25
178,127,27
179,127,11
180,127,13
181,127,11
182,127,10
183,127,6
184,127,8
185,127,9
186,127,2
187,127,2
188,127,1
189,127,0
190,127,3
191,127,4
192,127,1
193,127,2
194,127,1
195,127,2
196,127,1
197,127,1
198,127,4
199,127,2
200,127,2
201,127,2
202,127,1
203,127,0
112,128,0
113,128,0
114,128,1
115,128,0
116,128,3
117,128,0
118,128,0
119,128,1
120,128,1
121,128,0
122,128,2
123,128,0
124,128,4
125,128,2
126,128,0
127,128,0
128,128,1
129,128,0
130,128,0
131,128,0
132,128,2
133,128,3
134,128,2
135,128,1
136,128,7
137,128,2
138,128,8
139,128,4
140,128,8
141,128,14
142,128,13
143,128,32
144,128,32
145,128,44
146,128,62
147,128,60
148,128,51
149,128,77
150,128,64
151,128,45
152,128,75
153,128,65
154,128,53
155,128,60
156,128,50
157,128,38
158,128,52
159,128,28
160,128,28
161,128,18
162,128,14
163,128,36
164,128,22
165,128,44
166,128,22
167,128,16
168,128,12
169,128,20
170,128,16
171,128,15
172,128,16
173,128,24
174,128,14
175,128,29
176,128,30
177,128,29
178,128,19
179,128,20
180,128,17
181,128,17
182,128,18
183,128,7
184,128,6
185,128,8
186,128,5
187,128,14
188,128,6
189,128,3
190,128,1
191,128,6
192,128,1
193,128,4
194,128,2
195,128,2
196,128,3
197,128,1
198,128,3
199,128,6
200,128,0
201,128,2
202,128,1
203,128,1
112,129,3
113,129,1
114,129,2
115,129,0
116,129,0
117,129,0
118,129,0
119,129,0
120,129,0
121,129,1
122,129,3
123,129,0
124,129,0
125,129,5
126,129,1
127,129,0
128,129,3
129,129,0
130,129,0
131,129,0
132,129,3
133,129,3
134,129,0
135,129,2
136,129,2
137,129,4
138,129,5
139,129,13
140,129,6
141,129,13
142,129,15
143,129,37
144,129,39
145,129,63
146,129,89
147,129,89
148,129,101
149,129,98
150,129,107
151,129,119
152,129,102
153,129,119
154,129,94
155,129,89
156,129,102
157,129,60
158,129,74
159,129,62
160,129,49
161,129,75
162,129,41
163,129,30
164,129,41
165,129,50
166,129,37
167,129,38
168,129,38
169,129,36
170,129,34
171,129,27
172,129,32
173,129,42
174,129,37
175,129,46
176,129,53
177,129,51
178,129,46
179,129,61
180,129,54
181,129,36
182,129,31
183,129,29
184,129,12
185,129,11
186,129,6
187,129,7
188,129,4
189,129,7
190,129,3
191,129,2
192,129,6
193,129,7
194,129,7
195,129,1
196,129,4
197,129,1
198,129,1
199,129,0
200,129,1
201,129,7
202,129,2
203,129,1
111,130,0
112,130,1
113,130,0
114,130,3
115,130,4
116,130,0
117,130,0
118,130,0
119,130,0
120,130,10
121,130,0
122,130,0
123,130,-1
124,130,1
125,130,2
126,130,6
127,130,2
128,130,3
129,130,1
130,130,2
131,130,8
132,130,1
133,130,1
134,130,0
135,130,0
136,130,1
137,130,13
138,130,1
139,130,16
140,130,9
141,130,22
142,130,12
143,130,35
144,130,54
145,130,129
146,130,105
147,130,114
148,130,122
149,130,141
150,130,179
151,130,199
152,130,219
153,130,190
154,130,154
155,130,164
156,130,187
157,130,145
158,130,116
159,130,131
160,130,101
161,130,118
162,130,84
163,130,106
164,130,78
165,130,69
166,130,71
167,130,75
168,130,62
169,130,43
170,130,73
171,130,59
172,130,62
173,130,55
174,130,77
175,130,84
176,130,101
177,130,82
178,130,79
179,130,93
180,130,56
181,130,76
182,130,62
183,130,23
184,130,14
185,130,13
186,130,8
187,130,13
188,130,5
189,130,8
190,130,2
191,130,4
192,130,7
193,130,4
194,130,1
195,130,4
196,130,1
