X,Y,Value
144,7,1
145,7,2
146,7,5
147,7,2
148,7,1
149,7,13
150,7,6
151,7,12
152,7,14
153,7,24
154,7,29
155,7,25
156,7,33
157,7,39
158,7,29
159,7,23
160,7,26
161,7,40
162,7,22
163,7,22
164,7,31
165,7,18
166,7,38
167,7,12
168,7,16
169,7,26
170,7,34
171,7,19
172,7,23
173,7,19
174,7,10
175,7,14
176,7,21
177,7,27
178,7,27
179,7,25
180,7,9
181,7,7
182,7,7
183,7,10
184,7,13
185,7,6
186,7,5
187,7,7
188,7,9
189,7,3
190,7,3
191,7,4
144,8,1
145,8,2
146,8,10
147,8,6
148,8,5
149,8,8
150,8,10
151,8,21
152,8,24
153,8,32
154,8,46
155,8,48
156,8,58
157,8,59
158,8,65
159,8,66
160,8,40
161,8,54
162,8,36
163,8,23
164,8,51
165,8,29
166,8,45
167,8,32
168,8,34
169,8,23
170,8,29
171,8,32
172,8,32
173,8,37
174,8,22
175,8,34
176,8,46
177,8,52
178,8,45
179,8,32
180,8,34
181,8,25
182,8,23
183,8,19
184,8,8
185,8,15
186,8,4
187,8,5
188,8,6
189,8,3
190,8,3
191,8,4
144,9,6
145,9,5
146,9,3
147,9,18
148,9,4
149,9,9
150,9,35
151,9,38
152,9,61
153,9,69
154,9,89
155,9,113
156,9,122
157,9,97
158,9,102
159,9,110
160,9,111
161,9,105
162,9,88
163,9,86
164,9,80
165,9,64
166,9,52
167,9,54
168,9,76
169,9,68
170,9,45
171,9,59
172,9,49
173,9,44
174,9,59
175,9,76
176,9,61
177,9,89
178,9,84
179,9,101
180,9,61
181,9,60
182,9,32
183,9,28
184,9,27
185,9,24
186,9,12
187,9,5
188,9,5
189,9,16
190,9,9
191,9,6
144,10,6
145,10,2
146,10,8
147,10,4
148,10,2
149,10,21
150,10,33
151,10,57
152,10,74
153,10,93
154,10,168
155,10,172
156,10,220
157,10,266
158,10,206
159,10,183
160,10,174
161,10,137
162,10,167
163,10,157
164,10,118
165,10,136
166,10,90
167,10,100
168,10,95
169,10,89
170,10,86
171,10,109
172,10,101
173,10,117
174,10,99
175,10,114
176,10,178
177,10,173
178,10,140
179,10,167
180,10,136
181,10,85
182,10,65
183,10,43
184,10,28
185,10,20
186,10,14
187,10,20
188,10,6
189,10,2
190,10,3
191,10,2
144,11,1
145,11,9
146,11,2
147,11,2
148,11,14
149,11,16
150,11,31
151,11,50
152,11,107
153,11,128
154,11,190
155,11,283
156,11,341
157,11,359
158,11,310
159,11,304
160,11,293
161,11,271
162,11,231
163,11,260
164,11,286
165,11,229
166,11,198
167,11,163
168,11,179
169,11,201
170,11,188
171,11,215
172,11,144
173,11,173
174,11,200
175,11,190
176,11,274
177,11,267
178,11,255
179,11,266
180,11,207
181,11,138
182,11,133
183,11,52
184,11,30
185,11,19
186,11,21
187,11,10
188,11,8
189,11,14
190,11,9
191,11,2
144,12,14
145,12,3
146,12,5
147,12,3
148,12,11
149,12,13
150,12,25
151,12,74
152,12,121
153,12,183
154,12,215
155,12,352
156,12,337
157,12,372
158,12,393
159,12,424
160,12,383
161,12,410
162,12,406
163,12,445
164,12,371
165,12,293
166,12,290
167,12,318
168,12,281
169,12,278
170,12,306
171,12,330
172,12,291
173,12,242
174,12,279
175,12,347
176,12,361
177,12,358
178,12,355
179,12,358
180,12,288
181,12,171
182,12,107
183,12,68
