X,Y,Value
137,128,1
138,128,11
139,128,2
140,128,3
141,128,9
142,128,6
143,128,7
144,128,13
145,128,6
146,128,4
147,128,6
148,128,6
149,128,15
150,128,21
151,128,23
152,128,37
153,128,32
154,128,27
155,128,34
156,128,24
157,128,25
158,128,13
159,128,28
160,128,15
161,128,15
162,128,20
163,128,18
164,128,28
165,128,24
166,128,14
167,128,14
168,128,21
169,128,17
170,128,31
171,128,14
172,128,28
173,128,14
174,128,20
175,128,25
176,128,20
177,128,26
178,128,13
179,128,20
180,128,27
181,128,26
182,128,17
183,128,8
184,128,8
185,128,14
186,128,9
187,128,5
188,128,2
189,128,5
190,128,3
191,128,1
192,128,4
193,128,3
194,128,5
195,128,1
196,128,0
197,128,3
137,129,6
138,129,0
139,129,6
140,129,5
141,129,7
142,129,2
143,129,3
144,129,9
145,129,12
146,129,3
147,129,7
148,129,26
149,129,18
150,129,24
151,129,43
152,129,39
153,129,46
154,129,38
155,129,41
156,129,46
157,129,31
158,129,39
159,129,26
160,129,24
161,129,23
162,129,29
163,129,35
164,129,20
165,129,39
166,129,42
167,129,27
168,129,18
169,129,19
170,129,28
171,129,26
172,129,18
173,129,25
174,129,36
175,129,21
176,129,43
177,129,52
178,129,43
179,129,70
180,129,51
181,129,26
182,129,21
183,129,15
184,129,14
185,129,16
186,129,3
187,129,3
188,129,8
189,129,9
190,129,6
191,129,5
192,129,0
193,129,1
194,129,1
195,129,1
196,129,4
197,129,0
137,130,1
138,130,2
139,130,1
140,130,5
141,130,1
142,130,2
143,130,6
144,130,6
145,130,18
146,130,22
147,130,28
148,130,26
149,130,41
150,130,90
151,130,75
152,130,89
153,130,117
154,130,89
155,130,74
156,130,98
157,130,79
158,130,72
159,130,50
160,130,48
161,130,45
162,130,73
163,130,45
164,130,50
165,130,35
166,130,57
167,130,47
168,130,32
169,130,41
170,130,48
171,130,35
172,130,61
173,130,44
174,130,56
175,130,57
176,130,69
177,130,80
178,130,106
179,130,97
180,130,72
181,130,64
182,130,61
183,130,20
184,130,28
185,130,5
186,130,6
187,130,8
188,130,7
189,130,3
190,130,2
191,130,3
192,130,0
193,130,7
194,130,3
195,130,1
196,130,0
197,130,1
137,131,0
138,131,1
139,131,4
140,131,0
141,131,15
142,131,3
143,131,4
144,131,5
145,131,14
146,131,15
147,131,30
148,131,41
149,131,54
150,131,99
151,131,110
152,131,131
153,131,157
154,131,176
155,131,148
156,131,159
157,131,126
158,131,122
159,131,98
160,131,111
161,131,74
162,131,73
163,131,80
164,131,80
165,131,84
166,131,75
167,131,90
168,131,68
169,131,54
170,131,88
171,131,103
172,131,121
173,131,119
174,131,124
175,131,137
176,131,145
177,131,164
178,131,145
179,131,148
180,131,146
181,131,126
182,131,62
