X,Y,Value
95,123,1
96,123,0
97,123,0
98,123,0
99,123,0
100,123,0
101,123,0
102,123,2
103,123,0
104,123,0
105,123,0
106,123,0
95,124,0
96,124,0
97,124,0
98,124,0
99,124,0
100,124,1
101,124,1
102,124,1
103,124,1
104,124,0
105,124,0
106,124,0
107,124,3
108,124,0
109,124,0
110,124,0
111,124,1
112,124,1
113,124,0
114,124,0
115,124,0
116,124,0
117,124,3
118,124,0
119,124,1
120,124,1
121,124,1
122,124,0
123,124,0
124,124,1
125,124,0
126,124,0
127,124,1
128,124,0
129,124,0
130,124,1
131,124,0
132,124,0
133,124,1
134,124,1
135,124,0
136,124,0
137,124,1
138,124,0
139,124,0
140,124,0
141,124,0
142,124,0
143,124,1
144,124,3
145,124,7
146,124,1
147,124,8
148,124,1
149,124,4
150,124,2
151,124,2
152,124,2
153,124,5
154,124,7
155,124,4
95,125,0
96,125,0
97,125,0
98,125,0
99,125,1
100,125,0
101,125,0
102,125,0
103,125,0
104,125,0
105,125,0
106,125,0
107,125,3
108,125,0
109,125,0
110,125,0
111,125,0
112,125,0
113,125,3
114,125,0
115,125,2
116,125,0
117,125,0
118,125,3
119,125,4
120,125,0
121,125,1
122,125,0
123,125,2
124,125,-1
125,125,2
126,125,1
127,125,3
128,125,0
129,125,1
130,125,0
131,125,0
132,125,0
133,125,6
134,125,2
135,125,4
136,125,0
137,125,3
138,125,0
139,125,4
140,125,0
141,125,0
142,125,2
143,125,6
144,125,2
145,125,2
146,125,2
147,125,6
148,125,4
149,125,5
150,125,2
151,125,3
152,125,3
153,125,7
154,125,10
155,125,2
156,125,18
157,125,10
158,125,12
159,125,17
160,125,2
161,125,4
162,125,3
163,125,7
164,125,0
165,125,4
166,125,2
167,125,3
168,125,5
169,125,8
170,125,8
171,125,4
172,125,5
173,125,6
174,125,10
175,125,9
176,125,7
177,125,5
178,125,15
179,125,5
180,125,2
181,125,2
182,125,3
183,125,6
184,125,5
185,125,5
186,125,1
187,125,0
188,125,1
189,125,3
190,125,0
191,125,9
192,125,2
193,125,0
194,125,0
195,125,1
196,125,2
197,125,1
198,125,0
199,125,0
200,125,0
201,125,0
202,125,1
203,125,0
204,125,0
95,126,0
96,126,0
97,126,0
98,126,0
99,126,0
100,126,1
101,126,0
102,126,0
103,126,0
104,126,0
105,126,1
106,126,0
107,126,0
108,126,1
109,126,1
110,126,0
111,126,0
112,126,0
113,126,0
114,126,0
115,126,1
116,126,0
117,126,0
118,126,0
119,126,0
120,126,0
121,126,1
122,126,0
123,126,0
124,126,0
125,126,0
126,126,0
127,126,1
128,126,1
129,126,0
130,126,0
131,126,4
132,126,1
133,126,0
134,126,1
135,126,1
136,126,4
137,126,0
138,126,2
139,126,1
140,126,2
141,126,0
142,126,1
143,126,2
144,126,0
145,126,3
146,126,3
147,126,0
148,126,4
149,126,3
150,126,13
151,126,14
152,126,6
153,126,9
154,126,12
155,126,8
156,126,10
157,126,11
158,126,21
159,126,12
160,126,9
161,126,6
162,126,11
163,126,14
164,126,8
165,126,14
166,126,9
167,126,12
168,126,0
169,126,11
170,126,4
171,126,8
172,126,4
173,126,7
174,126,10
175,126,12
176,126,9
177,126,6
178,126,3
179,126,8
180,126,5
181,126,5
182,126,8
183,126,13
184,126,3
185,126,7
186,126,5
187,126,2
188,126,1
189,126,2
190,126,2
191,126,0
192,126,2
193,126,1
194,126,4
195,126,0
196,126,0
197,126,3
198,126,6
199,126,1
200,126,0
201,126,2
202,126,0
203,126,1
204,126,0
95,127,0
96,127,1
97,127,2
98,127,0
99,127,2
100,127,2
101,127,1
102,127,-1
