X,Y,Value
188,124,0
189,124,4
179,125,1
180,125,2
181,125,2
182,125,4
183,125,5
184,125,9
185,125,2
186,125,0
187,125,0
188,125,5
189,125,1
170,126,6
171,126,10
172,126,12
173,126,3
174,126,4
175,126,1
176,126,6
177,126,4
178,126,11
179,126,5
180,126,8
181,126,0
182,126,2
183,126,7
184,126,7
185,126,1
186,126,7
187,126,1
188,126,1
189,126,0
161,127,2
162,127,11
163,127,5
164,127,3
165,127,10
166,127,5
167,127,8
168,127,8
169,127,10
170,127,11
171,127,5
172,127,5
173,127,7
174,127,2
175,127,11
176,127,11
177,127,5
178,127,10
179,127,7
180,127,8
181,127,2
182,127,2
183,127,13
184,127,4
185,127,1
186,127,2
187,127,1
188,127,1
189,127,2
152,128,-1
153,128,7
154,128,2
155,128,1
156,128,0
157,128,10
158,128,6
159,128,11
160,128,6
161,128,6
162,128,10
163,128,8
164,128,7
165,128,11
166,128,7
167,128,10
168,128,6
169,128,9
170,128,12
171,128,9
172,128,11
173,128,8
174,128,10
175,128,22
176,128,5
177,128,10
178,128,18
179,128,23
180,128,11
181,128,20
182,128,8
183,128,3
184,128,8
185,128,10
186,128,1
187,128,4
188,128,5
189,128,7
144,129,1
145,129,0
146,129,1
147,129,0
148,129,0
149,129,0
150,129,0
151,129,0
152,129,1
153,129,2
154,129,4
155,129,11
156,129,4
157,129,3
158,129,5
159,129,13
160,129,11
161,129,13
162,129,14
163,129,7
164,129,12
165,129,14
166,129,12
167,129,19
168,129,13
169,129,15
170,129,19
171,129,9
172,129,10
173,129,23
174,129,9
175,129,9
176,129,28
177,129,34
178,129,17
179,129,46
180,129,23
181,129,26
182,129,8
183,129,11
184,129,8
185,129,9
186,129,3
187,129,3
188,129,12
189,129,3
190,129,11
144,130,0
145,130,2
146,130,1
147,130,0
148,130,1
149,130,0
150,130,0
151,130,1
152,130,4
153,130,6
154,130,1
155,130,6
156,130,6
157,130,10
158,130,7
159,130,16
160,130,11
161,130,11
162,130,5
163,130,6
164,130,19
165,130,20
166,130,30
167,130,16
168,130,17
169,130,18
170,130,19
171,130,14
172,130,11
173,130,17
174,130,38
175,130,30
176,130,45
177,130,46
178,130,30
179,130,60
180,130,38
181,130,29
182,130,24
183,130,25
184,130,14
185,130,8
186,130,12
187,130,2
188,130,7
189,130,5
190,130,3
144,131,2
145,131,0
146,131,1
147,131,0
148,131,1
149,131,3
150,131,3
151,131,1
152,131,1
153,131,3
154,131,2
155,131,3
156,131,11
157,131,6
158,131,11
159,131,21
160,131,19
161,131,15
162,131,16
163,131,22
164,131,32
165,131,34
166,131,30
167,131,38
168,131,42
169,131,38
170,131,48
171,131,32
172,131,42
173,131,45
174,131,49
175,131,65
176,131,77
177,131,60
178,131,76
179,131,89
180,131,85
181,131,77
182,131,38
183,131,39
184,131,32
185,131,12
186,131,12
187,131,2
188,131,14
189,131,2
190,131,0
144,132,3
145,132,0
146,132,2
147,132,2
148,132,3
149,132,6
150,132,0
151,132,7
152,132,9
153,132,9
154,132,7
155,132,12
156,132,16
157,132,26
158,132,19
159,132,29
160,132,37
161,132,47
162,132,46
163,132,50
164,132,67
165,132,39
166,132,58
167,132,64
168,132,70
169,132,65
170,132,79
171,132,119
172,132,91
173,132,105
174,132,91
175,132,137
176,132,132
177,132,133
178,132,143
179,132,125
180,132,124
181,132,72
182,132,50
183,132,45
184,132,27
185,132,14
186,132,15
187,132,5
188,132,0
189,132,2
190,132,13
144,133,1
145,133,0
146,133,1
147,133,0
148,133,0
149,133,3
150,133,1
151,133,-1
152,133,3
153,133,7
154,133,6
155,133,13
156,133,21
157,133,25
158,133,34
159,133,45
160,133,66
161,133,79
162,133,78
163,133,98
164,133,83
165,133,117
166,133,111
167,133,103
168,133,93
169,133,130
170,133,100
171,133,133
172,133,124
173,133,123
174,133,115
175,133,144
176,133,149
177,133,174
178,133,164
179,133,165
180,133,117
181,133,117
182,133,51
183,133,58
184,133,33
185,133,19
186,133,10
187,133,6
188,133,7
189,133,7
190,133,8
144,134,0
145,134,3
146,134,1
147,134,0
148,134,0
149,134,3
150,134,0
151,134,1
152,134,3
153,134,5
154,134,13
155,134,20
156,134,38
157,134,41
158,134,47
159,134,122
160,134,79
161,134,133
162,134,145
163,134,172
164,134,173
165,134,168
166,134,147
167,134,128
168,134,173
169,134,192
170,134,147
171,134,184
172,134,170
173,134,143
174,134,148
175,134,204
176,134,178
177,134,149
178,134,145
179,134,125
180,134,125
181,134,96
182,134,48
183,134,39
184,134,33
185,134,17
186,134,11
187,134,2
188,134,1
189,134,2
190,134,2
145,135,3
146,135,1
147,135,1
148,135,1
149,135,0
150,135,3
151,135,4
152,135,7
153,135,13
154,135,10
155,135,27
156,135,47
157,135,70
158,135,98
159,135,108
160,135,161
161,135,148
162,135,218
163,135,221
164,135,244
165,135,204
166,135,229
167,135,248
168,135,180
169,135,204
170,135,178
171,135,163
172,135,161
173,135,164
174,135,156
175,135,140
176,135,132
177,135,145
178,135,147
179,135,107
180,135,52
181,135,55
182,135,56
183,135,16
184,135,22
185,135,8
186,135,13
187,135,6
188,135,4
189,135,1
190,135,3
145,136,1
146,136,0
147,136,1
148,136,3
149,136,2
150,136,1
151,136,6
152,136,10
153,136,8
154,136,15
155,136,17
156,136,47
157,136,56
158,136,87
159,136,138
160,136,143
161,136,150
162,136,185
163,136,225
164,136,257
165,136,233
166,136,197
167,136,180
168,136,173
169,136,146
170,136,131
171,136,167
172,136,125
173,136,114
174,136,102
175,136,95
176,136,95
177,136,81
178,136,78
179,136,57
180,136,35
181,136,18
182,136,40
183,136,31
184,136,15
185,136,6
186,136,12
187,136,5
188,136,9
189,136,6
190,136,5
145,137,0
146,137,0
147,137,0
148,137,1
149,137,1
150,137,4
151,137,1
152,137,3
153,137,6
154,137,13
155,137,14
156,137,37
157,137,85
158,137,86
159,137,115
160,137,135
161,137,151
162,137,161
163,137,193
164,137,175
165,137,217
166,137,178
167,137,150
168,137,113
169,137,133
170,137,96
171,137,95
172,137,99
173,137,68
174,137,78
175,137,77
176,137,40
177,137,49
178,137,46
179,137,30
180,137,28
181,137,16
