X,Y,Value
134,200,0
135,200,0
136,200,8
137,200,0
138,200,0
139,200,0
140,200,0
141,200,3
142,200,0
134,201,0
135,201,0
136,201,0
137,201,3
138,201,-1
139,201,2
140,201,0
141,201,-1
142,201,0
143,201,1
144,201,3
145,201,0
146,201,0
147,201,4
148,201,0
149,201,0
150,201,1
151,201,4
152,201,0
153,201,6
134,202,0
135,202,5
136,202,0
137,202,3
138,202,1
139,202,1
140,202,0
141,202,0
142,202,1
143,202,0
144,202,0
145,202,1
146,202,0
147,202,1
148,202,1
149,202,2
150,202,0
151,202,0
152,202,2
153,202,1
154,202,-1
155,202,2
156,202,0
157,202,1
158,202,7
159,202,1
160,202,4
161,202,8
162,202,0
163,202,1
164,202,1
165,202,3
134,203,0
135,203,0
136,203,-1
137,203,0
138,203,0
139,203,0
140,203,0
141,203,0
142,203,0
143,203,1
144,203,0
145,203,2
146,203,1
147,203,1
148,203,4
149,203,0
150,203,1
151,203,1
152,203,3
153,203,4
154,203,2
155,203,2
156,203,8
157,203,7
158,203,5
159,203,3
160,203,4
161,203,0
162,203,0
163,203,3
164,203,0
165,203,4
166,203,4
167,203,0
168,203,-1
169,203,0
170,203,1
171,203,1
172,203,0
173,203,4
174,203,4
175,203,1
176,203,1
134,204,0
135,204,0
136,204,0
137,204,1
138,204,0
139,204,0
140,204,0
141,204,-1
142,204,0
143,204,-1
144,204,0
145,204,1
146,204,0
147,204,1
148,204,-1
149,204,0
150,204,2
151,204,2
152,204,0
153,204,4
154,204,2
155,204,4
156,204,5
157,204,1
158,204,3
159,204,5
160,204,2
161,204,6
162,204,4
163,204,2
164,204,0
165,204,12
166,204,1
167,204,3
168,204,1
169,204,0
170,204,3
171,204,2
172,204,1
173,204,2
174,204,2
175,204,1
176,204,1
177,204,4
178,204,3
179,204,1
180,204,1
181,204,0
182,204,1
183,204,2
184,204,0
185,204,0
186,204,2
187,204,0
188,204,0
134,205,0
135,205,0
136,205,0
137,205,0
138,205,1
139,205,0
140,205,0
141,205,0
142,205,0
143,205,0
144,205,1
145,205,3
146,205,0
147,205,2
148,205,1
149,205,1
150,205,3
151,205,5
152,205,1
153,205,10
154,205,6
155,205,5
156,205,5
157,205,0
158,205,2
159,205,6
160,205,4
161,205,0
162,205,2
163,205,1
164,205,5
165,205,7
166,205,3
167,205,11
168,205,1
169,205,4
170,205,10
171,205,1
172,205,0
173,205,2
174,205,6
175,205,3
176,205,2
177,205,2
178,205,5
179,205,0
180,205,2
181,205,1
182,205,2
183,205,0
184,205,5
185,205,0
186,205,0
187,205,0
188,205,0
189,205,-1
190,205,0
191,205,0
192,205,0
193,205,0
194,205,1
195,205,0
196,205,0
134,206,0
135,206,0
136,206,0
137,206,0
138,206,0
139,206,0
140,206,0
141,206,0
142,206,2
143,206,2
144,206,0
145,206,1
146,206,0
147,206,1
148,206,1
149,206,0
150,206,1
151,206,2
152,206,1
153,206,19
154,206,6
155,206,6
156,206,18
157,206,2
158,206,7
159,206,20
160,206,17
161,206,11
162,206,8
163,206,6
164,206,12
165,206,8
166,206,10
167,206,2
168,206,4
169,206,7
170,206,1
171,206,3
172,206,1
173,206,3
174,206,3
175,206,4
176,206,1
177,206,1
178,206,3
179,206,7
180,206,0
181,206,1
182,206,2
183,206,6
184,206,0
185,206,0
186,206,0
187,206,1
188,206,0
189,206,0
190,206,0
191,206,0
192,206,0
193,206,0
194,206,0
195,206,0
196,206,0
134,207,2
135,207,0
136,207,0
137,207,0
138,207,0
139,207,0
140,207,0
141,207,1
142,207,0
143,207,-1
144,207,0
145,207,0
146,207,0
147,207,2
148,207,1
149,207,3
150,207,7
151,207,6
152,207,14
153,207,13
154,207,9
155,207,17
156,207,16
157,207,23
158,207,11
159,207,16
160,207,9
161,207,6
162,207,15
163,207,15
164,207,5
165,207,9
166,207,4
167,207,7
168,207,3
169,207,4
170,207,2
171,207,10
172,207,3
173,207,6
174,207,2
175,207,4
176,207,2
177,207,3
178,207,1
179,207,4
180,207,4
181,207,2
182,207,6
183,207,3
184,207,4
185,207,4
186,207,0
187,207,0
188,207,1
189,207,0
190,207,0
191,207,0
192,207,0
193,207,0
194,207,1
195,207,1
196,207,0
134,208,3
135,208,0
136,208,0
137,208,-1
138,208,0
139,208,0
140,208,0
141,208,2
142,208,0
143,208,2
144,208,1
