X,Y,Value
191,123,0
192,123,1
185,124,0
186,124,0
187,124,1
188,124,0
189,124,0
190,124,1
191,124,0
192,124,1
179,125,3
180,125,1
181,125,2
182,125,5
183,125,6
184,125,0
185,125,2
186,125,0
187,125,0
188,125,2
189,125,4
190,125,0
191,125,0
192,125,1
172,126,0
173,126,1
174,126,0
175,126,0
176,126,3
177,126,2
178,126,3
179,126,2
180,126,0
181,126,2
182,126,0
183,126,0
184,126,3
185,126,1
186,126,0
187,126,1
188,126,0
189,126,0
190,126,3
191,126,-1
192,126,0
193,126,0
166,127,1
167,127,3
168,127,1
169,127,2
170,127,0
171,127,2
172,127,1
173,127,1
174,127,1
175,127,5
176,127,2
177,127,0
178,127,1
179,127,1
180,127,0
181,127,3
182,127,1
183,127,5
184,127,1
185,127,0
186,127,1
187,127,0
188,127,0
189,127,0
190,127,0
191,127,0
192,127,0
193,127,0
160,128,1
161,128,2
162,128,1
163,128,4
164,128,5
165,128,3
166,128,1
167,128,1
168,128,0
169,128,1
170,128,1
171,128,2
172,128,3
173,128,6
174,128,1
175,128,4
176,128,1
177,128,2
178,128,2
179,128,6
180,128,5
181,128,3
182,128,0
183,128,4
184,128,1
185,128,1
186,128,0
187,128,0
188,128,4
189,128,0
190,128,3
191,128,5
192,128,0
193,128,0
154,129,2
155,129,3
156,129,0
157,129,2
158,129,5
159,129,4
160,129,0
161,129,3
162,129,1
163,129,3
164,129,3
165,129,2
166,129,2
167,129,0
168,129,2
169,129,4
170,129,5
171,129,0
172,129,3
173,129,2
174,129,1
175,129,3
176,129,5
177,129,5
178,129,6
179,129,2
180,129,7
181,129,1
182,129,2
183,129,2
184,129,1
185,129,0
186,129,1
187,129,1
188,129,2
189,129,5
190,129,1
191,129,1
192,129,1
193,129,0
148,130,1
149,130,0
150,130,0
151,130,2
152,130,5
153,130,0
154,130,5
155,130,8
156,130,0
157,130,4
158,130,1
159,130,2
160,130,1
161,130,4
162,130,2
163,130,3
164,130,2
165,130,1
166,130,9
167,130,5
168,130,6
169,130,3
170,130,2
171,130,5
172,130,7
173,130,7
174,130,8
175,130,1
176,130,9
177,130,1
178,130,13
179,130,7
180,130,17
