X,Y,Value
115,114,-0.260
116,114,-0.280
117,114,-0.310
118,114,0.730
115,115,0.820
116,115,-0.130
117,115,-0.210
118,115,-0.180
119,115,1.700
120,115,-0.150
121,115,-0.280
122,115,-0.240
123,115,-0.110
124,115,0.750
125,115,-0.420
126,115,-0.160
127,115,-0.170
128,115,-0.200
129,115,-0.140
130,115,0.760
131,115,1.850
132,115,0.760
133,115,-0.170
134,115,-0.190
135,115,-0.270
115,116,-0.360
116,116,-0.400
117,116,-0.170
118,116,-0.290
119,116,1.910
120,116,-0.180
121,116,-0.240
122,116,-0.220
123,116,-0.210
124,116,-0.210
125,116,-0.360
126,116,-0.300
127,116,0.750
128,116,2.760
129,116,-0.200
130,116,-0.130
131,116,-0.090
132,116,-0.240
133,116,1.910
134,116,-0.160
135,116,-0.220
136,116,-0.290
137,116,0.790
138,116,-0.100
139,116,-0.180
140,116,0.830
141,116,-0.250
142,116,-0.220
143,116,-0.260
144,116,-0.120
145,116,0.760
146,116,0.870
147,116,0.820
148,116,-0.140
149,116,-0.190
150,116,-0.180
151,116,0.850
152,116,0.840
153,116,0.830
115,117,-0.410
116,117,0.750
117,117,-0.360
118,117,-0.200
119,117,-0.200
120,117,2.780
121,117,-0.430
122,117,-0.280
123,117,-0.150
124,117,-0.320
125,117,-0.230
126,117,-0.130
127,117,-0.170
128,117,-0.160
129,117,-0.260
130,117,0.640
131,117,0.880
132,117,-0.250
133,117,-0.210
134,117,0.740
135,117,-0.130
136,117,0.770
137,117,-0.260
138,117,-0.230
139,117,-0.180
140,117,-0.240
141,117,-0.210
142,117,8.740
143,117,-0.240
144,117,3.870
145,117,-0.260
146,117,-0.160
147,117,1.670
148,117,0.870
149,117,-0.270
150,117,0.710
151,117,-0.190
152,117,5.920
153,117,-0.190
154,117,4.810
155,117,-0.170
156,117,2.880
157,117,0.640
158,117,0.690
159,117,-0.240
160,117,1.840
161,117,1.860
162,117,-0.250
163,117,0.860
164,117,-0.120
165,117,0.760
166,117,-0.330
167,117,0.700
168,117,1.580
169,117,-0.240
170,117,-0.350
115,118,2.740
116,118,-0.240
117,118,-0.180
118,118,0.810
119,118,1.810
120,118,-0.230
121,118,0.800
122,118,-0.160
123,118,0.790
124,118,0.720
125,118,0.830
126,118,-0.130
127,118,3.720
128,118,0.760
129,118,-0.190
130,118,-0.190
131,118,-0.280
132,118,-0.190
133,118,0.800
134,118,-0.190
135,118,1.840
136,118,-0.390
137,118,2.820
138,118,1.850
139,118,1.600
140,118,-0.440
141,118,0.770
142,118,-0.230
143,118,0.890
144,118,-0.260
145,118,0.730
146,118,3.850
147,118,0.880
148,118,4.740
149,118,-0.050
150,118,-0.080
151,118,0.700
152,118,-0.190
153,118,-0.260
154,118,-0.110
155,118,5.750
156,118,4.860
157,118,1.860
158,118,-0.190
159,118,0.740
160,118,1.870
161,118,0.790
162,118,-0.340
163,118,2.740
164,118,-0.190
165,118,-0.140
166,118,-0.120
167,118,-0.220
168,118,-0.220
169,118,-0.160
170,118,-0.300
171,118,-0.230
172,118,2.930
173,118,0.830
174,118,-0.300
175,118,-0.230
176,118,2.710
177,118,-0.130
178,118,0.710
179,118,0.750
180,118,1.830
181,118,-0.270
182,118,4.870
183,118,-0.140
184,118,-0.150
185,118,-0.270
186,118,-0.200
187,118,0.800
114,119,-0.110
115,119,-0.200
116,119,-0.120
117,119,-0.240
118,119,-0.120
119,119,-0.230
120,119,0.750
121,119,-0.230
122,119,-0.140
123,119,0.710
124,119,0.810
125,119,-0.160
126,119,0.790
127,119,-0.180
128,119,-0.120
129,119,0.850
130,119,-0.250
131,119,-0.250
132,119,0.810
133,119,-0.190
134,119,2.750
135,119,2.740
136,119,7.850
137,119,4.850
138,119,-0.120
139,119,1.790
140,119,0.760
141,119,3.880
142,119,0.860
143,119,8.830
144,119,0.880
145,119,4.710
146,119,0.820
147,119,0.740
148,119,-0.190
149,119,0.880
150,119,1.690
151,119,0.810
152,119,-0.170
153,119,-0.120
154,119,4.870
155,119,-0.210
156,119,-0.130
157,119,0.780
158,119,0.880
159,119,0.830
160,119,-0.200
161,119,2.670
162,119,-0.070
163,119,0.720
164,119,-0.210
165,119,3.870
166,119,-0.290
167,119,0.770
168,119,-0.390
169,119,0.640
170,119,-0.300
171,119,-0.350
172,119,0.820
173,119,-0.250
174,119,-0.170
175,119,-0.230
176,119,-0.160
177,119,0.760
178,119,0.820
179,119,-0.210
180,119,-0.290
181,119,1.780
182,119,-0.230
183,119,1.750
184,119,0.830
185,119,-0.120
186,119,-0.250
187,119,-0.240
188,119,1.700
189,119,-0.200
190,119,-0.300
191,119,-0.180
192,119,-0.430
193,119,-0.270
194,119,-0.240
195,119,-0.150
196,119,0.870
114,120,-0.240
115,120,-0.320
116,120,0.790
117,120,-0.240
118,120,-0.220
119,120,-0.090
120,120,0.850
121,120,-0.200
122,120,-0.130
123,120,-0.170
124,120,-0.300
125,120,-0.270
126,120,-0.170
127,120,-0.220
128,120,-0.200
129,120,-0.110
130,120,0.810
131,120,-0.250
132,120,-0.230
133,120,-0.230
134,120,-0.300
135,120,1.580
136,120,0.740
137,120,1.760
138,120,0.790
139,120,7.760
140,120,8.750
141,120,3.800
142,120,3.740
143,120,1.790
144,120,2.690
145,120,5.540
146,120,2.700
147,120,-0.180
148,120,6.700
149,120,-0.250
150,120,2.810
151,120,9.830
152,120,1.820
153,120,4.710
154,120,4.880
155,120,1.800
156,120,1.820
157,120,2.860
158,120,2.790
159,120,0.750
160,120,-0.270
161,120,0.870
162,120,0.890
163,120,-0.150
164,120,1.890
165,120,-0.150
166,120,-0.140
167,120,2.780
168,120,0.840
169,120,-0.230
170,120,0.760
171,120,0.840
172,120,-0.240
173,120,0.610
174,120,0.760
175,120,1.780
176,120,-0.200
177,120,-0.150
178,120,2.730
179,120,-0.240
180,120,0.750
181,120,-0.260
182,120,-0.190
183,120,-0.180
184,120,7.810
185,120,-0.220
186,120,-0.100
187,120,-0.260
188,120,-0.230
189,120,-0.110
190,120,0.710
191,120,-0.200
192,120,-0.310
193,120,-0.200
194,120,-0.240
195,120,0.690
196,120,-0.260
114,121,0.800
115,121,-0.280
116,121,-0.260
117,121,-0.140
118,121,-0.280
119,121,-0.300
120,121,-0.300
121,121,-0.150
122,121,-0.260
123,121,1.860
124,121,-0.120
125,121,2.680
126,121,0.660
127,121,0.820
128,121,0.670
129,121,-0.190
130,121,-0.220
131,121,-0.300
132,121,-0.190
133,121,0.820
134,121,-0.160
135,121,-0.240
136,121,-0.200
137,121,-0.260
138,121,1.910
139,121,1.770
140,121,5.860
141,121,0.610
142,121,4.730
143,121,3.900
144,121,9.750
145,121,8.760
146,121,5.860
147,121,1.870
148,121,7.830
149,121,1.780
150,121,1.900
151,121,10.670
152,121,4.770
153,121,1.710
154,121,1.790
155,121,0.800
156,121,6.830
157,121,1.750
158,121,3.680
159,121,2.850
160,121,0.680
161,121,2.810
162,121,-0.180
163,121,0.590
164,121,2.800
165,121,-0.250
166,121,-0.160
167,121,1.840
168,121,-0.210
169,121,1.880
170,121,4.800
171,121,-0.270
172,121,0.820
173,121,1.650
174,121,2.720
175,121,0.740
176,121,2.800
177,121,-0.130
178,121,-0.280
179,121,0.720
180,121,-0.290
181,121,-0.250
182,121,1.800
183,121,-0.210
184,121,-0.170
185,121,-0.240
186,121,-0.250
187,121,1.880
188,121,-0.170
189,121,-0.130
190,121,0.870
191,121,1.760
192,121,-0.200
193,121,-0.300
194,121,0.860
195,121,-0.160
196,121,-0.230
114,122,2.750
115,122,0.800
116,122,-0.280
117,122,0.780
118,122,-0.180
119,122,-0.180
120,122,-0.360
121,122,-0.280
122,122,-0.230
123,122,-0.160
124,122,-0.220
125,122,-0.100
126,122,-0.170
127,122,-0.260
128,122,-0.170
129,122,4.760
130,122,-0.200
131,122,-0.230
132,122,0.850
133,122,0.790
134,122,0.790
135,122,3.820
136,122,0.690
137,122,0.750
138,122,9.800
139,122,4.820
140,122,11.710
141,122,5.700
142,122,10.830
143,122,8.830
144,122,11.820
145,122,10.850
146,122,11.810
147,122,5.760
148,122,2.790
149,122,0.830
150,122,5.590
151,122,0.760
152,122,3.840
153,122,4.780
154,122,5.800
155,122,-0.180
156,122,2.840
157,122,0.840
158,122,0.730
159,122,3.810
160,122,-0.220
161,122,3.920
162,122,4.780
163,122,2.770
164,122,4.830
165,122,3.810
166,122,1.870
167,122,0.840
168,122,6.840
169,122,1.750
170,122,4.820
171,122,4.760
172,122,0.830
173,122,-0.160
174,122,4.820
175,122,2.900
176,122,0.730
177,122,1.740
178,122,-0.190
179,122,-0.180
180,122,-0.250
181,122,-0.280
182,122,-0.310
183,122,3.730
184,122,0.770
185,122,-0.290
186,122,-0.260
187,122,-0.220
188,122,1.740
189,122,-0.210
190,122,-0.370
