X,Y,Value
121,116,-0.240
122,116,0.780
123,116,-0.210
124,116,-0.210
125,116,-0.360
126,116,-0.300
127,116,-0.250
128,116,-0.240
129,116,6.800
130,116,1.870
131,116,-0.090
132,116,-0.240
133,116,0.910
134,116,1.840
135,116,-0.220
136,116,-0.290
137,116,0.790
138,116,0.900
139,116,-0.180
140,116,-0.170
141,116,-0.250
142,116,-0.220
143,116,3.740
144,116,-0.120
145,116,0.760
146,116,0.870
147,116,0.820
148,116,-0.140
149,116,-0.190
150,116,0.820
151,116,-0.150
121,117,-0.430
122,117,1.720
123,117,-0.150
124,117,-0.320
125,117,-0.230
126,117,0.870
127,117,-0.170
128,117,-0.160
129,117,-0.260
130,117,-0.360
131,117,-0.120
132,117,0.750
133,117,-0.210
134,117,0.740
135,117,-0.130
136,117,-0.230
137,117,1.740
138,117,3.770
139,117,-0.180
140,117,-0.240
141,117,1.790
142,117,2.740
143,117,-0.240
144,117,-0.130
145,117,2.740
146,117,-0.160
147,117,-0.330
148,117,-0.130
149,117,-0.270
150,117,1.710
151,117,-0.190
152,117,4.920
153,117,-0.190
154,117,0.810
155,117,-0.170
156,117,-0.120
157,117,1.640
158,117,1.690
159,117,0.760
160,117,-0.160
161,117,-0.140
162,117,-0.250
163,117,1.860
164,117,-0.120
165,117,-0.240
166,117,-0.330
167,117,-0.300
168,117,9.580
169,117,-0.240
170,117,-0.350
171,117,-0.120
172,117,1.840
173,117,4.720
174,117,1.860
175,117,-0.280
176,117,-0.230
177,117,-0.210
178,117,-0.470
179,117,-0.320
180,117,-0.240
181,117,1.730
182,117,2.780
183,117,-0.080
184,117,-0.240
185,117,0.710
186,117,-0.280
187,117,-0.250
188,117,-0.290
189,117,1.610
190,117,-0.230
191,117,-0.210
192,117,-0.280
121,118,-0.200
122,118,-0.160
123,118,-0.210
124,118,-0.280
125,118,-0.170
126,118,-0.130
127,118,-0.280
128,118,0.760
129,118,-0.190
130,118,0.810
131,118,-0.280
132,118,-0.190
133,118,0.800
134,118,0.810
135,118,-0.160
136,118,-0.390
137,118,1.820
138,118,0.850
139,118,0.600
140,118,-0.440
141,118,-0.230
142,118,1.770
143,118,-0.110
144,118,-0.260
145,118,-0.270
146,118,-0.150
147,118,1.880
148,118,-0.260
149,118,-0.050
150,118,3.920
151,118,0.700
152,118,0.810
153,118,1.740
154,118,3.890
155,118,0.750
156,118,-0.140
157,118,-0.140
158,118,-0.190
159,118,-0.260
160,118,0.870
161,118,-0.210
162,118,2.660
163,118,1.740
164,118,-0.190
165,118,-0.140
166,118,5.880
167,118,5.780
168,118,0.780
169,118,1.840
170,118,-0.300
171,118,1.770
172,118,2.930
173,118,-0.170
174,118,0.700
175,118,0.770
176,118,-0.290
177,118,1.870
178,118,1.710
179,118,-0.250
180,118,3.830
181,118,-0.270
182,118,0.870
183,118,-0.140
184,118,-0.150
185,118,0.730
186,118,2.800
187,118,-0.200
188,118,-0.100
189,118,-0.300
190,118,-0.160
191,118,-0.190
192,118,0.850
121,119,-0.230
122,119,-0.140
123,119,1.710
124,119,-0.190
125,119,-0.160
126,119,-0.210
127,119,-0.180
128,119,-0.120
129,119,-0.150
130,119,-0.250
131,119,-0.250
132,119,1.810
133,119,-0.190
134,119,-0.250
135,119,-0.260
136,119,0.850
137,119,-0.150
138,119,-0.120
139,119,-0.210
140,119,4.760
141,119,-0.120
142,119,3.860
143,119,-0.170
144,119,2.880
145,119,0.710
146,119,0.820
147,119,0.740
148,119,-0.190
149,119,-0.120
150,119,-0.310
151,119,-0.190
152,119,0.830
153,119,2.880
154,119,-0.130
155,119,-0.210
156,119,0.870
157,119,-0.220
158,119,2.880
159,119,0.830
160,119,-0.200
161,119,5.670
162,119,-0.070
163,119,-0.280
164,119,0.790
165,119,-0.130
166,119,1.710
167,119,0.770
168,119,-0.390
169,119,0.640
170,119,6.700
171,119,3.650
172,119,-0.180
173,119,-0.250
174,119,-0.170
175,119,1.770
176,119,-0.160
177,119,-0.240
178,119,-0.180
179,119,-0.210
180,119,-0.290
181,119,-0.220
182,119,-0.230
183,119,1.750
184,119,-0.170
185,119,-0.120
186,119,3.750
187,119,-0.240
188,119,-0.300
189,119,1.800
190,119,-0.300
191,119,-0.180
192,119,4.570
121,120,-0.200
122,120,-0.130
123,120,-0.170
124,120,-0.300
125,120,2.730
126,120,-0.170
127,120,1.780
128,120,-0.200
129,120,-0.110
130,120,0.810
131,120,0.750
132,120,-0.230
133,120,-0.230
134,120,-0.300
135,120,-0.420
136,120,-0.260
137,120,1.760
138,120,-0.210
139,120,0.760
140,120,3.750
141,120,1.800
142,120,1.740
143,120,-0.210
144,120,0.690
145,120,-0.460
146,120,2.700
147,120,0.820
148,120,-0.300
149,120,0.750
150,120,3.810
151,120,-0.170
152,120,0.820
153,120,0.710
154,120,-0.120
155,120,1.800
156,120,0.820
157,120,0.860
158,120,3.790
159,120,0.750
