X,Y,Value
182,113,-0.160
183,113,0.900
184,113,-0.270
178,114,-0.320
179,114,-0.150
180,114,0.860
181,114,-0.240
182,114,-0.090
183,114,-0.310
184,114,-0.080
175,115,-0.250
176,115,0.780
177,115,-0.240
178,115,-0.130
179,115,-0.270
180,115,-0.200
181,115,-0.280
182,115,0.790
183,115,0.900
184,115,-0.130
185,115,-0.160
172,116,1.670
173,116,0.700
174,116,0.830
175,116,-0.190
176,116,-0.230
177,116,-0.160
178,116,-0.170
179,116,-0.350
180,116,-0.180
181,116,-0.370
182,116,-0.280
183,116,-0.250
184,116,-0.090
185,116,0.850
168,117,-0.420
169,117,1.760
170,117,-0.350
171,117,0.880
172,117,-0.160
173,117,-0.280
174,117,-0.140
175,117,-0.280
176,117,4.770
177,117,-0.210
178,117,-0.470
179,117,0.680
180,117,-0.240
181,117,-0.270
182,117,-0.220
183,117,-0.080
184,117,-0.240
185,117,0.710
165,118,2.860
166,118,1.880
167,118,0.780
168,118,-0.220
169,118,0.840
170,118,-0.300
171,118,0.770
172,118,1.930
173,118,0.830
174,118,-0.300
175,118,-0.230
176,118,-0.290
177,118,0.870
178,118,3.710
179,118,-0.250
180,118,-0.170
181,118,-0.270
182,118,-0.130
183,118,-0.140
184,118,-0.150
185,118,0.730
162,119,10.930
163,119,0.720
164,119,-0.210
165,119,-0.130
166,119,0.710
167,119,1.770
168,119,-0.390
169,119,0.640
170,119,0.700
171,119,0.650
172,119,1.820
173,119,-0.250
174,119,0.830
175,119,2.770
176,119,-0.160
177,119,0.760
178,119,0.820
179,119,-0.210
180,119,-0.290
181,119,-0.220
182,119,-0.230
183,119,-0.250
184,119,-0.170
185,119,-0.120
186,119,0.750
158,120,0.790
159,120,6.750
160,120,-0.270
161,120,-0.130
162,120,0.890
163,120,-0.150
164,120,1.890
165,120,-0.150
166,120,-0.140
167,120,1.780
168,120,-0.160
169,120,0.770
170,120,3.760
171,120,-0.160
172,120,2.760
173,120,3.610
174,120,0.760
175,120,0.780
176,120,-0.200
177,120,-0.150
178,120,2.730
179,120,-0.240
180,120,0.750
181,120,-0.260
182,120,-0.190
183,120,-0.180
184,120,-0.190
185,120,-0.220
186,120,-0.100
155,121,-0.200
156,121,0.830
157,121,-0.250
158,121,-0.320
159,121,-0.150
160,121,2.680
161,121,-0.190
162,121,2.820
163,121,-0.410
164,121,-0.200
165,121,3.750
166,121,0.840
167,121,-0.160
168,121,0.790
169,121,2.880
170,121,3.800
171,121,2.730
172,121,0.820
173,121,6.650
174,121,1.720
175,121,-0.260
176,121,-0.200
177,121,-0.130
178,121,0.720
179,121,-0.280
180,121,-0.290
181,121,0.750
182,121,0.800
183,121,-0.210
184,121,-0.170
185,121,-0.240
186,121,-0.250
152,122,-0.160
153,122,-0.220
154,122,-0.200
155,122,0.820
156,122,-0.160
157,122,1.840
158,122,1.730
159,122,-0.190
160,122,2.780
161,122,2.920
162,122,-0.220
163,122,1.770
164,122,0.830
165,122,0.810
166,122,0.870
167,122,0.840
168,122,0.840
169,122,4.750
170,122,1.820
171,122,2.760
172,122,0.830
173,122,0.840
174,122,2.820
175,122,-0.100
176,122,-0.270
177,122,-0.260
178,122,1.810
179,122,-0.180
180,122,0.750
181,122,-0.280
182,122,-0.310
183,122,-0.270
184,122,0.770
185,122,-0.290
186,122,-0.260
187,122,0.780
148,123,-0.280
149,123,3.850
150,123,0.840
151,123,1.870
